timestamp,ranging.distance0,ranging.distance2,ranging.inD02,ranging.inD20,ranging.height0,ranging.height1,ranging.height2,ranging.yawR0,ranging.yawR2,ranging.vx0,ranging.vx2,ranging.vy0,ranging.vy2,ranging.vz0,ranging.vz2,kalman.stateZ,kalman.statePX,kalman.statePY,kalman.statePZ,stateEstimateZ.rateYaw,time_s
41756.031,1032,2458,1177,1177,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.07239411771297455,0.0,0.0003982477937825024,0.0,-0.00022039572650101036,0.0,-0.0008003144757822156,0.019999999552965164,-0.00026171188801527023,0.00021994694543536752,0.00182128488086164,-3,0.01975
41757.974,1032,2458,1177,1177,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.07239411771297455,0.0,0.0003982477937825024,0.0,-0.00022039572650101036,0.0,-0.0008003144757822156,0.02001829259097576,-0.0005115209496580064,0.0008132144575938582,0.0017775882733985782,-3,0.021692999999999303
41760.0,1032,2458,1177,1177,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.07239411771297455,0.0,0.0003982477937825024,0.0,-0.00022039572650101036,0.0,-0.0008003144757822156,0.02001829259097576,-0.0005115209496580064,0.0008132144575938582,0.0017775882733985782,-1,0.023718999999997322
41761.93,1032,2483,1177,1186,1.3239831924438477,0.0,0.01998933218419552,0.0,-0.19428950548171997,0.0,-3.735040809260681e-05,0.0,0.000267629511654377,0.0,-0.0011181891895830631,0.02001829259097576,-0.0005115209496580064,0.0008132144575938582,0.0017775882733985782,0,0.025648999999997615
41763.899,1032,2489,1177,1186,1.3239831924438477,0.0,0.01998933218419552,0.0,-0.16842515766620636,0.0,-3.735040809260681e-05,0.0,0.000267629511654377,0.0,-0.0011181891895830631,0.02001829259097576,-0.0005115209496580064,0.0008132144575938582,0.0017775882733985782,-1,0.027617999999994935
41765.911,1032,2489,1177,1186,1.3239831924438477,0.0,0.01998933218419552,0.0,-0.16842515766620636,0.0,-3.735040809260681e-05,0.0,0.000267629511654377,0.0,-0.0011181891895830631,0.02001829259097576,-0.0005115209496580064,0.0008132144575938582,0.0017775882733985782,-1,0.02962999999999738
41767.848,1032,2481,1177,1186,1.3239831924438477,0.0,0.01998933218419552,0.0,0.06775808334350586,0.0,-3.735040809260681e-05,0.0,0.000267629511654377,0.0,-0.0011181891895830631,0.02003638632595539,-0.0007038098992779851,0.001121432171203196,0.0017334740841761231,-2,0.03156699999999546
41769.868,1032,2471,1177,1186,1.3239831924438477,0.0,0.019976023584604263,0.0,-0.0716203972697258,0.0,-0.0002158676361432299,0.0,0.0003188394184689969,0.0,-0.0013214190257713199,0.02003638632595539,-0.0007038098992779851,0.001121432171203196,0.0017334740841761231,-5,0.033586999999999534
41771.798,1032,2471,1177,1186,1.3239831924438477,0.0,0.019976023584604263,0.0,-0.0716203972697258,0.0,-0.0002158676361432299,0.0,0.0003188394184689969,0.0,-0.0013214190257713199,0.02003638632595539,-0.0007038098992779851,0.001121432171203196,0.0017334740841761231,-6,0.035516999999999826
41773.779,1032,2455,1177,1186,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.18102125823497772,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.02003638632595539,-0.0007038098992779851,0.001121432171203196,0.0017334740841761231,-3,0.037497999999999594
41775.774,1032,2479,1177,1186,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.14078424870967865,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.019999999552965164,9.665556717664003e-05,-6.848020711913705e-05,0.0015996264992281795,0,0.039492999999994935
41777.722,1032,2479,1177,1186,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.14078424870967865,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.020016498863697052,-0.00013615755597129464,0.00026744522619992495,0.001696840045042336,5,0.041440999999998895
41779.752,1032,2479,1177,1186,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.14078424870967865,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.020016498863697052,-0.00013615755597129464,0.00026744522619992495,0.001696840045042336,6,0.04347099999999773
41781.675,1032,2479,1177,1186,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.14078424870967865,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.020016498863697052,-0.00013615755597129464,0.00026744522619992495,0.001696840045042336,4,0.04539400000000023
41783.646,1032,2479,1177,1186,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.14078424870967865,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.020016498863697052,-0.00013615755597129464,0.00026744522619992495,0.001696840045042336,0,0.047364999999997964
41785.649,1032,2479,1177,1186,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.14078424870967865,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.020016498863697052,-0.00013615755597129464,0.00026744522619992495,0.001696840045042336,0,0.04936799999999494
41787.595,1032,2479,1177,1186,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.14078424870967865,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.020034782588481903,-0.0002790900180116296,0.0005868460866622627,0.001919992035254836,0,0.051313999999998486
41789.626,1032,2479,1177,1186,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.14078424870967865,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.020034782588481903,-0.0002790900180116296,0.0005868460866622627,0.001919992035254836,0,0.05334499999999389
41791.545,1032,2479,1177,1186,1.3239831924438477,0.0,0.019999999552965164,0.0,-0.14078424870967865,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.020034782588481903,-0.0002790900180116296,0.0005868460866622627,0.001919992035254836,-2,0.055263999999995574
41793.527,1011,2479,1175,1186,1.3320809602737427,0.0,0.019999999552965164,0.0,-0.14078424870967865,0.0,-0.0002529130142647773,0.0,-0.0001394256978528574,0.0,-0.0012233629822731018,0.020034782588481903,-0.0002790900180116296,0.0005868460866622627,0.001919992035254836,-1,0.057245999999999186
41795.522,1011,2445,1175,1175,1.3320809602737427,0.0,0.019999999552965164,0.0,-0.11451154202222824,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020035166293382645,-0.000175567896803841,0.00012457193224690855,0.0019272066419944167,0,0.05924099999999453
41797.469,1011,2473,1175,1175,1.3320809602737427,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020018473267555237,-0.00043184679816477,0.0003025740443263203,0.0018825615989044309,0,0.06118799999999464
41799.502,1011,2473,1175,1175,1.3320809602737427,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020018473267555237,-0.00043184679816477,0.0003025740443263203,0.0018825615989044309,-2,0.06322099999999772
41801.419,983,2473,1175,1175,1.3320809602737427,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020018473267555237,-0.00043184679816477,0.0003025740443263203,0.0018825615989044309,-1,0.06513799999999902
41803.397,999,2473,1175,1175,1.3337013721466064,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020018473267555237,-0.00043184679816477,0.0003025740443263203,0.0018825615989044309,0,0.06711599999999453
41805.405,965,2473,1175,1175,1.3337013721466064,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020018473267555237,-0.00043184679816477,0.0003025740443263203,0.0018825615989044309,0,0.06912399999999616
41807.343,965,2473,1175,1175,1.3337013721466064,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020038427785038948,-0.0008748769178055227,0.00042358291102573276,0.0020390981808304787,0,0.07106199999999809
41809.374,965,2473,1175,1175,1.3337013721466064,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020038427785038948,-0.0008748769178055227,0.00042358291102573276,0.0020390981808304787,0,0.07309300000000075
41811.292,965,2473,1175,1175,1.3337013721466064,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020038427785038948,-0.0008748769178055227,0.00042358291102573276,0.0020390981808304787,0,0.0750109999999986
41813.276,965,2473,1175,1175,1.3337013721466064,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020038427785038948,-0.0008748769178055227,0.00042358291102573276,0.0020390981808304787,-2,0.07699499999999534
41815.273,965,2473,1175,1175,1.3337013721466064,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.020039858296513557,9.129002137342468e-05,-0.00010803573240991682,0.002059230115264654,-3,0.07899199999999837
41817.224,965,2473,1175,1175,1.3337013721466064,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.019999999552965164,-0.0003488511429168284,0.00019245392468292266,0.001887394580990076,-2,0.08094299999999931
41819.247,965,2473,1175,1175,1.3337013721466064,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.019999999552965164,-0.0003488511429168284,0.00019245392468292266,0.001887394580990076,0,0.08296600000000035
41821.166,983,2473,1183,1175,1.335322618484497,0.0,0.019999999552965164,0.0,0.060946084558963776,0.0,0.00024399558606091887,0.0,-5.6131179007934406e-05,0.0,-0.001071642036549747,0.019999999552965164,-0.0003488511429168284,0.00019245392468292266,0.001887394580990076,0,0.08488499999999476
41823.14,983,2464,1183,1183,1.335322618484497,0.0,0.01998760923743248,0.0,0.030122213065624237,0.0,0.0002774950989987701,0.0,-0.0002184181212214753,0.0,-0.0011729503748938441,0.019999999552965164,-0.0003488511429168284,0.00019245392468292266,0.001887394580990076,0,0.08685899999999674
41825.143,983,2464,1183,1183,1.335322618484497,0.0,0.01998760923743248,0.0,0.030122213065624237,0.0,0.0002774950989987701,0.0,-0.0002184181212214753,0.0,-0.0011729503748938441,0.019999999552965164,-0.0003488511429168284,0.00019245392468292266,0.001887394580990076,-1,0.08886199999999371
41827.09,963,2464,1182,1183,1.3369450569152832,0.0,0.01998760923743248,0.0,0.030122213065624237,0.0,0.0002774950989987701,0.0,-0.0002184181212214753,0.0,-0.0011729503748938441,0.020020466297864914,-0.0007193035562522709,0.00046189333079382777,0.002148375613614917,-3,0.09080899999999383
41829.124,933,2464,1182,1183,1.3369450569152832,0.0,0.01998760923743248,0.0,0.030122213065624237,0.0,0.0002774950989987701,0.0,-0.0002184181212214753,0.0,-0.0011729503748938441,0.020020466297864914,-0.0007193035562522709,0.00046189333079382777,0.002148375613614917,0,0.09284300000000076
41831.04,933,2464,1182,1183,1.3369450569152832,0.0,0.01998760923743248,0.0,0.030122213065624237,0.0,0.0002774950989987701,0.0,-0.0002184181212214753,0.0,-0.0011729503748938441,0.020020466297864914,-0.0007193035562522709,0.00046189333079382777,0.002148375613614917,0,0.09475899999999819
41833.014,933,2464,1182,1183,1.3369450569152832,0.0,0.01998760923743248,0.0,0.030122213065624237,0.0,0.0002774950989987701,0.0,-0.0002184181212214753,0.0,-0.0011729503748938441,0.020020466297864914,-0.0007193035562522709,0.00046189333079382777,0.002148375613614917,0,0.09673300000000018
41835.023,933,2464,1182,1183,1.3369450569152832,0.0,0.01998760923743248,0.0,0.030122213065624237,0.0,0.0002774950989987701,0.0,-0.0002184181212214753,0.0,-0.0011729503748938441,0.020020466297864914,-0.0007193035562522709,0.00046189333079382777,0.002148375613614917,0,0.09874199999999837
41836.963,933,2457,1182,1201,1.3369450569152832,0.0,0.019999999552965164,0.0,-0.044673722237348557,0.0,-0.0002000537933781743,0.0,-0.0003773485659621656,0.0,-0.0009985377546399832,0.02002168633043766,0.00023183408484328538,0.00031781941652297974,0.0021678097546100616,1,0.1006820000000007
41839.002,1049,2457,1201,1201,1.3385683298110962,0.0,0.019999999552965164,0.0,-0.044673722237348557,0.0,-0.0002000537933781743,0.0,-0.0003773485659621656,0.0,-0.0009985377546399832,0.019999999552965164,0.00010906816169153899,0.0005426163552328944,0.0021512173116207123,1,0.10272099999999773
41840.921,1049,2457,1201,1201,1.3385683298110962,0.0,0.019999999552965164,0.0,-0.044673722237348557,0.0,-0.0002000537933781743,0.0,-0.0003773485659621656,0.0,-0.0009985377546399832,0.019999999552965164,0.00010906816169153899,0.0005426163552328944,0.0021512173116207123,1,0.10463999999999941
41842.887,1024,2457,1201,1201,1.3401926755905151,0.0,0.019999999552965164,0.0,-0.044673722237348557,0.0,-0.0002000537933781743,0.0,-0.0003773485659621656,0.0,-0.0009985377546399832,0.019999999552965164,0.00010906816169153899,0.0005426163552328944,0.0021512173116207123,0,0.10660599999999977
41844.903,941,2457,1201,1201,1.3401926755905151,0.0,0.019999999552965164,0.0,-0.044673722237348557,0.0,-0.0002000537933781743,0.0,-0.0003773485659621656,0.0,-0.0009985377546399832,0.019999999552965164,0.00010906816169153899,0.0005426163552328944,0.0021512173116207123,-1,0.10862199999999575
41846.841,1017,2457,1201,1201,1.3401926755905151,0.0,0.019999999552965164,0.0,-0.044673722237348557,0.0,-0.0002000537933781743,0.0,-0.0003773485659621656,0.0,-0.0009985377546399832,0.019999999552965164,0.00010906816169153899,0.0005426163552328944,0.0021512173116207123,-3,0.11055999999999767
41848.869,983,2457,1201,1201,1.3401926755905151,0.0,0.019999999552965164,0.0,-0.044673722237348557,0.0,-0.0002000537933781743,0.0,-0.0003773485659621656,0.0,-0.0009985377546399832,0.02002204954624176,2.3184828023659065e-05,0.0008249867823906243,0.0022233433555811644,-1,0.1125879999999961
41850.792,983,2457,1201,1201,1.3401926755905151,0.0,0.019999999552965164,0.0,-0.044673722237348557,0.0,-0.0002000537933781743,0.0,-0.0003773485659621656,0.0,-0.0009985377546399832,0.02002204954624176,2.3184828023659065e-05,0.0008249867823906243,0.0022233433555811644,2,0.1145109999999986
41852.762,983,2457,1201,1201,1.3401926755905151,0.0,0.019999999552965164,0.0,-0.044673722237348557,0.0,-0.0002000537933781743,0.0,-0.0003773485659621656,0.0,-0.0009985377546399832,0.02002204954624176,2.3184828023659065e-05,0.0008249867823906243,0.0022233433555811644,4,0.11648099999999977
41854.774,983,2457,1201,1201,1.3401926755905151,0.0,0.019999999552965164,0.0,-0.044673722237348557,0.0,-0.0002000537933781743,0.0,-0.0003773485659621656,0.0,-0.0009985377546399832,0.02002204954624176,2.3184828023659065e-05,0.0008249867823906243,0.0022233433555811644,2,0.11849299999999494
41856.717,983,2467,1201,1194,1.3401926755905151,0.0,0.019999999552965164,0.0,0.006160285323858261,0.0,-0.0004055882745888084,0.0,-0.00036525281029753387,0.0,-0.0011560313869267702,0.02002204954624176,2.3184828023659065e-05,0.0008249867823906243,0.0022233433555811644,-1,0.12043599999999424
41858.75,1029,2467,1194,1194,1.3418190479278564,0.0,0.019999999552965164,0.0,0.006160285323858261,0.0,-0.0004055882745888084,0.0,-0.00036525281029753387,0.0,-0.0011560313869267702,0.019999999552965164,-5.679964669980109e-05,6.445560575230047e-05,0.002138024428859353,-1,0.12246899999999732
41860.661,1029,2467,1194,1194,1.3418190479278564,0.0,0.019999999552965164,0.0,0.006160285323858261,0.0,-0.0004055882745888084,0.0,-0.00036525281029753387,0.0,-0.0011560313869267702,0.019999999552965164,-5.679964669980109e-05,6.445560575230047e-05,0.002138024428859353,0,0.12437999999999738
41862.635,1013,2467,1194,1194,1.3434481620788574,0.0,0.019999999552965164,0.0,0.006160285323858261,0.0,-0.0004055882745888084,0.0,-0.00036525281029753387,0.0,-0.0011560313869267702,0.019999999552965164,-5.679964669980109e-05,6.445560575230047e-05,0.002138024428859353,-2,0.12635399999999936
41864.637,954,2467,1194,1194,1.3434481620788574,0.0,0.019999999552965164,0.0,0.006160285323858261,0.0,-0.0004055882745888084,0.0,-0.00036525281029753387,0.0,-0.0011560313869267702,0.019999999552965164,-5.679964669980109e-05,6.445560575230047e-05,0.002138024428859353,-2,0.12835599999999978
41866.585,1016,2467,1194,1194,1.3434481620788574,0.0,0.019999999552965164,0.0,0.006160285323858261,0.0,-0.0004055882745888084,0.0,-0.00036525281029753387,0.0,-0.0011560313869267702,0.019999999552965164,-5.679964669980109e-05,6.445560575230047e-05,0.002138024428859353,0,0.13030399999999645
41868.619,1008,2467,1194,1194,1.3434481620788574,0.0,0.019999999552965164,0.0,0.006160285323858261,0.0,-0.0004055882745888084,0.0,-0.00036525281029753387,0.0,-0.0011560313869267702,0.02002217061817646,-0.00038270532968454063,0.0004434002039488405,0.0022680088877677917,1,0.1323379999999961
41870.537,1008,2467,1194,1194,1.3434481620788574,0.0,0.019999999552965164,0.0,0.006160285323858261,0.0,-0.0004055882745888084,0.0,-0.00036525281029753387,0.0,-0.0011560313869267702,0.02002217061817646,-0.00038270532968454063,0.0004434002039488405,0.0022680088877677917,0,0.13425599999999394
41872.521,1008,2467,1194,1194,1.3434481620788574,0.0,0.019999999552965164,0.0,0.006160285323858261,0.0,-0.0004055882745888084,0.0,-0.00036525281029753387,0.0,-0.0011560313869267702,0.02002217061817646,-0.00038270532968454063,0.0004434002039488405,0.0022680088877677917,-1,0.13623999999999797
41874.52,1008,2467,1194,1194,1.3434481620788574,0.0,0.019999999552965164,0.0,0.006160285323858261,0.0,-0.0004055882745888084,0.0,-0.00036525281029753387,0.0,-0.0011560313869267702,0.02002217061817646,-0.00038270532968454063,0.0004434002039488405,0.0022680088877677917,-1,0.13823899999999412
41876.461,1008,2476,1194,1171,1.3434481620788574,0.0,0.019999999552965164,0.0,0.36546680331230164,0.0,-0.0001882955402834341,0.0,0.00025767061742953956,0.0,-0.0012575145810842514,0.02002217061817646,-0.00038270532968454063,0.0004434002039488405,0.0022680088877677917,-1,0.1401800000000003
41878.489,1002,2476,1171,1171,1.3450801372528076,0.0,0.019999999552965164,0.0,0.36546680331230164,0.0,-0.0001882955402834341,0.0,0.00025767061742953956,0.0,-0.0012575145810842514,0.019999999552965164,0.0003503730986267328,0.000249055796302855,0.0023278165608644485,0,0.14220799999999872
41880.412,990,2476,1171,1171,1.3450801372528076,0.0,0.019999999552965164,0.0,0.36546680331230164,0.0,-0.0001882955402834341,0.0,0.00025767061742953956,0.0,-0.0012575145810842514,0.019999999552965164,0.0003503730986267328,0.000249055796302855,0.0023278165608644485,2,0.14413099999999396
41882.383,1016,2476,1171,1171,1.3467142581939697,0.0,0.019999999552965164,0.0,0.36546680331230164,0.0,-0.0001882955402834341,0.0,0.00025767061742953956,0.0,-0.0012575145810842514,0.019999999552965164,0.0003503730986267328,0.000249055796302855,0.0023278165608644485,2,0.14610199999999895
41884.397,1016,2476,1171,1171,1.3467142581939697,0.0,0.019999999552965164,0.0,0.36546680331230164,0.0,-0.0001882955402834341,0.0,0.00025767061742953956,0.0,-0.0012575145810842514,0.019999999552965164,0.0003503730986267328,0.000249055796302855,0.0023278165608644485,0,0.14811599999999453
41886.332,1016,2476,1171,1171,1.3467142581939697,0.0,0.019999999552965164,0.0,0.36546680331230164,0.0,-0.0001882955402834341,0.0,0.00025767061742953956,0.0,-0.0012575145810842514,0.019999999552965164,0.0003503730986267328,0.000249055796302855,0.0023278165608644485,0,0.15005099999999946
41888.365,1016,2476,1171,1171,1.3467142581939697,0.0,0.019999999552965164,0.0,0.36546680331230164,0.0,-0.0001882955402834341,0.0,0.00025767061742953956,0.0,-0.0012575145810842514,0.020024234429001808,1.084895666281227e-05,0.0006393769290298223,0.0025092200376093388,-1,0.15208399999999528
41890.281,1016,2467,1171,1197,1.3467142581939697,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.020024234429001808,1.084895666281227e-05,0.0006393769290298223,0.0025092200376093388,-1,0.154
41892.256,1002,2467,1197,1197,1.3483500480651855,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.020024234429001808,1.084895666281227e-05,0.0006393769290298223,0.0025092200376093388,0,0.15597499999999853
41894.262,1056,2467,1197,1197,1.3483500480651855,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.020024234429001808,1.084895666281227e-05,0.0006393769290298223,0.0025092200376093388,0,0.15798099999999976
41896.212,1056,2467,1197,1197,1.3483500480651855,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.020024234429001808,1.084895666281227e-05,0.0006393769290298223,0.0025092200376093388,0,0.15993099999999685
41898.239,1014,2467,1197,1197,1.3483500480651855,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.019999999552965164,-0.0003285025304649025,0.0002849288284778595,0.002420067088678479,0,0.16195799999999871
41900.155,1061,2467,1197,1197,1.3483500480651855,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.019999999552965164,-0.0003285025304649025,0.0002849288284778595,0.002420067088678479,0,0.16387399999999616
41902.13,966,2467,1197,1197,1.34998619556427,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.019999999552965164,-0.0003285025304649025,0.0002849288284778595,0.002420067088678479,0,0.1658489999999947
41904.135,966,2467,1197,1197,1.34998619556427,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.019999999552965164,-0.0003285025304649025,0.0002849288284778595,0.002420067088678479,1,0.16785399999999936
41906.079,966,2467,1197,1197,1.34998619556427,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.019999999552965164,-0.0003285025304649025,0.0002849288284778595,0.002420067088678479,2,0.16979799999999523
41908.113,966,2467,1197,1197,1.34998619556427,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.020024698227643967,-0.000739149923902005,0.000470925762783736,0.002459429670125246,2,0.17183199999999488
41910.028,966,2467,1197,1197,1.34998619556427,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.020024698227643967,-0.000739149923902005,0.000470925762783736,0.002459429670125246,-1,0.17374699999999574
41912.003,1008,2467,1157,1197,1.3516215085983276,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.020024698227643967,-0.000739149923902005,0.000470925762783736,0.002459429670125246,-3,0.1757219999999943
41914.005,1043,2467,1157,1197,1.3516215085983276,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.020024698227643967,-0.000739149923902005,0.000470925762783736,0.002459429670125246,-1,0.1777239999999947
41915.962,964,2467,1157,1197,1.3516215085983276,0.0,0.019986655563116074,0.0,0.3768770396709442,0.0,-0.0003320538380648941,0.0,0.0003071890096180141,0.0,-0.0014416933991014957,0.020024698227643967,-0.000739149923902005,0.000470925762783736,0.002459429670125246,-1,0.17968099999999684
