timestamp,ranging.distance1,ranging.distance2,ranging.inD12,ranging.inD21,ranging.height0,ranging.height1,ranging.height2,ranging.yawR1,ranging.yawR2,ranging.vx1,ranging.vx2,ranging.vy1,ranging.vy2,ranging.vz1,ranging.vz2,kalman.stateZ,kalman.statePX,kalman.statePY,kalman.statePZ,stateEstimateZ.rateYaw,time_s
110573.083,1161,3854,4339,4386,0.0,0.037375446408987045,0.01998477429151535,88.11577606201172,-0.11390823125839233,0.05356551706790924,0.0003325466823298484,0.020740071311593056,0.000937127391807735,-0.26521071791648865,-0.0009331703768111765,1.4463634490966797,0.0,0.0,0.0,0.0,64.917137
110575.062,1161,3847,4339,4386,0.0,0.037375446408987045,0.01998477429151535,88.11577606201172,-0.2180381566286087,0.05356551706790924,0.0003325466823298484,0.020740071311593056,0.000937127391807735,-0.26521071791648865,-0.0009331703768111765,1.4463634490966797,0.0,0.0,0.0,0.0,64.919116
110577.271,1161,3847,4339,4386,0.0,0.037375446408987045,0.01998477429151535,88.11577606201172,-0.2180381566286087,0.05356551706790924,0.0003325466823298484,0.020740071311593056,0.000937127391807735,-0.26521071791648865,-0.0009331703768111765,1.4463634490966797,0.0,0.0,0.0,0.0,64.921325
110579.023,1161,3847,4339,4386,0.0,0.037375446408987045,0.01998477429151535,88.11577606201172,-0.2180381566286087,0.05356551706790924,0.0003325466823298484,0.020740071311593056,0.000937127391807735,-0.26521071791648865,-0.0009331703768111765,1.4463634490966797,0.0,0.0,0.0,0.0,64.92307699999999
110581.074,1161,3847,4339,4386,0.0,0.037375446408987045,0.01998477429151535,88.11577606201172,-0.2180381566286087,0.05356551706790924,0.0003325466823298484,0.020740071311593056,0.000937127391807735,-0.26521071791648865,-0.0009331703768111765,1.4463634490966797,0.0,0.0,0.0,0.0,64.92512799999999
110582.979,1161,3847,4339,4386,0.0,0.037375446408987045,0.01998477429151535,88.11577606201172,-0.2180381566286087,0.05356551706790924,0.0003325466823298484,0.020740071311593056,0.000937127391807735,-0.26521071791648865,-0.0009331703768111765,1.4474550485610962,0.0,0.0,0.0,0.0,64.92703300000001
110584.957,1161,3847,4339,4386,0.0,0.037375446408987045,0.01998477429151535,88.11577606201172,-0.2180381566286087,0.05356551706790924,0.0003325466823298484,0.020740071311593056,0.000937127391807735,-0.26521071791648865,-0.0009331703768111765,1.4474550485610962,0.0,0.0,0.0,0.0,64.92901099999999
110586.932,1145,3847,4337,4386,0.0,0.0311468243598938,0.01998477429151535,-118.28096771240234,-0.2180381566286087,0.07110542058944702,0.0003325466823298484,0.02009022794663906,0.000937127391807735,-0.35416877269744873,-0.0009331703768111765,1.4474550485610962,0.0,0.0,0.0,0.0,64.93098599999999
110588.915,1145,3884,4337,4337,0.0,0.0311468243598938,0.019984012469649315,-118.28096771240234,0.2815558910369873,0.07110542058944702,2.2377247660188004e-05,0.02009022794663906,0.0007657706737518311,-0.35416877269744873,-0.0007231149356812239,1.4474550485610962,0.0,0.0,0.0,0.0,64.93296899999999
110590.969,1145,3884,4337,4337,0.0,0.0311468243598938,0.019984012469649315,-118.28096771240234,0.2815558910369873,0.07110542058944702,2.2377247660188004e-05,0.02009022794663906,0.0007657706737518311,-0.35416877269744873,-0.0007231149356812239,1.4474550485610962,0.0,0.0,0.0,0.0,64.93502299999999
