d0_timestamp,d0_ranging.distance0,d0_ranging.distance1,d0_ranging.distance2,d0_acc.x,d0_acc.y,d0_acc.z,d0_gyro.x,d0_gyro.y,d0_gyro.z,d0_range.zrange,d0_mtf02.dpixelX,d0_mtf02.dpixelY,d0_mtf02.flowQual,d0_stateEstimate.vx,d0_stateEstimate.vy,d0_stateEstimate.vz,d0_kalman.statePX,d0_kalman.statePY,d0_kalman.statePZ,d0_stateEstimateZ.rateYaw,d0_t_s,d1_timestamp,d1_ranging.distance0,d1_ranging.distance1,d1_ranging.distance2,d1_acc.x,d1_acc.y,d1_acc.z,d1_gyro.x,d1_gyro.y,d1_gyro.z,d1_range.zrange,d1_mtf02.dpixelX,d1_mtf02.dpixelY,d1_mtf02.flowQual,d1_stateEstimate.vx,d1_stateEstimate.vy,d1_stateEstimate.vz,d1_kalman.statePX,d1_kalman.statePY,d1_kalman.statePZ,d1_stateEstimateZ.rateYaw,d1_t_s,d2_timestamp,d2_ranging.distance0,d2_ranging.distance1,d2_ranging.distance2,d2_acc.x,d2_acc.y,d2_acc.z,d2_gyro.x,d2_gyro.y,d2_gyro.z,d2_range.zrange,d2_mtf02.dpixelX,d2_mtf02.dpixelY,d2_mtf02.flowQual,d2_stateEstimate.vx,d2_stateEstimate.vy,d2_stateEstimate.vz,d2_kalman.statePX,d2_kalman.statePY,d2_kalman.statePZ,d2_stateEstimateZ.rateYaw,d2_t_s
27571.946,0.0,595.0,1101.0,0.007436799351125956,0.016412071883678436,0.9982894659042358,-0.17893312871456146,0.03390320762991905,0.028302738443017006,0.0,0.0,0.0,0.0,2.8267624378204346,5.110398292541504,-0.21958430111408234,2.8247015476226807,5.112943649291992,-0.18433891236782074,0.0,0.01978900000000067,,,,,,,,,,,,,,,,,,,,,,,33566.256,1101.0,1888.0,0.0,-0.053434886038303375,0.025280768051743507,0.9974619746208191,-0.038440946489572525,-0.37592700123786926,0.031689416617155075,20.0,0.0,0.0,150.0,-0.0007531102746725082,7.625070429639891e-05,-0.0015134885907173157,-0.0006779783871024847,3.9332884625764564e-05,-0.0015499829314649105,0.0,0.019775000000001455
27573.878,0.0,595.0,1101.0,0.0070411646738648415,0.01689668744802475,0.9988563060760498,-0.20156516134738922,0.177776038646698,0.021875612437725067,0.0,0.0,0.0,0.0,2.828054189682007,5.112370014190674,-0.2197839468717575,2.826124429702759,5.114843845367432,-0.18453015387058258,0.0,0.021721000000001368,,,,,,,,,,,,,,,,,,,,,,,33568.233,1101.0,1888.0,0.0,-0.053606390953063965,0.024919657036662102,0.9972190260887146,-0.12370657920837402,-0.12126921117305756,0.14608141779899597,20.0,0.0,0.0,150.0,-0.0007531102746725082,7.625070429639891e-05,-0.0015134885907173157,-0.0006779783871024847,3.9332884625764564e-05,-0.0015499829314649105,2.0,0.021752000000000406
27575.857,0.0,595.0,1101.0,0.006930941250175238,0.017807144671678543,0.9992228746414185,-0.14636875689029694,0.10768185555934906,0.11019886285066605,0.0,0.0,0.0,0.0,2.828054189682007,5.112370014190674,-0.2197839468717575,2.826124429702759,5.114843845367432,-0.18453015387058258,1.0,0.023700000000000727,,,,,,,,,,,,,,,,,,,,,,,33570.213,1101.0,1888.0,0.0,-0.053920239210128784,0.024896929040551186,0.9973681569099426,-0.07273577898740768,0.009253738448023796,-0.032249126583337784,20.0,0.0,0.0,150.0,-0.0007531102746725082,7.625070429639891e-05,-0.0015134885907173157,-0.0006779783871024847,3.9332884625764564e-05,-0.0015499829314649105,0.0,0.023732000000003608
27577.835,0.0,573.0,1101.0,0.007276329677551985,0.01860654726624489,0.9991951584815979,-0.07219329476356506,0.005120923276990652,0.07673423737287521,0.0,0.0,0.0,0.0,2.828054189682007,5.112370014190674,-0.2197839468717575,2.826124429702759,5.114843845367432,-0.18453015387058258,1.0,0.025677999999999885,,,,,,,,,,,,,,,,,,,,,,,33572.463,1101.0,1888.0,0.0,-0.05408305674791336,0.02514236606657505,0.997845470905304,0.09434423595666885,-0.04897481948137283,-0.18741518259048462,20.0,0.0,0.0,150.0,-0.0007531102746725082,7.625070429639891e-05,-0.0015134885907173157,-0.0006779783871024847,3.9332884625764564e-05,-0.0015499829314649105,-3.0,0.02598200000000361
27579.846,0.0,623.0,1101.0,0.007870345376431942,0.019038604572415352,0.9988026022911072,-0.10628319531679153,-0.05206592008471489,-0.021384894847869873,0.0,0.0,0.0,0.0,2.828054189682007,5.112370014190674,-0.2197839468717575,2.826124429702759,5.114843845367432,-0.18453015387058258,0.0,0.027689000000002125,,,,,,,,,,,,,,,,,,,,,,,33574.203,1101.0,1888.0,0.0,-0.054052308201789856,0.025513941422104836,0.9983001947402954,0.13604103028774261,-0.12750284373760223,-0.04602411389350891,20.0,0.0,0.0,150.0,-0.0007531102746725082,7.625070429639891e-05,-0.0015134885907173157,-0.0006779783871024847,3.9332884625764564e-05,-0.0015499829314649105,0.0,0.027722000000001572
27581.841,0.0,623.0,1094.0,0.008330687880516052,0.01924341544508934,0.9984317421913147,-0.1402161419391632,-0.11217324435710907,-0.07734211534261703,0.0,0.0,0.0,0.0,2.828054189682007,5.112370014190674,-0.2197839468717575,2.826124429702759,5.114843845367432,-0.18453015387058258,-1.0,0.029684000000001105,,,,,,,,,,,,,,,,,,,,,,,33576.147,1101.0,1888.0,0.0,-0.05404981970787048,0.025803372263908386,0.998508632183075,0.024488911032676697,-0.1644829362630844,0.14210578799247742,20.0,0.0,0.0,150.0,-0.0012609852710738778,0.0002732709108386189,-0.001590128056704998,-0.001181805389933288,0.00023346631496679038,-0.0016559332143515348,2.0,0.029665999999997437
27583.776,0.0,623.0,1094.0,0.008585292845964432,0.019082335755228996,0.9981035590171814,-0.023607857525348663,-0.14349965751171112,0.049613066017627716,0.0,0.0,0.0,0.0,2.829392671585083,5.114493370056152,-0.2198689579963684,2.8274879455566406,5.116958141326904,-0.18449485301971436,0.0,0.031619000000002416,,,,,,,,,,,,,,,,,,,,,,,33578.122,1101.0,1888.0,0.0,-0.054431114345788956,0.0258148442953825,0.9985355138778687,-0.16103015840053558,0.027950545772910118,0.12423542886972427,20.0,0.0,0.0,150.0,-0.0012609852710738778,0.0002732709108386189,-0.001590128056704998,-0.001181805389933288,0.00023346631496679038,-0.0016559332143515348,2.0,0.03164100000000326
27585.754,0.0,623.0,1094.0,0.008861804381012917,0.0188518688082695,0.9978243112564087,-0.05972033739089966,-0.18701592087745667,0.04625009000301361,0.0,0.0,0.0,0.0,2.829392671585083,5.114493370056152,-0.2198689579963684,2.8274879455566406,5.116958141326904,-0.18449485301971436,0.0,0.03359700000000157,,,,,,,,,,,,,,,,,,,,,,,33580.106,1101.0,1888.0,0.0,-0.05504973232746124,0.025588028132915497,0.9983696937561035,-0.199705570936203,0.30765753984451294,0.0034676778595894575,20.0,0.0,0.0,150.0,-0.0012609852710738778,0.0002732709108386189,-0.001590128056704998,-0.001181805389933288,0.00023346631496679038,-0.0016559332143515348,0.0,0.033625
27587.97,0.0,638.0,1094.0,0.008856604807078838,0.018977511674165726,0.9981314539909363,-0.1170613020658493,-0.03065761923789978,-0.049658291041851044,0.0,0.0,0.0,0.0,2.829392671585083,5.114493370056152,-0.2198689579963684,2.8274879455566406,5.116958141326904,-0.18449485301971436,0.0,0.03581300000000192,,,,,,,,,,,,,,,,,,,,,,,33582.124,1101.0,1888.0,0.0,-0.0555291622877121,0.02548867277801037,0.9979872107505798,0.0002986972394865006,0.34343039989471436,-0.09189287573099136,20.0,0.0,0.0,150.0,-0.0008118802797980607,-0.0001614034699741751,-0.0014871382154524326,-0.0007378506124950945,-0.00019772730593103915,-0.0015209447592496872,-1.0,0.035643000000003665
27589.759,0.0,638.0,1098.0,0.008489621803164482,0.01914062164723873,0.9990969896316528,0.06174201890826225,0.28709834814071655,0.03225283697247505,0.0,0.0,0.0,0.0,2.829392671585083,5.114493370056152,-0.2198689579963684,2.8274879455566406,5.116958141326904,-0.18449485301971436,0.0,0.037601999999998956,,,,,,,,,,,,,,,,,,,,,,,33584.086,1101.0,1888.0,0.0,-0.05580614134669304,0.02551700919866562,0.9975190162658691,0.1700654923915863,0.2654094099998474,-0.12899155914783478,20.0,0.0,0.0,150.0,-0.0008118802797980607,-0.0001614034699741751,-0.0014871382154524326,-0.0007378506124950945,-0.00019772730593103915,-0.0015209447592496872,-2.0,0.0376050000000032
27591.735,0.0,638.0,1098.0,0.008141725324094296,0.01898641139268875,1.0001591444015503,0.08661887049674988,0.5006202459335327,0.10963975638151169,0.0,0.0,0.0,0.0,2.829392671585083,5.114493370056152,-0.2198689579963684,2.8274879455566406,5.116958141326904,-0.18449485301971436,1.0,0.03957800000000134,,,,,,,,,,,,,,,,,,,,,,,33586.032,1094.0,1888.0,0.0,-0.05603117123246193,0.025612641125917435,0.9970731735229492,0.04272332414984703,0.10677455365657806,-0.12075430154800415,20.0,0.0,0.0,150.0,-0.0008118802797980607,-0.0001614034699741751,-0.0014871382154524326,-0.0007378506124950945,-0.00019772730593103915,-0.0015209447592496872,-2.0,0.039550999999999475
27593.67,0.0,638.0,1098.0,0.00804019533097744,0.01861184649169445,1.000693440437317,0.007226427551358938,0.474318265914917,0.08833480626344681,0.0,0.0,0.0,0.0,2.830845355987549,5.116701602935791,-0.21998867392539978,2.8289694786071777,5.119152069091797,-0.18458940088748932,1.0,0.04151299999999901,,,,,,,,,,,,,,,,,,,,,,,33588.01,1094.0,1859.0,0.0,-0.056279148906469345,0.025903889909386635,0.9966075420379639,-0.11024527251720428,-0.20745554566383362,-0.022042162716388702,20.0,0.0,0.0,150.0,-0.0013895791489630938,6.997189484536648e-05,-0.00148925487883389,-0.0013150282902643085,3.233473398722708e-05,-0.0015567201189696789,0.0,0.04152900000000227
27595.646,0.0,605.0,1098.0,0.007834256626665592,0.0181977991014719,1.0006098747253418,-0.12642335891723633,0.28848856687545776,0.04714645445346832,0.0,0.0,0.0,0.0,2.830845355987549,5.116701602935791,-0.21998867392539978,2.8289694786071777,5.119152069091797,-0.18458940088748932,0.0,0.043489000000001395,,,,,,,,,,,,,,,,,,,,,,,33589.987,1094.0,1859.0,0.0,-0.0565304309129715,0.026093851774930954,0.9960498213768005,-0.1090065985918045,-0.43744054436683655,0.1533939093351364,20.0,0.0,0.0,150.0,-0.0013895791489630938,6.997189484536648e-05,-0.00148925487883389,-0.0013150282902643085,3.233473398722708e-05,-0.0015567201189696789,2.0,0.043506000000001224
27597.625,0.0,605.0,1117.0,0.007798806298524141,0.017870400100946426,1.0004217624664307,-0.23631270229816437,0.07480435073375702,0.04390905797481537,0.0,0.0,0.0,0.0,2.830845355987549,5.116701602935791,-0.21998867392539978,2.8289694786071777,5.119152069091797,-0.18458940088748932,0.0,0.04546800000000076,,,,,,,,,,,,,,,,,,,,,,,33592.239,1094.0,1859.0,0.0,-0.05630918964743614,0.026177214458584785,0.9957170486450195,-0.18691447377204895,-0.4205852746963501,0.21709030866622925,20.0,0.0,0.0,150.0,-0.0013895791489630938,6.997189484536648e-05,-0.00148925487883389,-0.0013150282902643085,3.233473398722708e-05,-0.0015567201189696789,3.0,0.04575800000000163
