timestamp,ranging.distance0,ranging.distance2,ranging.inD02,ranging.inD20,ranging.height0,ranging.height1,ranging.height2,ranging.yawR0,ranging.yawR2,ranging.vx0,ranging.vx2,ranging.vy0,ranging.vy2,ranging.vz0,ranging.vz2,kalman.statePX,kalman.statePY,kalman.statePZ,stateEstimateZ.rateYaw,time_s
51653.733,1076,2584,1163,1195,-0.7144242525100708,0.0,0.020010381937026978,9.999999974752427e-07,-0.09155704826116562,9.999999974752427e-07,0.00028389706858433783,9.999999974752427e-07,-0.00011568770423764363,9.999999974752427e-07,0.0006163475918583572,0.014342479407787323,-0.0062792315147817135,0.0029602989088743925,0,0.031593999999997326
51655.781,1076,2584,1163,1195,-0.7144242525100708,0.0,0.020010381937026978,9.999999974752427e-07,-0.09155704826116562,9.999999974752427e-07,0.00028389706858433783,9.999999974752427e-07,-0.00011568770423764363,9.999999974752427e-07,0.0006163475918583572,0.014342479407787323,-0.0062792315147817135,0.0029602989088743925,-35,0.033641999999999825
51657.682,1076,2617,1163,1195,-0.7144242525100708,0.0,0.019999999552965164,9.999999974752427e-07,-0.04673052951693535,9.999999974752427e-07,0.00027008174220100045,9.999999974752427e-07,0.0002766470133792609,9.999999974752427e-07,0.0005776988109573722,0.014342479407787323,-0.0062792315147817135,0.0029602989088743925,-61,0.03554299999999785
51659.657,1076,2617,1163,1195,-0.7144242525100708,0.0,0.019999999552965164,9.999999974752427e-07,-0.04673052951693535,9.999999974752427e-07,0.00027008174220100045,9.999999974752427e-07,0.0002766470133792609,9.999999974752427e-07,0.0005776988109573722,0.018729394301772118,-0.00839031208306551,0.0025898173917084932,-49,0.037517999999996395
51661.636,1076,2617,1163,1195,-0.7144242525100708,0.0,0.019999999552965164,9.999999974752427e-07,-0.04673052951693535,9.999999974752427e-07,0.00027008174220100045,9.999999974752427e-07,0.0002766470133792609,9.999999974752427e-07,0.0005776988109573722,0.018729394301772118,-0.00839031208306551,0.0025898173917084932,-17,0.03949699999999575
51663.613,1008,2617,1218,1195,-0.7149126529693604,0.0,0.019999999552965164,9.999999974752427e-07,-0.04673052951693535,9.999999974752427e-07,0.00027008174220100045,9.999999974752427e-07,0.0002766470133792609,9.999999974752427e-07,0.0005776988109573722,0.018729394301772118,-0.00839031208306551,0.0025898173917084932,8,0.0414739999999947
51665.893,1107,2617,1218,1195,-0.7153996229171753,0.0,0.019999999552965164,9.999999974752427e-07,-0.04673052951693535,9.999999974752427e-07,0.00027008174220100045,9.999999974752427e-07,0.0002766470133792609,9.999999974752427e-07,0.0005776988109573722,0.01872943341732025,-0.008390338160097599,0.0025145176332443953,22,0.04375399999999354
51667.557,1107,2617,1218,1195,-0.7153996229171753,0.0,0.019999999552965164,9.999999974752427e-07,-0.04673052951693535,9.999999974752427e-07,0.00027008174220100045,9.999999974752427e-07,0.0002766470133792609,9.999999974752427e-07,0.0005776988109573722,0.01872943341732025,-0.008390338160097599,0.0025145176332443953,23,0.04541799999999785
51669.531,1107,2617,1218,1195,-0.7153996229171753,0.0,0.019999999552965164,9.999999974752427e-07,-0.04673052951693535,9.999999974752427e-07,0.00027008174220100045,9.999999974752427e-07,0.0002766470133792609,9.999999974752427e-07,0.0005776988109573722,0.022960368543863297,-0.010460920631885529,0.0020913698244839907,7,0.04739199999999982
51671.505,1107,2588,1218,1241,-0.7153996229171753,0.0,0.02000955492258072,9.999999974752427e-07,0.011573043651878834,9.999999974752427e-07,0.00018673729209695011,9.999999974752427e-07,0.00037933772546239197,9.999999974752427e-07,0.00037974497536197305,0.022960368543863297,-0.010460920631885529,0.0020913698244839907,-8,0.049365999999994525
51673.482,1079,2588,1241,1241,-0.7153996229171753,0.0,0.02000955492258072,9.999999974752427e-07,0.011573043651878834,9.999999974752427e-07,0.00018673729209695011,9.999999974752427e-07,0.00037933772546239197,9.999999974752427e-07,0.00037974497536197305,0.022960368543863297,-0.010460920631885529,0.0020913698244839907,-4,0.051343000000000756
51675.529,1079,2588,1241,1241,-0.7153996229171753,0.0,0.02000955492258072,9.999999974752427e-07,0.011573043651878834,9.999999974752427e-07,0.00018673729209695011,9.999999974752427e-07,0.00037933772546239197,9.999999974752427e-07,0.00037974497536197305,0.022960368543863297,-0.010460920631885529,0.0020913698244839907,11,0.05338999999999942
51677.433,1079,2588,1241,1241,-0.7153996229171753,0.0,0.02000955492258072,9.999999974752427e-07,0.011573043651878834,9.999999974752427e-07,0.00018673729209695011,9.999999974752427e-07,0.00037933772546239197,9.999999974752427e-07,0.00037974497536197305,0.022960368543863297,-0.010460920631885529,0.0020913698244839907,18,0.05529399999999441
51679.405,1079,2566,1241,1177,-0.7153996229171753,0.0,0.019999999552965164,9.999999974752427e-07,0.10604114085435867,9.999999974752427e-07,1.325026823906228e-05,9.999999974752427e-07,-0.00020123807189520448,9.999999974752427e-07,0.0003467473725322634,0.027036281302571297,-0.01250960398465395,0.0024351899046450853,12,0.05726599999999599
51681.379,1048,2566,1177,1177,-0.7158862352371216,0.0,0.019999999552965164,9.999999974752427e-07,0.10604114085435867,9.999999974752427e-07,1.325026823906228e-05,9.999999974752427e-07,-0.00020123807189520448,9.999999974752427e-07,0.0003467473725322634,0.027036281302571297,-0.01250960398465395,0.0024351899046450853,1,0.05923999999999796
51683.361,1048,2566,1177,1177,-0.7158862352371216,0.0,0.019999999552965164,9.999999974752427e-07,0.10604114085435867,9.999999974752427e-07,1.325026823906228e-05,9.999999974752427e-07,-0.00020123807189520448,9.999999974752427e-07,0.0003467473725322634,0.027036281302571297,-0.01250960398465395,0.0024351899046450853,-1,0.061221999999994295
51685.639,1048,2566,1177,1177,-0.7158862352371216,0.0,0.019999999552965164,9.999999974752427e-07,0.10604114085435867,9.999999974752427e-07,1.325026823906228e-05,9.999999974752427e-07,-0.00020123807189520448,9.999999974752427e-07,0.0003467473725322634,0.02703639306128025,-0.012509661726653576,0.002325447741895914,0,0.0635
51687.304,1048,2566,1177,1177,-0.7158862352371216,0.0,0.019999999552965164,9.999999974752427e-07,0.10604114085435867,9.999999974752427e-07,1.325026823906228e-05,9.999999974752427e-07,-0.00020123807189520448,9.999999974752427e-07,0.0003467473725322634,0.02703639306128025,-0.012509661726653576,0.002325447741895914,5,0.0651649999999936
51689.278,1048,2602,1177,1176,-0.7158862352371216,0.0,0.02000349946320057,9.999999974752427e-07,0.058865923434495926,9.999999974752427e-07,-8.835828339215368e-05,9.999999974752427e-07,-0.00034004051121883094,9.999999974752427e-07,0.0003594414738472551,0.030939383432269096,-0.014520415104925632,0.002464496996253729,10,0.06713899999999558
51691.257,1043,2602,1176,1176,-0.7163723111152649,0.0,0.02000349946320057,9.999999974752427e-07,0.058865923434495926,9.999999974752427e-07,-8.835828339215368e-05,9.999999974752427e-07,-0.00034004051121883094,9.999999974752427e-07,0.0003594414738472551,0.030939383432269096,-0.014520415104925632,0.002464496996253729,19,0.06911799999999493
51693.229,1043,2602,1176,1176,-0.7163723111152649,0.0,0.02000349946320057,9.999999974752427e-07,0.058865923434495926,9.999999974752427e-07,-8.835828339215368e-05,9.999999974752427e-07,-0.00034004051121883094,9.999999974752427e-07,0.0003594414738472551,0.030939383432269096,-0.014520415104925632,0.002464496996253729,31,0.0710899999999965
51695.277,1043,2602,1176,1176,-0.7163723111152649,0.0,0.02000349946320057,9.999999974752427e-07,0.058865923434495926,9.999999974752427e-07,-8.835828339215368e-05,9.999999974752427e-07,-0.00034004051121883094,9.999999974752427e-07,0.0003594414738472551,0.030939383432269096,-0.014520415104925632,0.002464496996253729,30,0.07313799999999901
51697.177,1043,2592,1176,1209,-0.7163723111152649,0.0,0.019999999552965164,9.999999974752427e-07,0.0053568934090435505,9.999999974752427e-07,0.0004620004037860781,9.999999974752427e-07,0.0002208565711043775,9.999999974752427e-07,0.0005184575566090643,0.030939383432269096,-0.014520415104925632,0.002464496996253729,12,0.07503800000000047
51699.153,1066,2592,1209,1209,-0.7168575525283813,0.0,0.019999999552965164,9.999999974752427e-07,0.0053568934090435505,9.999999974752427e-07,0.0004620004037860781,9.999999974752427e-07,0.0002208565711043775,9.999999974752427e-07,0.0005184575566090643,0.0346519909799099,-0.016499150544404984,0.0023201804142445326,0,0.07701399999999557
51701.127,1066,2592,1209,1209,-0.7168575525283813,0.0,0.019999999552965164,9.999999974752427e-07,0.0053568934090435505,9.999999974752427e-07,0.0004620004037860781,9.999999974752427e-07,0.0002208565711043775,9.999999974752427e-07,0.0005184575566090643,0.0346519909799099,-0.016499150544404984,0.0023201804142445326,-2,0.07898799999999756
51703.106,1066,2592,1209,1209,-0.7168575525283813,0.0,0.019999999552965164,9.999999974752427e-07,0.0053568934090435505,9.999999974752427e-07,0.0004620004037860781,9.999999974752427e-07,0.0002208565711043775,9.999999974752427e-07,0.0005184575566090643,0.0346519909799099,-0.016499150544404984,0.0023201804142445326,-1,0.08096699999999692
51705.387,1066,2561,1209,1157,-0.7168575525283813,0.0,0.020005006343126297,9.999999974752427e-07,0.12026552855968475,9.999999974752427e-07,0.0003821604768745601,9.999999974752427e-07,0.00031746141030453146,9.999999974752427e-07,0.0005019901436753571,0.0346519909799099,-0.016499150544404984,0.0023201804142445326,14,0.08324799999999959
51707.051,1066,2587,1209,1157,-0.7168575525283813,0.0,0.020005006343126297,9.999999974752427e-07,0.13564732670783997,9.999999974752427e-07,0.0003821604768745601,9.999999974752427e-07,0.00031746141030453146,9.999999974752427e-07,0.0005019901436753571,0.034652166068553925,-0.016499239951372147,0.002198020461946726,32,0.08491199999999663
51709.026,1066,2587,1209,1157,-0.7168575525283813,0.0,0.020005006343126297,9.999999974752427e-07,0.13564732670783997,9.999999974752427e-07,0.0003821604768745601,9.999999974752427e-07,0.00031746141030453146,9.999999974752427e-07,0.0005019901436753571,0.038206931203603745,-0.01844177395105362,0.0022613503970205784,33,0.08688699999999516
51711.001,1066,2566,1209,1157,-0.7168575525283813,0.0,0.020009642466902733,9.999999974752427e-07,-0.18961411714553833,9.999999974752427e-07,0.00028396109701134264,9.999999974752427e-07,0.0003520524187479168,9.999999974752427e-07,0.0004368139198049903,0.038206931203603745,-0.01844177395105362,0.0022613503970205784,21,0.08886199999999371
51712.976,1066,2576,1209,1157,-0.7168575525283813,0.0,0.020009642466902733,9.999999974752427e-07,-0.2046191245317459,9.999999974752427e-07,0.00028396109701134264,9.999999974752427e-07,0.0003520524187479168,9.999999974752427e-07,0.0004368139198049903,0.038206931203603745,-0.01844177395105362,0.0022613503970205784,8,0.09083699999999953
51715.028,1066,2576,1209,1157,-0.7168575525283813,0.0,0.020009642466902733,9.999999974752427e-07,-0.2046191245317459,9.999999974752427e-07,0.00028396109701134264,9.999999974752427e-07,0.0003520524187479168,9.999999974752427e-07,0.0004368139198049903,0.038206931203603745,-0.01844177395105362,0.0022613503970205784,4,0.09288899999999557
51716.929,1066,2567,1209,1157,-0.7168575525283813,0.0,0.019999999552965164,9.999999974752427e-07,-0.12071294337511063,9.999999974752427e-07,2.4372871848754585e-05,9.999999974752427e-07,-0.0003246820124331862,9.999999974752427e-07,0.0004017325409222394,0.038206931203603745,-0.01844177395105362,0.0022613503970205784,10,0.0947899999999936
51718.9,1066,2553,1209,1157,-0.7168575525283813,0.0,0.019999999552965164,9.999999974752427e-07,-0.2802753746509552,9.999999974752427e-07,2.4372871848754585e-05,9.999999974752427e-07,-0.0003246820124331862,9.999999974752427e-07,0.0004017325409222394,0.04160415008664131,-0.020357567816972733,0.0023184926249086857,15,0.0967609999999986
51720.878,1066,2553,1209,1157,-0.7168575525283813,0.0,0.019999999552965164,9.999999974752427e-07,-0.2802753746509552,9.999999974752427e-07,2.4372871848754585e-05,9.999999974752427e-07,-0.0003246820124331862,9.999999974752427e-07,0.0004017325409222394,0.04160415008664131,-0.020357567816972733,0.0023184926249086857,11,0.09873899999999412
51722.856,1066,2553,1209,1157,-0.7168575525283813,0.0,0.019999999552965164,9.999999974752427e-07,-0.2802753746509552,9.999999974752427e-07,2.4372871848754585e-05,9.999999974752427e-07,-0.0003246820124331862,9.999999974752427e-07,0.0004017325409222394,0.04160415008664131,-0.020357567816972733,0.0023184926249086857,9,0.10071699999999692
51725.125,1066,2553,1209,1157,-0.7168575525283813,0.0,0.019999999552965164,9.999999974752427e-07,-0.2802753746509552,9.999999974752427e-07,2.4372871848754585e-05,9.999999974752427e-07,-0.0003246820124331862,9.999999974752427e-07,0.0004017325409222394,0.04160415008664131,-0.020357567816972733,0.0023184926249086857,16,0.10298599999999715
51726.799,1067,2553,1136,1157,-0.7183045744895935,0.0,0.019999999552965164,9.999999974752427e-07,-0.2802753746509552,9.999999974752427e-07,2.4372871848754585e-05,9.999999974752427e-07,-0.0003246820124331862,9.999999974752427e-07,0.0004017325409222394,0.04160432890057564,-0.02035767026245594,0.0022164680995047092,18,0.10465999999999621
51728.774,1063,2553,1136,1157,-0.7183045744895935,0.0,0.019999999552965164,9.999999974752427e-07,-0.2802753746509552,9.999999974752427e-07,2.4372871848754585e-05,9.999999974752427e-07,-0.0003246820124331862,9.999999974752427e-07,0.0004017325409222394,0.04484863579273224,-0.022236928343772888,0.0022945848759263754,-4,0.10663499999999476
51730.749,1063,2553,1136,1157,-0.7183045744895935,0.0,0.019999999552965164,9.999999974752427e-07,-0.2802753746509552,9.999999974752427e-07,2.4372871848754585e-05,9.999999974752427e-07,-0.0003246820124331862,9.999999974752427e-07,0.0004017325409222394,0.04484863579273224,-0.022236928343772888,0.0022945848759263754,-21,0.10861000000000058
51732.724,1063,2553,1136,1157,-0.7183045744895935,0.0,0.019999999552965164,9.999999974752427e-07,-0.2802753746509552,9.999999974752427e-07,2.4372871848754585e-05,9.999999974752427e-07,-0.0003246820124331862,9.999999974752427e-07,0.0004017325409222394,0.04484863579273224,-0.022236928343772888,0.0022945848759263754,-15,0.11058499999999913
51734.772,1063,2586,1136,1218,-0.7183045744895935,0.0,0.020007522776722908,9.999999974752427e-07,-0.11394704878330231,9.999999974752427e-07,-0.0004008617834188044,9.999999974752427e-07,-0.00016027370293159038,9.999999974752427e-07,0.0003719068772625178,0.04484863579273224,-0.022236928343772888,0.0022945848759263754,-4,0.11263299999999435
51736.673,1087,2586,1218,1218,-0.7187848091125488,0.0,0.020007522776722908,9.999999974752427e-07,-0.11394704878330231,9.999999974752427e-07,-0.0004008617834188044,9.999999974752427e-07,-0.00016027370293159038,9.999999974752427e-07,0.0003719068772625178,0.04484863579273224,-0.022236928343772888,0.0022945848759263754,-2,0.11453399999999965
51738.648,1087,2586,1218,1218,-0.7187848091125488,0.0,0.020007522776722908,9.999999974752427e-07,-0.11394704878330231,9.999999974752427e-07,-0.0004008617834188044,9.999999974752427e-07,-0.00016027370293159038,9.999999974752427e-07,0.0003719068772625178,0.047961942851543427,-0.024077817797660828,0.0022239291574805975,-6,0.1165089999999982
51740.627,1087,2586,1218,1218,-0.7187848091125488,0.0,0.020007522776722908,9.999999974752427e-07,-0.11394704878330231,9.999999974752427e-07,-0.0004008617834188044,9.999999974752427e-07,-0.00016027370293159038,9.999999974752427e-07,0.0003719068772625178,0.047961942851543427,-0.024077817797660828,0.0022239291574805975,-8,0.11848799999999755
51742.597,1087,2586,1218,1218,-0.7187848091125488,0.0,0.020007522776722908,9.999999974752427e-07,-0.11394704878330231,9.999999974752427e-07,-0.0004008617834188044,9.999999974752427e-07,-0.00016027370293159038,9.999999974752427e-07,0.0003719068772625178,0.047961942851543427,-0.024077817797660828,0.0022239291574805975,-17,0.12045799999999872
51744.89,1087,2585,1218,1175,-0.7187848091125488,0.0,0.020003167912364006,9.999999974752427e-07,0.10406068712472916,9.999999974752427e-07,-7.345866379182553e-06,9.999999974752427e-07,-0.0001089862416847609,9.999999974752427e-07,0.0002921910781878978,0.047961942851543427,-0.024077817797660828,0.0022239291574805975,-31,0.12275099999999657
51746.547,1070,2585,1175,1175,-0.7192644476890564,0.0,0.020003167912364006,9.999999974752427e-07,0.10406068712472916,9.999999974752427e-07,-7.345866379182553e-06,9.999999974752427e-07,-0.0001089862416847609,9.999999974752427e-07,0.0002921910781878978,0.047962069511413574,-0.024077899754047394,0.0021620874758809805,-33,0.12440799999999581
51748.522,1070,2585,1175,1175,-0.7192644476890564,0.0,0.020003167912364006,9.999999974752427e-07,0.10406068712472916,9.999999974752427e-07,-7.345866379182553e-06,9.999999974752427e-07,-0.0001089862416847609,9.999999974752427e-07,0.0002921910781878978,0.05092095211148262,-0.02587173879146576,0.0020663710311055183,-20,0.12638299999999436
51750.496,988,2585,1175,1175,-0.7192644476890564,0.0,0.020003167912364006,9.999999974752427e-07,0.10406068712472916,9.999999974752427e-07,-7.345866379182553e-06,9.999999974752427e-07,-0.0001089862416847609,9.999999974752427e-07,0.0002921910781878978,0.05092095211148262,-0.02587173879146576,0.0020663710311055183,-12,0.12835699999999634
51752.471,988,2585,1175,1175,-0.7192644476890564,0.0,0.020003167912364006,9.999999974752427e-07,0.10406068712472916,9.999999974752427e-07,-7.345866379182553e-06,9.999999974752427e-07,-0.0001089862416847609,9.999999974752427e-07,0.0002921910781878978,0.05092095211148262,-0.02587173879146576,0.0020663710311055183,-17,0.13033199999999487
51754.52,988,2564,1175,1175,-0.7192644476890564,0.0,0.020006796345114708,9.999999974752427e-07,-0.09389306604862213,9.999999974752427e-07,-0.00018555931455921382,9.999999974752427e-07,-0.00011397010530345142,9.999999974752427e-07,0.00043143791845068336,0.05092095211148262,-0.02587173879146576,0.0020663710311055183,-23,0.13238099999999395
51756.421,988,2564,1175,1175,-0.7192644476890564,0.0,0.020006796345114708,9.999999974752427e-07,-0.09389306604862213,9.999999974752427e-07,-0.00018555931455921382,9.999999974752427e-07,-0.00011397010530345142,9.999999974752427e-07,0.00043143791845068336,0.05092095211148262,-0.02587173879146576,0.0020663710311055183,-22,0.13428199999999924
51758.397,988,2564,1175,1175,-0.7192644476890564,0.0,0.020006796345114708,9.999999974752427e-07,-0.09389306604862213,9.999999974752427e-07,-0.00018555931455921382,9.999999974752427e-07,-0.00011397010530345142,9.999999974752427e-07,0.00043143791845068336,0.053760405629873276,-0.027632545679807663,0.0021349135786294937,-10,0.13625799999999436
51760.37,988,2564,1175,1175,-0.7192644476890564,0.0,0.020006796345114708,9.999999974752427e-07,-0.09389306604862213,9.999999974752427e-07,-0.00018555931455921382,9.999999974752427e-07,-0.00011397010530345142,9.999999974752427e-07,0.00043143791845068336,0.053760405629873276,-0.027632545679807663,0.0021349135786294937,0,0.13823099999999977
51762.345,1059,2564,1207,1175,-0.7197437882423401,0.0,0.020006796345114708,9.999999974752427e-07,-0.09389306604862213,9.999999974752427e-07,-0.00018555931455921382,9.999999974752427e-07,-0.00011397010530345142,9.999999974752427e-07,0.00043143791845068336,0.053760405629873276,-0.027632545679807663,0.0021349135786294937,0,0.1402059999999983
51764.631,1062,2564,1207,1175,-0.7202219367027283,0.0,0.020006796345114708,9.999999974752427e-07,-0.09389306604862213,9.999999974752427e-07,-0.00018555931455921382,9.999999974752427e-07,-0.00011397010530345142,9.999999974752427e-07,0.00043143791845068336,0.053760405629873276,-0.027632545679807663,0.0021349135786294937,-2,0.14249199999999837
51766.294,1062,2564,1207,1175,-0.7202219367027283,0.0,0.020006796345114708,9.999999974752427e-07,-0.09389306604862213,9.999999974752427e-07,-0.00018555931455921382,9.999999974752427e-07,-0.00011397010530345142,9.999999974752427e-07,0.00043143791845068336,0.053760405629873276,-0.027632545679807663,0.0021349135786294937,-8,0.14415499999999884
51768.269,1062,2564,1207,1175,-0.7202219367027283,0.0,0.020006796345114708,9.999999974752427e-07,-0.09389306604862213,9.999999974752427e-07,-0.00018555931455921382,9.999999974752427e-07,-0.00011397010530345142,9.999999974752427e-07,0.00043143791845068336,0.056447047740221024,-0.029370836913585663,0.002357493620365858,-14,0.14612999999999737
51770.247,1062,2573,1207,1188,-0.7202219367027283,0.0,0.020010603591799736,9.999999974752427e-07,0.06468440592288971,9.999999974752427e-07,0.0002343382075196132,9.999999974752427e-07,-0.0002389113506069407,9.999999974752427e-07,0.0006266991258598864,0.056447047740221024,-0.029370836913585663,0.002357493620365858,-13,0.14810800000000018
51772.219,1062,2597,1207,1188,-0.7202219367027283,0.0,0.020010603591799736,9.999999974752427e-07,-0.027842579409480095,9.999999974752427e-07,0.0002343382075196132,9.999999974752427e-07,-0.0002389113506069407,9.999999974752427e-07,0.0006266991258598864,0.056447047740221024,-0.029370836913585663,0.002357493620365858,-5,0.15007999999999447
51774.27,1062,2597,1207,1188,-0.7202219367027283,0.0,0.020010603591799736,9.999999974752427e-07,-0.027842579409480095,9.999999974752427e-07,0.0002343382075196132,9.999999974752427e-07,-0.0002389113506069407,9.999999974752427e-07,0.0006266991258598864,0.056447047740221024,-0.029370836913585663,0.002357493620365858,5,0.15213099999999394
51776.168,1062,2597,1207,1188,-0.7202219367027283,0.0,0.020010603591799736,9.999999974752427e-07,-0.027842579409480095,9.999999974752427e-07,0.0002343382075196132,9.999999974752427e-07,-0.0002389113506069407,9.999999974752427e-07,0.0006266991258598864,0.056447047740221024,-0.029370836913585663,0.002357493620365858,9,0.154028999999995
51778.143,1062,2597,1207,1188,-0.7202219367027283,0.0,0.020010603591799736,9.999999974752427e-07,-0.027842579409480095,9.999999974752427e-07,0.0002343382075196132,9.999999974752427e-07,-0.0002389113506069407,9.999999974752427e-07,0.0006266991258598864,0.05904047191143036,-0.031080180779099464,0.002414253307506442,5,0.15600399999999354
51780.118,1086,2597,1175,1188,-0.720698893070221,0.0,0.020010603591799736,9.999999974752427e-07,-0.027842579409480095,9.999999974752427e-07,0.0002343382075196132,9.999999974752427e-07,-0.0002389113506069407,9.999999974752427e-07,0.0006266991258598864,0.05904047191143036,-0.031080180779099464,0.002414253307506442,1,0.15797899999999937
51782.096,1124,2597,1175,1188,-0.720698893070221,0.0,0.020010603591799736,9.999999974752427e-07,-0.027842579409480095,9.999999974752427e-07,0.0002343382075196132,9.999999974752427e-07,-0.0002389113506069407,9.999999974752427e-07,0.0006266991258598864,0.05904047191143036,-0.031080180779099464,0.002414253307506442,3,0.15995699999999488
