feature,scale_pct,csv,pos_x,pos_y,pos_z,pos_total,vel_x,vel_y,vel_z,vel_total,att_roll,att_pitch,att_yaw
cop_z,-50,flight_diag_lr_mtf,0.8151859543420894,1.362296088858735,0.10871985584395694,1.5912884028142606,0.114660187079035,0.0946056345370924,0.06458175931825216,0.16207402081705088,1.4869685056914563,1.8631451999376667,6.5143378913652095
cop_z,-50,flight_sine_mtf,0.6744306789084488,0.35172771936020203,0.13195669874324753,0.7719985100778733,0.06810660912073127,0.06095268427605714,0.05397797115066717,0.10614782756101529,0.6917642310167511,2.199489770556454,6.878606542898176
cop_z,-50,flight_y_mtf,0.1767670070568563,1.5195548064438589,0.12114367432310003,1.5345908817658773,0.05918390169689214,0.11897934340209923,0.06855716676498454,0.14952893864166877,1.2528066153926192,2.1475414031218256,1.820187039586393
cop_z,-50,flight_z_mtf,0.2873175203994793,0.4066055221311558,0.1364742756759179,0.516240870212076,0.04448482759624187,0.060657596563177124,0.05507797225002676,0.09322996800526769,0.4353680361248244,1.311606871546697,1.883739494740161
cop_z,-50,square_60cm_mtf,0.23434621746065804,0.7561885480515013,0.13416790455198113,0.8029572195666623,0.05652860312043292,0.06594951342287383,0.05175566505851465,0.10111117721157434,1.5288149215484494,1.176603837339831,5.059431812166174
cop_z,-50,square_120cm_mtf,0.46688321271163846,1.2547871548395066,0.12420033710387272,1.3445804036943574,0.058380649195515555,0.059875764486433974,0.0673487333252417,0.1073743882582773,1.38213622037756,1.7029341705701604,6.091809337261549
cop_z,-40,flight_diag_lr_mtf,0.8164560996621366,1.363554118950158,0.10872502281768354,1.5930164872242083,0.11495151114382672,0.09470946190204328,0.06459898191665334,0.1623476533636751,1.4858000262961393,1.8636007558299013,6.51652907655516
cop_z,-40,flight_sine_mtf,0.6697697825466122,0.35153301676990273,0.13195739271952248,0.7678409841791588,0.06822087200128535,0.06090491125830569,0.053963512101018726,0.10618642206174311,0.6916552843229997,2.1979993114340894,6.877847814780496
cop_z,-40,flight_y_mtf,0.1767330452956565,1.5196230182594763,0.12114406447965884,1.5346545446067559,0.059189138260702975,0.1190801868194369,0.06854342404682982,0.14960496636495774,1.2536357196504964,2.147416773042251,1.820717844641535
cop_z,-40,flight_z_mtf,0.28750656081060316,0.4064335374338597,0.13647341728957765,0.5162104575527668,0.04448231797240887,0.06068249126373772,0.055081372909968326,0.0932469785023573,0.43488732598285085,1.310541009265506,1.8837623449788954
cop_z,-40,square_60cm_mtf,0.23389216583710293,0.7568060358441346,0.1341681793553202,0.8034065107289122,0.056587053454029146,0.0659829879822448,0.05174601060937678,0.10116075788397372,1.5285340440671757,1.1763606095285872,5.054301024525305
cop_z,-40,square_120cm_mtf,0.4653051245528144,1.2560315155089579,0.12420036604596808,1.345195063108987,0.05840844184885834,0.05982601909297778,0.06731127645546817,0.10733828104543724,1.3809967764137883,1.7036165097280342,6.099421447650993
cop_z,-30,flight_diag_lr_mtf,0.8170372223166628,1.3642367485225984,0.10873079198562025,1.593899028733081,0.11524322570406142,0.09482197145099978,0.06461319904871442,0.16262556020453936,1.4849641087457495,1.8638316892977456,6.519959374527512
