timestamp,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,range.zrange,motion.deltaX,motion.deltaY,motion.motion,locSrv.x,locSrv.y,locSrv.z,locSrv.qx,locSrv.qy,locSrv.qz,locSrv.qw
119861.817,-0.03999689966440201,-0.044214263558387756,0.016570698469877243,-0.9109354615211487,1.284468412399292,0.6501449346542358,-130.8396759033203,-13.76002311706543,108.5865478515625,744,0,1,176,-0.03164247050881386,0.013229722157120705,0.7994655966758728,0.02324007824063301,0.0016809178050607443,0.009652229957282543,0.9996818900108337
119863.838,-0.04020889475941658,-0.04401380196213722,0.016972268000245094,-0.5444443821907043,1.5192606449127197,0.5547878742218018,-105.62007904052734,1.4007163047790527,64.87258911132812,744,0,1,176,-0.03164247050881386,0.013229722157120705,0.7994655966758728,0.02324007824063301,0.0016809178050607443,0.009652229957282543,0.9996818900108337
119865.837,-0.04020889475941658,-0.04401380196213722,0.016972268000245094,0.21285459399223328,1.5879859924316406,0.28684917092323303,-85.15418243408203,8.274505615234375,38.752262115478516,744,11,-3,176,-0.03164247050881386,0.013229722157120705,0.7994655966758728,0.02324007824063301,0.0016809178050607443,0.009652229957282543,0.9996818900108337
119867.75,-0.03990805149078369,-0.044331200420856476,0.01693599671125412,0.36512017250061035,0.7942261695861816,0.1685556024312973,-69.90503692626953,8.659463882446289,144.43113708496094,744,11,-3,176,-0.03159612789750099,0.012410618364810944,0.7991130352020264,0.012904957868158817,-0.0015723076649010181,0.017506767064332962,0.999762237071991
119869.742,-0.03787224367260933,-0.04640958458185196,-0.03542029485106468,-0.0974671021103859,-0.484531968832016,0.23954707384109497,-57.25076675415039,-0.08448612689971924,137.34494018554688,744,11,-3,176,-0.03159612789750099,0.012410618364810944,0.7991130352020264,0.012904957868158817,-0.0015723076649010181,0.017506767064332962,0.999762237071991
119871.722,-0.03787224367260933,-0.04640958458185196,-0.03542029485106468,-0.4600715637207031,-1.0867059230804443,0.3554927706718445,-43.31121063232422,-15.402975082397461,-156.45095825195312,744,11,-3,176,-0.03201856091618538,0.011925405822694302,0.7990140318870544,0.006959865335375071,-0.00046065522474236786,0.014866472221910954,0.9998652338981628
119873.753,-0.038084156811237335,-0.046253759413957596,-0.03511911630630493,-0.47803813219070435,-0.7304267287254333,0.5221015810966492,-11.373579978942871,-15.403465270996094,-453.9040222167969,744,11,-3,176,-0.032480817288160324,0.01221422478556633,0.7986989617347717,0.011292490176856518,0.00208469619974494,-0.0029862921219319105,0.9999296069145203
119875.741,-0.03830571845173836,-0.04611312970519066,-0.03490738570690155,-0.350874125957489,-0.0036613757256418467,0.7986838817596436,37.76251220703125,5.2456254959106445,-453.909912109375,744,6,9,176,-0.032480817288160324,0.01221422478556633,0.7986989617347717,0.011292490176856518,0.00208469619974494,-0.0029862921219319105,0.9999296069145203
119877.667,-0.03899076208472252,-0.04695483669638634,-0.03487160801887512,-0.08059225976467133,0.6839259266853333,1.1745164394378662,71.4625015258789,22.58786392211914,-241.6457977294922,744,6,9,176,-0.032480817288160324,0.01221422478556633,0.7986989617347717,0.011292490176856518,0.00208469619974494,-0.0029862921219319105,0.9999296069145203
119879.636,-0.03899076208472252,-0.04695483669638634,-0.03487160801887512,0.2299880087375641,1.0689632892608643,1.4906907081604004,82.84423828125,13.46403980255127,-44.601932525634766,744,6,9,176,-0.032626885920763016,0.012223570607602596,0.7986199855804443,0.01570032723248005,-0.000415641232393682,-0.027064885944128036,0.9995103478431702
119881.627,-0.03707795962691307,-0.0464242622256279,-0.07732424139976501,0.37788793444633484,1.007959008216858,1.7428957223892212,92.84957122802734,-12.925347328186035,54.12908172607422,744,6,9,176,-0.032626885920763016,0.012223570607602596,0.7986199855804443,0.01570032723248005,-0.000415641232393682,-0.027064885944128036,0.9995103478431702
119883.646,-0.03707795962691307,-0.0464242622256279,-0.07732424139976501,0.22270147502422333,0.4634099006652832,1.9846606254577637,105.34745788574219,-22.34314727783203,77.6081314086914,744,6,9,176,-0.03281870484352112,0.012078086845576763,0.7984305620193481,0.017955224961042404,-0.0013283145381137729,-0.04698187857866287,0.9987335205078125
119885.657,-0.037302885204553604,-0.04630431905388832,-0.0770765021443367,-0.05775757506489754,-0.5415539145469666,2.104623794555664,109.86444854736328,-3.3355846405029297,69.19236755371094,744,-8,-4,176,-0.03281870484352112,0.012078086845576763,0.7984305620193481,0.017955224961042404,-0.0013283145381137729,-0.04698187857866287,0.9987335205078125
119887.56,-0.037302885204553604,-0.04630431905388832,-0.0770765021443367,-0.16637374460697174,-1.3728082180023193,2.086740255355835,83.97154998779297,18.278671264648438,55.89623260498047,744,-8,-4,176,-0.03298347070813179,0.012219046242535114,0.7983063459396362,0.018983935937285423,0.0018902526935562491,-0.04834054410457611,0.9986487627029419
119889.542,-0.03432536497712135,-0.04665672406554222,0.0059868996031582355,0.06354222446680069,-1.0971004962921143,1.906190276145935,13.625563621520996,17.220645904541016,0.9428582191467285,744,-8,-4,176,-0.03298347070813179,0.012219046242535114,0.7983063459396362,0.018983935937285423,0.0018902526935562491,-0.04834054410457611,0.9986487627029419
119891.523,-0.03432536497712135,-0.04665672406554222,0.0059868996031582355,0.5048112273216248,0.36038076877593994,1.6344298124313354,-67.01216125488281,2.1605567932128906,-60.15239715576172,744,-8,-4,176,-0.03298347070813179,0.012219046242535114,0.7983063459396362,0.018983935937285423,0.0018902526935562491,-0.04834054410457611,0.9986487627029419
119893.552,-0.03432536497712135,-0.04665672406554222,0.0059868996031582355,0.6963452100753784,2.077014684677124,1.4370007514953613,-105.58068084716797,-6.666987895965576,46.117523193359375,744,-8,-4,176,-0.03281571343541145,0.01277369074523449,0.7985865473747253,0.025236094370484352,-0.0005343909724615514,-0.028836315497756004,0.9992654919624329
119895.553,-0.03450895845890045,-0.046411290764808655,0.006327000446617603,0.492352694272995,3.111576795578003,1.21877121925354,-97.17940521240234,-9.85630989074707,321.7572326660156,744,-23,1,176,-0.032938260585069656,0.013315271586179733,0.7991669774055481,0.0272626094520092,-0.0013602108228951693,-0.0005339084309525788,0.9996272921562195
119897.465,-0.03450895845890045,-0.046411290764808655,0.006327000446617603,0.18274648487567902,2.7823712825775146,0.9021413326263428,-63.18708801269531,-0.2691204845905304,524.7153930664062,744,-23,1,176,-0.032938260585069656,0.013315271586179733,0.7991669774055481,0.0272626094520092,-0.0013602108228951693,-0.0005339084309525788,0.9996272921562195
119899.454,-0.034702688455581665,-0.041997361928224564,0.007184882648289204,-0.020116129890084267,1.0849097967147827,0.6707833409309387,-23.76408576965332,23.267759323120117,505.70782470703125,744,-23,1,176,-0.03329648822546005,0.013021032325923443,0.7988759279251099,0.014995637349784374,0.001969495788216591,0.01618259958922863,0.9997546672821045
119901.432,-0.032363079488277435,-0.04372153431177139,0.054694823920726776,-0.17466378211975098,-1.08621084690094,0.6739319562911987,-2.8891520500183105,35.214988708496094,299.49896240234375,744,-23,1,176,-0.03329648822546005,0.013021032325923443,0.7988759279251099,0.014995637349784374,0.001969495788216591,0.01618259958922863,0.9997546672821045
119903.457,-0.032363079488277435,-0.04372153431177139,0.054694823920726776,-0.28921324014663696,-2.5737674236297607,0.837780237197876,1.3616596460342407,16.541038513183594,9.663983345031738,744,-23,1,176,-0.03351638466119766,0.012670799158513546,0.7993971705436707,0.007438484579324722,-0.0011040866374969482,0.01969360187649727,0.9997777938842773
119905.459,-0.032560013234615326,-0.043426938354969025,0.05506838113069534,-0.30896440148353577,-2.924700975418091,1.0957530736923218,21.778120040893555,-15.926714897155762,-243.49267578125,744,-17,-3,176,-0.03351638466119766,0.012670799158513546,0.7993971705436707,0.007438484579324722,-0.0011040866374969482,0.01969360187649727,0.9997777938842773
119907.38,-0.03229120746254921,-0.04134737700223923,0.05506638437509537,-0.3097180724143982,-2.345857620239258,1.3611259460449219,66.18475341796875,-27.400529861450195,-322.52734375,744,-17,-3,176,-0.03351638466119766,0.012670799158513546,0.7993971705436707,0.007438484579324722,-0.0011040866374969482,0.01969360187649727,0.9997777938842773
119909.351,-0.03229120746254921,-0.04134737700223923,0.05506638437509537,-0.45718052983283997,-1.19242525100708,1.5337649583816528,103.76945495605469,-18.92814064025879,-263.1878356933594,744,-17,-3,176,-0.033464159816503525,0.013486623764038086,0.7989919781684875,0.018398437649011612,0.0006640852079726756,0.013735446147620678,0.9997362494468689
119911.333,-0.03059893660247326,-0.04092384874820709,0.04506004601716995,-0.5257632732391357,0.06468553096055984,1.541062355041504,104.1677017211914,-12.091635704040527,-260.7655029296875,744,-17,-3,176,-0.03389361500740051,0.013867858797311783,0.7999395132064819,0.02585049718618393,4.897527469438501e-05,-0.005007122177630663,0.9996532797813416
119913.363,-0.030791791155934334,-0.04065627232193947,0.04542001336812973,-0.18805454671382904,0.695020854473114,1.474992036819458,77.39502716064453,-4.85310697555542,-289.61669921875,744,-17,-3,176,-0.03389361500740051,0.013867858797311783,0.7999395132064819,0.02585049718618393,4.897527469438501e-05,-0.005007122177630663,0.9996532797813416
119915.362,-0.030791791155934334,-0.04065627232193947,0.04542001336812973,0.20769278705120087,0.34340664744377136,1.3537530899047852,48.719329833984375,12.407208442687988,-163.66932678222656,744,-32,-4,176,-0.03389361500740051,0.013867858797311783,0.7999395132064819,0.02585049718618393,4.897527469438501e-05,-0.005007122177630663,0.9996532797813416
119917.275,-0.03044007159769535,-0.037345755845308304,0.045305926352739334,0.15824566781520844,-0.571175217628479,1.0907169580459595,23.946136474609375,26.06084442138672,33.146820068359375,744,-32,-4,176,-0.034001559019088745,0.013354221358895302,0.7997087240219116,0.02468789555132389,-0.000828361080493778,-0.01996309496462345,0.9994955062866211
119919.266,-0.028026793152093887,-0.037669043987989426,0.08656024932861328,-0.09824392199516296,-1.3091245889663696,0.7870702147483826,1.2398141622543335,23.80265235900879,57.957313537597656,744,-32,-4,176,-0.03396330773830414,0.012779099866747856,0.7998237013816833,0.02281113713979721,0.001854579895734787,-0.029386918991804123,0.9993060827255249
119921.241,-0.028195682913064957,-0.03746228292584419,0.08673727512359619,-0.17128515243530273,-1.4631927013397217,0.5551624298095703,-10.464475631713867,15.352952003479004,-79.56896209716797,744,-32,-4,176,-0.03396330773830414,0.012779099866747856,0.7998237013816833,0.02281113713979721,0.001854579895734787,-0.029386918991804123,0.9993060827255249
119923.277,-0.028195682913064957,-0.03746228292584419,0.08673727512359619,-0.009278318844735622,-0.9422202706336975,0.47525879740715027,-9.772377014160156,20.936006546020508,-173.08848571777344,744,-32,-4,176,-0.033970270305871964,0.012429622933268547,0.8001343607902527,0.02335408888757229,0.003013397566974163,-0.02928309515118599,0.9992937445640564
119925.275,-0.028349461033940315,-0.037314534187316895,0.08696398138999939,0.26642540097236633,-0.14452289044857025,0.619800329208374,-2.3463633060455322,39.432090759277344,-119.51651763916016,744,4,1,176,-0.033970270305871964,0.012429622933268547,0.8001343607902527,0.02335408888757229,0.003013397566974163,-0.02928309515118599,0.9992937445640564
