timestamp,stateEstimateZ.vx,stateEstimateZ.vy,stateEstimateZ.vz,stateEstimateZ.rateYaw,t_s
23712.027,-3522,3901,-254,1,20.530040999999997
23721.917,-3528,3908,-254,2,20.539931
23731.78,-3534,3915,-255,0,20.549794
23741.652,-3541,3922,-256,0,20.559665999999996
23751.53,-3547,3929,-256,0,20.569543999999997
23761.416,-3553,3936,-256,0,20.57943
23771.277,-3559,3943,-257,-3,20.589290999999996
23781.157,-3566,3950,-257,0,20.599171
23791.031,-3572,3956,-258,0,20.609045
23800.913,-3579,3964,-258,2,20.618927
23810.781,-3586,3970,-258,1,20.628794999999997
23820.657,-3592,3977,-259,0,20.638671
23830.529,-3598,3985,-259,1,20.648542999999997
23840.416,-3598,3985,-259,0,20.65843
23850.283,-3605,3992,-260,-1,20.668297
23860.156,-3611,3999,-260,-1,20.678169999999998
23870.032,-3617,4005,-261,5,20.688046
23879.918,-3623,4012,-261,1,20.697932
23889.78,-3629,4019,-261,3,20.707794
23899.658,-3635,4025,-262,0,20.717672
23909.533,-3642,4033,-262,0,20.727546999999998
23919.422,-3648,4039,-263,-4,20.737436
23929.288,-3655,4047,-264,0,20.747302
23939.167,-3661,4053,-264,-2,20.757181
23949.031,-3667,4061,-265,1,20.767045
23958.925,-3674,4067,-265,5,20.776939
23968.793,-3680,4074,-266,-2,20.786807
23978.666,-3686,4081,-266,0,20.796680000000002
23988.538,-3692,4087,-267,1,20.806552
23998.421,-3699,4095,-267,1,20.816435
24008.282,-3705,4102,-268,0,20.826296
24018.16,-3711,4109,-268,0,20.836174
24028.036,-3717,4115,-269,1,20.846049999999998
24037.918,-3723,4122,-269,1,20.855932
24047.786,-3729,4128,-269,0,20.8658
24057.661,-3735,4135,-270,1,20.875674999999998
24067.533,-3741,4142,-270,1,20.885547
24077.425,-3747,4148,-271,-2,20.895439
24087.287,-3754,4155,-271,0,20.905300999999998
24097.163,-3760,4162,-271,0,20.915177
24107.037,-3766,4168,-272,2,20.925051
24116.922,-3772,4174,-272,0,20.934935999999997
24126.784,-3778,4181,-273,-1,20.944798
24136.662,-3784,4188,-273,0,20.954676
24146.537,-3790,4194,-273,0,20.964551
24156.42,-3796,4201,-274,-1,20.974434
24166.283,-3802,4208,-274,1,20.984296999999998
24176.163,-3808,4214,-275,-2,20.994177
24186.035,-3814,4221,-275,2,21.004049
24195.924,-3820,4227,-275,0,21.013938
24205.79,-3826,4234,-276,0,21.023804
24215.661,-3832,4241,-276,2,21.033675
24225.534,-3838,4247,-277,-1,21.043547999999998
24235.426,-3844,4254,-277,1,21.05344
24245.286,-3850,4260,-277,0,21.063299999999998
24255.17,-3856,4267,-278,-3,21.073183999999998
24265.04,-3862,4274,-278,-2,21.083054
24274.926,-3869,4281,-279,1,21.09294
24284.79,-3875,4287,-279,-5,21.102804
24294.665,-3881,4294,-279,0,21.112679
24304.544,-3887,4300,-280,1,21.122558
24314.426,-3893,4307,-280,0,21.13244
24324.292,-3899,4314,-281,1,21.142306
24334.163,-3905,4320,-281,0,21.152177
24344.042,-3911,4327,-282,0,21.162056
24353.926,-3917,4333,-282,0,21.17194
24363.789,-3924,4340,-283,0,21.181803
24373.661,-3930,4347,-283,0,21.191675
24383.542,-3936,4353,-284,1,21.201556
24393.424,-3942,4360,-284,2,21.211437999999998
24403.298,-3948,4367,-284,0,21.221311999999998
24413.177,-3954,4373,-285,0,21.231191
24423.04,-3960,4380,-285,0,21.241054
24432.928,-3966,4387,-286,1,21.250942
24442.793,-3972,4393,-286,0,21.260807
24452.665,-3978,4400,-287,-1,21.270679
24462.543,-3983,4407,-287,-3,21.280557
24472.435,-3989,4414,-288,1,21.290449
24482.292,-3995,4420,-288,5,21.300306
24492.169,-4002,4427,-289,-1,21.310183000000002
24502.044,-4008,4434,-289,-1,21.320058
24511.936,-4014,4441,-290,-1,21.32995
24521.79,-4020,4447,-290,-1,21.339804
24531.67,-4026,4454,-290,1,21.349683999999996
24541.542,-4032,4460,-291,2,21.359556
24551.43,-4038,4467,-291,2,21.369443999999998
24561.295,-4044,4474,-292,0,21.379309
24571.168,-4050,4480,-292,0,21.389182
24581.045,-4056,4487,-293,3,21.399058999999998
24590.931,-4062,4494,-293,0,21.408945
24600.793,-4068,4500,-293,1,21.418807
24610.671,-4074,4507,-294,2,21.428684999999998
24620.547,-4080,4513,-294,3,21.438560999999996
24630.429,-4086,4520,-294,4,21.448443
24640.297,-4092,4527,-295,1,21.458311
24650.173,-4098,4534,-295,-1,21.468186999999997
24660.044,-4104,4540,-296,2,21.478058
24669.932,-4110,4547,-296,1,21.487946
24679.799,-4116,4553,-297,0,21.497812999999997
24689.67,-4122,4560,-297,1,21.507683999999998
24699.558,-4128,4567,-298,0,21.517572
24709.433,-4134,4573,-298,0,21.527447
24719.295,-4140,4580,-299,-2,21.537308999999997
24729.173,-4146,4587,-299,2,21.547186999999997
24739.049,-4152,4593,-300,0,21.557063
24748.931,-4158,4600,-300,1,21.566945
24758.799,-4164,4606,-300,-1,21.576812999999998
24768.678,-4170,4613,-301,3,21.586692
24778.547,-4176,4620,-301,0,21.596560999999998
24788.435,-4182,4626,-301,-2,21.606449
24798.307,-4188,4633,-302,-1,21.616321
24808.172,-4194,4639,-302,0,21.626185999999997
24818.055,-4200,4646,-303,-4,21.636069
24827.936,-4207,4653,-304,2,21.64595
24837.803,-4213,4660,-304,-1,21.655817
24847.671,-4219,4666,-305,1,21.665684999999996
24857.553,-4225,4673,-306,1,21.675566999999997
24867.436,-4231,4680,-306,0,21.68545
24877.304,-4237,4686,-306,-2,21.695318
24887.181,-4243,4693,-307,1,21.705195
24897.052,-4249,4700,-307,0,21.715066
24906.94,-4255,4706,-308,1,21.724953999999997
24916.808,-4261,4713,-308,0,21.734822
24926.677,-4267,4719,-308,0,21.744691
24936.556,-4273,4726,-309,-2,21.75457
24946.45,-4279,4733,-309,-1,21.764464
24956.303,-4285,4740,-310,0,21.774317
24966.181,-4291,4746,-310,0,21.784195
24976.055,-4297,4753,-311,0,21.794069
24985.938,-4303,4760,-311,-2,21.803952
24995.81,-4309,4767,-312,-1,21.813824
25005.682,-4315,4773,-312,-1,21.823695999999998
25015.554,-4321,4780,-312,2,21.833568
25025.436,-4327,4787,-312,1,21.84345
25035.308,-4333,4793,-313,-1,21.853322
25045.18,-4340,4800,-313,0,21.863194
25055.058,-4346,4806,-314,0,21.873072
25064.953,-4352,4813,-314,3,21.882967
25074.813,-4358,4820,-314,0,21.892826999999997
25084.675,-4364,4826,-315,0,21.902689
25094.566,-4371,4833,-315,-3,21.91258
25104.44,-4377,4840,-316,0,21.922454
25114.307,-4383,4846,-316,-1,21.932320999999998
25124.182,-4389,4853,-316,-4,21.942196
25134.053,-4395,4860,-317,0,21.952067
25143.937,-4401,4867,-317,-3,21.961951000000003
25153.813,-4407,4873,-317,0,21.971826999999998
25163.679,-4414,4881,-318,2,21.981693
25173.552,-4420,4887,-318,-2,21.991566
25183.443,-4426,4894,-319,-4,22.001457
25193.31,-4433,4901,-319,0,22.011324000000002
25203.183,-4433,4901,-319,-2,22.021197
25213.062,-4440,4909,-320,-1,22.031076000000002
25222.951,-4446,4915,-320,0,22.040965
25232.804,-4451,4922,-321,0,22.050818
25242.684,-4458,4928,-321,0,22.060698
25252.556,-4464,4935,-322,-2,22.07057
25262.451,-4470,4942,-322,0,22.080465
25272.31,-4476,4949,-323,0,22.090324
25282.192,-4482,4956,-323,-3,22.100206
25292.061,-4489,4963,-324,0,22.110075000000002
25301.945,-4495,4970,-324,0,22.119958999999998
25311.813,-4502,4977,-325,-3,22.129827
25321.686,-4508,4983,-325,-2,22.1397
25331.561,-4514,4991,-326,0,22.149575000000002
25341.443,-4520,4997,-326,2,22.159457
25351.306,-4527,5004,-327,0,22.16932
25361.187,-4533,5011,-327,2,22.179201000000003
25371.059,-4540,5018,-328,0,22.189073
25380.947,-4546,5025,-328,3,22.198961
25390.812,-4552,5032,-328,-3,22.208826000000002
25400.684,-4558,5039,-329,0,22.218698
25410.573,-4564,5045,-329,-1,22.228587
25420.448,-4570,5052,-330,-2,22.238462
25430.31,-4577,5059,-330,0,22.248324
25440.188,-4583,5065,-331,0,22.258201999999997
25450.064,-4589,5072,-331,0,22.268078
25459.945,-4595,5078,-331,-1,22.277959
25469.814,-4601,5085,-332,1,22.287827999999998
25479.689,-4607,5091,-332,3,22.297703
25489.561,-4613,5098,-333,-2,22.307575
25499.459,-4619,5105,-333,-2,22.317473
25509.315,-4625,5111,-333,0,22.327329
25519.187,-4631,5118,-334,-6,22.337201
25529.065,-4637,5125,-334,1,22.347078999999997
25538.951,-4643,5131,-334,2,22.356965
25548.813,-4649,5138,-335,0,22.366826999999997
25558.691,-4655,5144,-336,3,22.376704999999998
25568.566,-4661,5151,-336,-5,22.38658
25578.448,-4667,5158,-337,0,22.396462
25588.325,-4674,5164,-337,0,22.406339
25598.192,-4680,5171,-337,-1,22.416206
25608.064,-4686,5178,-338,0,22.426077999999997
25617.952,-4692,5184,-338,4,22.435966
25627.818,-4698,5191,-339,0,22.445832
25637.689,-4704,5198,-340,3,22.455702999999996
25647.563,-4710,5205,-340,2,22.465576999999996
25657.454,-4716,5211,-340,0,22.475468
25667.323,-4722,5218,-341,-2,22.485337
25677.193,-4728,5225,-341,0,22.495206999999997
25687.073,-4734,5231,-341,-4,22.505087
25696.951,-4740,5238,-342,2,22.514965
25706.819,-4746,5244,-342,-1,22.524832999999997
25716.694,-4752,5251,-342,3,22.534708
25726.568,-4758,5258,-343,1,22.544582
25736.455,-4764,5264,-343,0,22.554469
25746.32,-4770,5271,-344,0,22.564334
25756.192,-4776,5278,-344,0,22.574205999999997
25766.073,-4782,5284,-345,-1,22.584087
25775.956,-4788,5291,-345,0,22.59397
25785.821,-4794,5297,-345,-4,22.603835
25795.696,-4800,5304,-346,1,22.613709999999998
25805.575,-4806,5310,-346,3,22.623589
25815.454,-4812,5317,-347,-3,22.633468
25825.322,-4818,5323,-347,-1,22.643335999999998
25835.197,-4825,5330,-348,2,22.653211
25845.079,-4831,5337,-348,0,22.663093
25854.957,-4837,5343,-348,-2,22.672970999999997
25864.822,-4843,5350,-348,-1,22.682835999999998
25874.702,-4849,5356,-349,1,22.692716
25884.574,-4855,5363,-349,-4,22.702588
25894.459,-4861,5370,-349,1,22.712473
25904.32,-4867,5377,-350,0,22.722334
25914.199,-4873,5383,-350,1,22.732212999999998
25924.074,-4879,5390,-351,0,22.742088
25933.965,-4885,5396,-351,1,22.751979
25943.824,-4891,5403,-352,0,22.761838
25953.7,-4897,5410,-352,1,22.771714
25963.572,-4903,5416,-353,0,22.781586
25973.47,-4910,5423,-353,-2,22.791484
25983.325,-4916,5429,-354,0,22.801339
25993.197,-4921,5436,-354,-1,22.811211
26003.076,-4928,5442,-354,2,22.82109
26012.961,-4934,5449,-355,0,22.830975
26022.823,-4940,5455,-355,0,22.840837
26032.696,-4946,5462,-356,-1,22.85071
26042.576,-4952,5469,-356,1,22.86059
26052.459,-4958,5475,-357,0,22.870472999999997
26062.327,-4964,5482,-357,-1,22.880341
26072.203,-4970,5488,-357,0,22.890217
26082.074,-4976,5495,-358,-1,22.900088
26091.963,-4982,5501,-358,0,22.909976999999998
26101.828,-4988,5508,-358,0,22.919842
26111.7,-4994,5515,-359,0,22.929714
26121.579,-5000,5521,-359,0,22.939593000000002
26131.463,-5006,5528,-359,0,22.949476999999998
26141.326,-5012,5535,-360,0,22.95934
26151.204,-5018,5541,-360,0,22.969218
26161.08,-5024,5548,-360,-1,22.979094
26170.966,-5029,5554,-361,0,22.988979999999998
26180.83,-5035,5561,-361,-1,22.998844000000002
26190.705,-5041,5568,-361,-1,23.008719
26200.586,-5047,5574,-362,2,23.0186
26210.461,-5053,5581,-362,-3,23.028475
26220.334,-5059,5587,-363,-2,23.038348
26230.2,-5065,5594,-363,0,23.048214
26240.085,-5071,5600,-364,1,23.058099
26249.969,-5078,5607,-364,0,23.067983
26259.832,-5084,5613,-364,0,23.077845999999997
26269.71,-5090,5620,-365,0,23.087723999999998
26279.593,-5096,5627,-365,-1,23.097607
26289.468,-5102,5633,-365,4,23.107482
26299.338,-5108,5639,-366,0,23.117352
26309.211,-5115,5646,-366,0,23.127225
26319.083,-5121,5652,-367,0,23.137096999999997
26328.974,-5127,5659,-367,2,23.146987999999997
26338.837,-5133,5666,-368,1,23.156851
26348.709,-5139,5672,-368,-3,23.166722999999998
26358.581,-5145,5679,-368,0,23.176595
26368.473,-5151,5685,-369,0,23.186487
26378.334,-5157,5692,-369,2,23.196347999999997
26388.213,-5163,5698,-370,0,23.206227
26398.098,-5169,5705,-370,2,23.216112000000003
26407.97,-5175,5711,-371,0,23.225984
26417.833,-5181,5718,-371,-2,23.235847
26427.714,-5187,5725,-371,0,23.245728
26437.583,-5193,5731,-372,0,23.255596999999998
26447.473,-5199,5738,-372,1,23.265487
26457.337,-5206,5745,-373,-1,23.275350999999997
26467.208,-5212,5752,-373,0,23.285221999999997
26477.088,-5212,5752,-373,0,23.295102
26486.97,-5219,5759,-374,0,23.304984
26496.839,-5225,5765,-374,-1,23.314853
26506.712,-5231,5772,-375,0,23.324726
26516.597,-5237,5778,-375,-2,23.334611000000002
26526.47,-5243,5785,-376,-1,23.344484
26536.338,-5249,5791,-376,-1,23.354352
26546.213,-5255,5798,-377,0,23.364227
26556.085,-5261,5804,-377,-3,23.374098999999998
26565.974,-5267,5811,-378,2,23.383988
26575.839,-5273,5818,-378,2,23.393853
26585.711,-5279,5824,-379,-2,23.403724999999998
26595.589,-5285,5831,-379,-3,23.413603
26605.475,-5292,5838,-380,-1,23.423488999999996
26615.343,-5298,5845,-380,-1,23.433357
26625.215,-5305,5852,-381,1,23.443229
26635.092,-5311,5859,-381,-2,23.453106
26644.972,-5317,5866,-382,0,23.462986
26654.845,-5323,5873,-382,-1,23.472859
26664.716,-5330,5880,-383,-3,23.48273
26674.588,-5336,5887,-383,2,23.492601999999998
26684.478,-5342,5893,-384,0,23.502491999999997
26694.341,-5348,5900,-384,-3,23.512355
26704.222,-5354,5907,-385,-2,23.522236
26714.092,-5360,5914,-385,0,23.532106
26723.978,-5365,5920,-386,-1,23.541991999999997
26733.85,-5371,5927,-386,-1,23.551864
26743.718,-5377,5934,-387,2,23.561732
26753.59,-5383,5940,-387,3,23.571604
26763.478,-5389,5947,-388,1,23.581491999999997
26773.343,-5395,5953,-388,0,23.591357
26783.215,-5401,5960,-389,0,23.601229
26793.089,-5407,5967,-389,0,23.611103
26802.98,-5413,5973,-390,0,23.620994
26812.841,-5419,5980,-390,-1,23.630855
26822.719,-5425,5986,-390,-1,23.640733
26832.595,-5431,5993,-391,-2,23.650609
26842.477,-5437,6000,-391,-3,23.660490999999997
26852.345,-5443,6006,-391,0,23.670359
26862.228,-5449,6013,-392,0,23.680242
26872.092,-5455,6019,-392,0,23.690106
26881.981,-5461,6026,-393,-1,23.699994999999998
26891.848,-5467,6032,-393,1,23.709862
26901.718,-5473,6039,-393,0,23.719732
26911.596,-5479,6046,-394,2,23.72961
26921.482,-5485,6052,-394,0,23.739496
26931.344,-5491,6059,-395,1,23.749358
26941.222,-5497,6066,-395,0,23.759236
26951.097,-5503,6072,-396,0,23.769111000000002
26960.979,-5509,6079,-396,0,23.778993
26970.848,-5515,6086,-396,2,23.788862
26980.723,-5521,6092,-397,-1,23.798737000000003
26990.595,-5527,6099,-397,0,23.808609
27000.484,-5533,6105,-398,1,23.818497999999998
27010.359,-5539,6112,-398,0,23.828373
27020.221,-5545,6119,-399,-2,23.838235
27030.099,-5551,6125,-399,2,23.848112999999998
27039.985,-5557,6132,-399,-4,23.857999
27049.847,-5563,6138,-400,2,23.867861
27059.725,-5569,6145,-400,0,23.877739
27069.605,-5575,6151,-401,1,23.887618999999997
27079.482,-5581,6158,-401,0,23.897496
27089.351,-5587,6164,-402,0,23.907365
27099.226,-5593,6171,-402,0,23.91724
27109.098,-5599,6178,-402,-1,23.927112
27118.996,-5606,6184,-403,-3,23.937009999999997
27128.851,-5612,6191,-403,0,23.946865
27138.723,-5617,6197,-404,3,23.956737
27148.606,-5623,6204,-404,2,23.96662
27158.487,-5629,6210,-405,-2,23.976501
27168.349,-5635,6217,-405,-2,23.986362999999997
27178.228,-5641,6224,-406,0,23.996242
27188.102,-5647,6230,-406,4,24.006116
27197.985,-5653,6237,-406,2,24.015999
27207.853,-5659,6243,-407,2,24.025866999999998
27217.737,-5665,6249,-407,2,24.035751
27227.601,-5671,6256,-407,-2,24.045614999999998
27237.489,-5677,6263,-408,0,24.055503
27247.354,-5683,6269,-408,1,24.065368
27257.226,-5689,6276,-408,2,24.075239999999997
27267.105,-5695,6282,-409,1,24.085119
27277.001,-5701,6289,-409,0,24.095015
27286.852,-5707,6295,-410,-1,24.104865999999998
27296.73,-5713,6302,-410,0,24.114743999999998
27306.616,-5719,6308,-410,0,24.12463
27316.488,-5725,6315,-411,1,24.134502
27326.356,-5731,6321,-411,-2,24.14437
27336.231,-5737,6328,-411,2,24.154245
27346.104,-5743,6335,-412,0,24.164118
27355.992,-5749,6341,-412,-2,24.174006
27365.857,-5755,6348,-412,4,24.183871
27375.729,-5761,6355,-413,0,24.193742999999998
27385.604,-5767,6362,-413,1,24.203618
27395.493,-5773,6368,-414,0,24.213506999999996
27405.355,-5779,6375,-414,-1,24.223368999999998
27415.233,-5785,6381,-415,1,24.233247
27425.112,-5791,6388,-415,0,24.243126
27434.991,-5797,6395,-415,-1,24.253005
27444.859,-5803,6401,-416,0,24.262873
27454.735,-5809,6408,-416,0,24.272749
27464.607,-5815,6414,-417,1,24.282621
27474.495,-5821,6421,-417,0,24.292509
27484.37,-5827,6427,-418,0,24.302383999999996
27494.233,-5833,6434,-418,-1,24.312247
27504.11,-5839,6441,-418,1,24.322124
27513.996,-5845,6447,-419,-2,24.332009999999997
27523.859,-5851,6454,-420,-1,24.341873
27533.736,-5858,6461,-420,0,24.35175
27543.612,-5864,6467,-421,0,24.361626
27553.493,-5870,6474,-421,-1,24.371506999999998
27563.371,-5876,6481,-422,0,24.381384999999998
27573.237,-5882,6487,-422,0,24.391251
27583.11,-5888,6494,-422,0,24.401124
27593.0,-5894,6501,-423,-3,24.411013999999998
27602.866,-5900,6507,-424,0,24.42088
27612.738,-5906,6514,-424,0,24.430752000000002
27622.616,-5912,6520,-424,-3,24.440630000000002
27632.502,-5918,6527,-425,0,24.450516
27642.363,-5924,6534,-425,0,24.460377
27652.252,-5930,6540,-426,0,24.470266
27662.117,-5936,6547,-426,-1,24.480130999999997
27671.999,-5942,6554,-427,-5,24.490012999999998
27681.868,-5948,6560,-427,-1,24.499882
27691.743,-5954,6567,-428,0,24.509756999999997
27701.615,-5960,6573,-428,0,24.519629000000002
27711.503,-5966,6580,-429,-1,24.529517
27721.368,-5972,6586,-429,4,24.539381999999996
27731.241,-5978,6593,-429,3,24.549255000000002
27741.121,-5984,6600,-430,0,24.559134999999998
27751.004,-5990,6606,-430,-2,24.569018
27760.867,-5995,6613,-431,-1,24.578881
27770.745,-6001,6619,-431,0,24.588759
27780.621,-6007,6626,-432,-2,24.598634999999998
27790.512,-6013,6632,-432,3,24.608525999999998
27800.38,-6019,6639,-432,-2,24.618394
27810.246,-6025,6645,-433,3,24.628259999999997
27820.115,-6031,6652,-434,1,24.638129
27830.004,-6037,6658,-434,0,24.648018
27839.869,-6044,6666,-435,-2,24.657882999999998
27849.741,-6049,6672,-435,-1,24.667755
27859.619,-6056,6679,-435,1,24.677632999999997
27869.511,-6062,6685,-436,0,24.687524999999997
27879.367,-6068,6692,-436,3,24.697380999999996
27889.249,-6074,6699,-437,1,24.707262999999998
27899.121,-6080,6705,-437,-4,24.717135
27909.003,-6086,6712,-437,0,24.727017
27918.871,-6091,6718,-438,0,24.736884999999997
27928.744,-6098,6726,-438,1,24.746757999999996
27938.618,-6104,6732,-439,0,24.756631999999996
27948.507,-6111,6740,-440,1,24.766521
27958.373,-6116,6746,-440,-4,24.776387
27968.244,-6123,6754,-440,0,24.786257999999997
27978.122,-6123,6754,-440,2,24.796135999999997
27988.008,-6129,6760,-441,-2,24.806022000000002
27997.873,-6136,6767,-441,-1,24.815887
28007.748,-6142,6774,-442,1,24.825761999999997
28017.632,-6148,6781,-442,0,24.835646
28027.508,-6154,6787,-443,4,24.845522000000003
28037.375,-6161,6795,-443,1,24.855389
28047.249,-6167,6801,-444,0,24.865263
28057.122,-6173,6808,-444,-3,24.875135999999998
28067.01,-6180,6814,-445,2,24.885023999999998
28076.876,-6185,6821,-445,0,24.89489
28086.747,-6191,6827,-446,0,24.904760999999997
28096.62,-6198,6834,-446,-2,24.914634
28106.511,-6204,6840,-446,1,24.924525
28116.373,-6210,6847,-447,-3,24.934386999999997
28126.251,-6216,6853,-447,1,24.944264999999998
28136.127,-6222,6860,-447,0,24.954141
28146.009,-6228,6867,-448,1,24.964022999999997
28155.886,-6234,6874,-448,2,24.973899999999997
28165.752,-6240,6880,-448,1,24.983766
28175.625,-6246,6887,-449,-1,24.993638999999998
28185.513,-6252,6893,-449,-2,25.003527
28195.379,-6258,6899,-450,5,25.013393
28205.259,-6264,6906,-450,0,25.023272999999996
28215.129,-6270,6912,-451,1,25.033143
28225.014,-6275,6919,-451,0,25.043028
28234.876,-6281,6926,-451,2,25.052889999999998
28244.76,-6287,6932,-452,0,25.062773999999997
28254.63,-6293,6939,-452,0,25.072644
28264.512,-6299,6946,-453,-1,25.082525999999998
28274.38,-6306,6952,-453,-2,25.092394
28284.255,-6311,6959,-454,1,25.102269
28294.128,-6317,6965,-454,-2,25.112142
28304.017,-6323,6972,-454,-1,25.122031
28313.891,-6329,6979,-455,-1,25.131905
28323.753,-6335,6985,-455,0,25.141767
28333.632,-6341,6991,-455,2,25.151646
28343.517,-6347,6998,-456,2,25.161531
28353.379,-6353,7005,-456,0,25.171393
28363.265,-6359,7011,-456,1,25.181279
28373.134,-6365,7018,-457,-4,25.191148
28383.024,-6371,7024,-457,1,25.201038
28392.883,-6377,7031,-458,0,25.210897
28402.758,-6383,7038,-458,2,25.220772
28412.631,-6389,7044,-458,3,25.230645
28422.525,-6395,7051,-459,2,25.240539000000002
28432.385,-6401,7057,-459,1,25.250398999999998
28442.257,-6407,7064,-460,0,25.260271
28452.129,-6413,7070,-460,-2,25.270143
28462.02,-6419,7077,-460,0,25.280034
28471.883,-6425,7084,-461,2,25.289897
28481.768,-6431,7090,-461,1,25.299782
28491.636,-6436,7097,-462,0,25.309649999999998
28501.518,-6443,7104,-462,-1,25.319532
28511.386,-6449,7110,-463,2,25.329399999999996
28521.262,-6455,7117,-463,-2,25.339275999999998
28531.134,-6461,7123,-464,-3,25.349147999999996
28541.023,-6467,7130,-464,2,25.359037
28550.888,-6473,7136,-465,1,25.368902
28560.76,-6479,7143,-465,0,25.378773999999996
28570.639,-6485,7149,-465,-1,25.388652999999998
28580.524,-6491,7156,-466,-4,25.398538000000002
28590.397,-6497,7162,-466,-1,25.408411
28600.264,-6503,7168,-467,2,25.418277999999997
28610.14,-6509,7175,-467,0,25.428154
28620.023,-6515,7181,-467,1,25.438037
28629.9,-6521,7188,-468,2,25.447914
28639.766,-6527,7194,-468,0,25.45778
28649.637,-6533,7201,-469,1,25.467650999999996
28659.52,-6539,7207,-469,4,25.477534
28669.392,-6545,7214,-470,-2,25.487406
28679.263,-6551,7221,-470,0,25.497276999999997
28689.14,-6557,7227,-471,2,25.507154
28699.027,-6563,7234,-471,2,25.517041
28708.889,-6569,7240,-472,-2,25.526902999999997
28718.77,-6575,7247,-472,-4,25.536784
28728.643,-6581,7253,-473,2,25.546657
28738.527,-6587,7260,-473,-3,25.556540999999996
28748.384,-6593,7266,-473,0,25.566397999999996
28758.273,-6599,7273,-474,-1,25.576287
28768.137,-6605,7280,-474,-1,25.586150999999997
28778.026,-6611,7286,-475,0,25.596040000000002
28787.891,-6617,7292,-475,1,25.605905
28797.763,-6623,7299,-475,2,25.615776999999998
28807.642,-6629,7305,-476,3,25.625656
28817.527,-6635,7312,-476,3,25.635540999999996
28827.392,-6641,7318,-477,1,25.645405999999998
28837.267,-6647,7325,-477,2,25.655281
28847.143,-6653,7332,-478,1,25.665157
28857.025,-6659,7338,-478,2,25.675039
28866.894,-6665,7344,-479,0,25.684908
28876.769,-6671,7351,-479,0,25.694783
28886.641,-6676,7357,-480,0,25.704655
28896.524,-6682,7364,-480,1,25.714538
28906.405,-6688,7370,-481,0,25.724418999999997
28916.267,-6694,7377,-481,-2,25.734281
28926.139,-6700,7384,-482,0,25.744152999999997
28936.032,-6706,7390,-482,2,25.754046
28945.892,-6712,7397,-482,0,25.763906
28955.773,-6718,7403,-482,0,25.773787
28965.653,-6724,7410,-483,0,25.783666999999998
28975.53,-6730,7417,-483,3,25.793543999999997
28985.404,-6736,7423,-484,2,25.803417999999997
28995.275,-6742,7430,-484,0,25.813289
29005.152,-6748,7436,-485,0,25.823165999999997
29015.041,-6754,7443,-485,3,25.833055
29024.906,-6760,7449,-485,1,25.84292
29034.773,-6766,7456,-486,3,25.852787
29044.657,-6772,7463,-486,0,25.862671
29054.549,-6777,7469,-486,-2,25.872563
29064.405,-6783,7475,-486,2,25.882419
29074.287,-6789,7482,-487,1,25.892301
29084.161,-6795,7488,-487,0,25.902175
29094.044,-6801,7495,-488,0,25.912058000000002
29103.913,-6807,7501,-488,2,25.921927
29113.786,-6813,7508,-489,0,25.9318
29123.658,-6819,7514,-489,0,25.941671999999997
29133.548,-6825,7521,-490,0,25.951562
29143.413,-6831,7528,-490,2,25.961427
29153.279,-6837,7534,-491,0,25.971293
29163.158,-6843,7541,-491,0,25.981171999999997
29173.048,-6849,7547,-492,0,25.991062
29182.91,-6855,7554,-492,4,26.000923999999998
29192.777,-6861,7561,-492,0,26.010790999999998
29202.655,-6867,7568,-493,0,26.020668999999998
29212.535,-6874,7575,-493,5,26.030549
29222.403,-6880,7582,-493,2,26.040416999999998
29232.278,-6886,7589,-494,0,26.050292
29242.15,-6892,7596,-494,-3,26.060164
29252.045,-6899,7603,-495,1,26.070058999999997
29261.905,-6905,7609,-495,0,26.079918999999997
29271.776,-6911,7616,-495,0,26.08979
29281.654,-6917,7623,-496,0,26.099667999999998
29291.54,-6923,7629,-496,5,26.109554
29301.402,-6930,7637,-496,0,26.119415999999998
29311.285,-6930,7637,-496,0,26.129299
29321.156,-6937,7644,-497,2,26.13917
29331.038,-6943,7650,-497,0,26.149052
29340.906,-6949,7657,-498,1,26.15892
29350.785,-6956,7664,-498,0,26.168799
29360.654,-6962,7670,-499,-1,26.178668
29370.543,-6968,7677,-499,0,26.188557
29380.408,-6974,7684,-500,0,26.198421999999997
29390.279,-6981,7691,-500,-1,26.208292999999998
29400.158,-6986,7697,-500,0,26.218172
29410.043,-6993,7704,-501,1,26.228057
29419.905,-6999,7711,-501,-1,26.237918999999998
29429.788,-7005,7718,-502,-1,26.247802
29439.659,-7011,7724,-502,1,26.257673
29449.551,-7017,7731,-503,-2,26.267564999999998
29459.409,-7023,7738,-503,1,26.277423
29469.284,-7029,7744,-504,0,26.287298
29479.157,-7035,7751,-504,-2,26.297171
29489.046,-7041,7757,-505,0,26.307059999999996
29498.911,-7047,7764,-505,-3,26.316924999999998
29508.783,-7053,7771,-506,0,26.326797
29518.661,-7059,7777,-506,-2,26.336675
29528.546,-7065,7784,-506,1,26.346559999999997
29538.41,-7071,7790,-507,3,26.356424
29548.287,-7077,7797,-507,0,26.366301
29558.163,-7083,7804,-508,-2,26.376177
29568.045,-7089,7810,-508,0,26.386058999999996
29577.914,-7095,7817,-509,-2,26.395928
29587.789,-7101,7823,-509,0,26.405803
29597.66,-7107,7830,-510,-2,26.415674
29607.554,-7113,7836,-511,-1,26.425568
29617.414,-7119,7843,-511,3,26.435427999999998
