time,d0_distance1,d0_distance2,d0_inD12,d0_inD21,d0_height0,d0_height1,d0_height2,d0_yawR1,d0_yawR2,d0_vx1,d0_vx2,d0_vy1,d0_vy2,d0_vz1,d0_vz2,d0_kalman_stateZ,d0_kalman_statePX,d0_kalman_statePY,d0_kalman_statePZ,d0_rateYaw,d1_distance0,d1_distance2,d1_inD02,d1_inD20,d1_height0,d1_height1,d1_height2,d1_yawR0,d1_yawR2,d1_vx0,d1_vx2,d1_vy0,d1_vy2,d1_vz0,d1_vz2,d1_kalman_stateZ,d1_kalman_statePX,d1_kalman_statePY,d1_kalman_statePZ,d1_rateYaw,d2_distance0,d2_distance1,d2_inD01,d2_inD10,d2_height0,d2_height1,d2_height2,d2_yawR0,d2_yawR1,d2_vx0,d2_vx1,d2_vy0,d2_vy1,d2_vz0,d2_vz1,d2_kalman_stateZ,d2_kalman_statePX,d2_kalman_statePY,d2_kalman_statePZ,d2_rateYaw,mc0_cf_x,mc0_cf_y,mc0_cf_z,mc0_roll,mc0_pitch,mc0_yaw,mc0_vx_body,mc0_vy_body,mc0_vz_body,mc1_cf_x,mc1_cf_y,mc1_cf_z,mc1_roll,mc1_pitch,mc1_yaw,mc1_vx_body,mc1_vy_body,mc1_vz_body,mc2_cf_x,mc2_cf_y,mc2_cf_z,mc2_roll,mc2_pitch,mc2_yaw,mc2_vx_body,mc2_vy_body,mc2_vz_body,mc_dist_01,mc_rel_01_x,mc_rel_01_y,mc_rel_01_z,mc_rel_01_yaw,mc_dist_02,mc_rel_02_x,mc_rel_02_y,mc_rel_02_z,mc_rel_02_yaw,mc_dist_12,mc_rel_12_x,mc_rel_12_y,mc_rel_12_z,mc_rel_12_yaw
27.5,2390.0,811.0,1787.0,1787.0,0.0,0.7593685388565063,0.8084769248962402,149.67649841308594,351.4968566894531,0.3634307384490967,0.2872472107410431,-0.01618889719247818,-0.048119332641363144,-0.23077590763568878,-0.10470452904701233,12.730693817138672,1.1578222513198853,8.68129825592041,0.4994547963142395,0.899756690991959,3499.5054151624777,4418.0,2089.0433212998223,2085.0,0.005955459154967732,0.0,0.8549747467041016,9.999999974752427e-07,-142.4066619873047,9.999999974752427e-07,0.34792226552963257,9.999999974752427e-07,0.05735791474580765,9.999999974752427e-07,-0.2642398178577423,0.990817931369751,0.1519378121901109,0.034689389411211996,-0.05574431583022328,-1599.3357401037706,2421.0,2328.0,1550.0,1552.0,10.646507263183594,0.7659268379211426,0.0,9.999999974752427e-07,76.31161499023438,9.999999974752427e-07,0.31712606549263,9.999999974752427e-07,-0.007339025381952524,9.999999974752427e-07,-0.13385039567947388,1.2050641775131226,0.30664756894111633,-0.029465848580002785,0.3543757498264313,8768.353846154498,-0.007923,-0.006566,0.122529,0.015222666517782812,0.0022156256893235415,-1.5976454687534982,0.0028421566093246764,0.0012088517364942982,0.0034080256075083733,2.166793,-0.859111,0.986424,0.025999891608276204,0.060057268199597,2.0012695533699283,0.27963666922490005,-0.18656329145356812,-0.10684295783632625,-0.733503,-1.457845,1.006164,0.05848602986063156,0.14954015783948438,-0.11873326283609131,0.2894504637155529,-0.42440066633467055,-0.18389953729820263,2.4904893552685587,0.7938554850474702,2.1968195480150494,0.863895,3.5989150221234265,1.847562687831187,1.470234794932426,-0.6863575744544583,0.8836350000000001,1.478912205917407,2.9615180158108108,0.6661856148945161,2.885549517315483,0.01974000000000009,-2.1200028162060196
27.52,2385.0,852.5818005806398,1787.0,1767.0,0.0,0.7568684220314026,0.8077949285507202,237.8595733642578,-277.68633700766173,0.3545726239681244,0.2992035150527954,-0.015552216209471226,-0.10101372748613358,-0.21226094663143158,-0.021154077723622322,12.738312721252441,1.158690094947815,8.687252044677734,0.49938899278640747,-3.7952565343617346,3506.0,4522.0,2057.0,2057.0,0.006040231324732304,0.0,0.845756471157074,9.999999974752427e-07,249.83233642578125,9.999999974752427e-07,0.35794320702552795,9.999999974752427e-07,0.0981416404247284,9.999999974752427e-07,-0.29744789004325867,0.99017679471236,0.13271644670228022,0.034607895337606616,0.004787352930398833,-832.0030769164156,2336.0,2250.0,1730.0,1730.0,10.659515380859375,0.7638091444969177,0.0,9.999999974752427e-07,-111.97911071777344,9.999999974752427e-07,0.3225953280925751,9.999999974752427e-07,0.008304478600621223,9.999999974752427e-07,-0.14312027394771576,1.2117102146148682,0.3022609353065491,-0.03958779573440552,0.2802043557167053,592.5652174045358,-0.007903799999999997,-0.0065784,0.1225742,0.015127893785598449,0.002317654214508821,-1.5974283911843168,0.0006517935765521878,-0.0011985099418703074,0.005330052941860269,2.1684563999999997,-0.8529558000000003,0.9819422000000001,0.004537838045501589,0.0636147657633859,1.9998459318528405,0.27262765150984614,-0.27248734534005936,-0.2223031170225295,-0.730882,-1.4694281999999996,0.9981578000000003,0.014223631135324788,0.16761990196827953,-0.12145500776819834,0.21624694387281296,-0.4240589121813904,-0.3331164349382477,2.4882549663710996,0.7881231522350595,2.1981265574220448,0.8593680000000001,3.5972743230371576,1.8518310395451192,1.4815831826208217,-0.6837677345086122,0.8755836000000004,1.4759733834161184,2.9641981771079866,0.6455489188112195,2.8930038268586755,0.016215600000000222,-2.121300939621039
27.54,2376.0,810.0,1767.0,1767.0,0.0,0.7506721615791321,0.8075065016746521,253.55484008789062,-406.4237365722656,0.35491225123405457,0.30823683738708496,-0.006701410282403231,-0.1024184450507164,-0.17929773032665253,-0.02249595895409584,12.745935440063477,1.1594535112380981,8.69286060333252,0.49938255548477173,1.6212931453562753,3476.0,4480.0,2036.0,2036.0,0.006132085341960192,0.0,0.8421124219894409,9.999999974752427e-07,-90.44578552246094,9.999999974752427e-07,0.37452661991119385,9.999999974752427e-07,0.07422342151403427,9.999999974752427e-07,-0.29166972637176514,0.9904986526721562,0.1205162818424203,0.015314789039965642,-0.013206461611677548,8913.820512820863,2336.0,2268.0,1730.0,1712.0,10.659515380859375,0.7613599300384521,0.0,9.999999974752427e-07,-103.98338317871094,9.999999974752427e-07,0.3328813910484314,9.999999974752427e-07,0.033757805824279785,9.999999974752427e-07,-0.03847058117389679,1.2180143594741821,0.2995261251926422,-0.03703068569302559,0.3280041813850403,-1080.7514910556056,-0.007936400000000008,-0.006615400000000006,0.12264800000000003,0.014890597751751543,0.0020876949640002726,-1.597019611355546,-0.00838299045357449,-0.0002466134886806304,-0.01155520521399205,2.169992,-0.8469738000000002,0.9778512000000006,-0.0015578457278738233,0.06327310647603084,2.0152104939100446,0.2327467432388083,-0.005774423762511929,-0.23803603779338062,-0.7280875999999998,-1.4752301999999997,0.9916254000000005,0.016355665814463106,0.15570097682024212,-0.06926598801599211,0.0952882356018885,-0.1405557127289582,-0.29903398070706805,2.4861511127905556,0.782963615268469,2.1992139257870957,0.8552032000000005,3.6122301052655903,1.8521797310733115,1.4869924516569917,-0.6813960388004067,0.8689774000000006,1.5277536233395537,2.965427750328867,0.6787366537184766,2.886660477226476,0.0137742,-2.084476481926037
27.560000000000002,2382.0,801.1132075472924,1748.0,1748.0,0.0,0.7463858723640442,0.8053010702133179,-47.38269805908203,-82.88286840256352,0.34610235691070557,0.3331858217716217,-0.018448125571012497,-0.1046893522143364,-0.16172607243061066,-0.11150787770748138,12.75356388092041,1.160378336906433,8.698704719543457,0.4996887743473053,-3.7605224963621184,3471.0,4480.0,2035.0,2036.0,0.006270159035921097,0.0,0.8421124219894409,9.999999974752427e-07,-90.44578552246094,9.999999974752427e-07,0.37452661991119385,9.999999974752427e-07,0.07422342151403427,9.999999974752427e-07,-0.29166972637176514,0.9894177228872582,0.09536398230969594,-0.015508388196461352,-0.05101011356647292,710.5610510036668,2337.620403935944,2296.0,1723.8270326249742,1650.0,10.660521248472325,0.7571830153465271,0.0,9.999999974752427e-07,-123.66897583007812,9.999999974752427e-07,0.34878021478652954,9.999999974752427e-07,0.011060040444135666,9.999999974752427e-07,-0.08140011876821518,1.2246788418521601,0.29898250320611175,-0.03238052099835878,0.26162420758837523,3278.228896961662,-0.007919199999999993,-0.006672600000000024,0.12263780000000002,0.01430985949194108,0.0026477716849320314,-1.5968181635466236,0.001475691596446534,0.0011084906819589242,0.004236906377679672,2.1654991999999997,-0.8438049999999997,0.9730091999999995,-0.0009488223141114263,0.061756549260448254,1.9920677246915877,0.25333714846037336,0.11434381274018314,-0.19863569848973547,-0.7248489999999997,-1.4775342000000002,0.9856949999999991,0.047005574293408285,0.14614484588187787,-0.09302778718230051,0.21311985274613038,-0.28260699459237626,-0.2897923976653827,2.479449492616795,0.7802989632704436,2.194463869889966,0.8503713999999994,3.5888858882382113,1.8499435127175807,1.4890173932491215,-0.6784169181998358,0.8630571999999991,1.5037903763643232,2.959034852252075,0.6035989262455801,2.896756365026839,0.012685799999999678,-2.085095511873888
27.580000000000002,2371.0,783.0,1748.0,1748.0,0.0,0.7413322329521179,0.8035889863967896,-37.29491424560547,162.89755249023438,0.34496477246284485,0.3402121067047119,-0.019554419443011284,-0.10694608837366104,-0.15440568327903748,-0.11132070422172546,12.761194229125977,1.1602026224136353,8.704800605773926,0.4994677007198334,4.480058365752042,3464.0,4454.0,2040.0,2040.0,0.006317904684692621,0.0,0.8339316844940186,9.999999974752427e-07,-229.38087463378906,9.999999974752427e-07,0.3933258652687073,9.999999974752427e-07,0.0632011815905571,9.999999974752427e-07,-0.23876476287841797,0.9883265756724171,0.08050616629905155,-0.010373489000865703,-0.003570562176519382,-3478.8204334334123,2298.0,2306.3057128151117,1599.0,1602.1785898095975,10.675814628601074,0.7554970029636057,0.0,9.999999974752427e-07,-11.281427873497108,9.999999974752427e-07,0.35012735115825294,9.999999974752427e-07,0.02555007101682208,9.999999974752427e-07,-0.07421469651599336,1.231132577941769,0.2970163526758357,-0.029080528910680775,0.3137171077193955,-1799.2403499763022,-0.007909400000000039,-0.006654599999999978,0.122613,0.014606813397745102,0.0026512096328271976,-1.5972236945707508,-0.0037001856453649567,-0.005585309399116507,-0.0019987743471433965,2.163997,-0.8396077999999993,0.9686451999999999,0.02551541369557646,0.06267042431214274,2.0345072907363266,0.19334533033539408,-0.16869511057493175,-0.15870721786555103,-0.7222821999999985,-1.4859550000000008,0.9783859999999999,0.06315258777256885,0.15342515899420262,-0.06190047057853331,0.29968728321168087,-0.48563252434896675,-0.33096942785673367,2.4752291534311914,0.7752712859500138,2.1931582944344115,0.8460321999999999,3.6317309853070774,1.852298018632899,1.4976609691886702,-0.6750340435157942,0.8557729999999998,1.5353232239922174,2.957781186693725,0.7128494889382736,2.8705669857676357,0.009740799999999933,-2.0964077613148597
27.6,2406.0,835.4175930402143,1741.0,1741.0,0.0,0.7347536087036133,0.8019973531098896,15.935194969177246,-43.15369844331252,0.3417972922325134,0.364556083994892,0.007625421974807978,-0.12938960123428472,-0.10662805289030075,-0.03143060292570034,12.768817901611328,1.1615476608276367,8.710769653320312,0.49868243932724,0.0,3480.0,4580.0,2083.0,2083.0,0.006416363175958395,0.0,0.8277610540390015,9.999999974752427e-07,112.72582244873047,9.999999974752427e-07,0.4025598168373108,9.999999974752427e-07,0.09504853188991547,9.999999974752427e-07,-0.1826380491256714,0.9899331471282513,0.05514194867977951,-0.04403173020479968,0.019980434595368746,3008.7099433292633,2381.0,2235.0,2029.0,2029.0,10.685604095458984,0.7531253695487976,0.0,9.999999974752427e-07,-117.53846740722656,9.999999974752427e-07,0.3538043797016144,9.999999974752427e-07,0.02897755429148674,9.999999974752427e-07,-0.1069171130657196,1.2369188447072683,0.2977397977688141,-0.01796165520296481,0.2524971920668298,-4312.0310880869765,-0.007909,-0.00662,0.122612,0.014315032901034641,0.0019371477507927892,-1.596605974147077,-0.0013307364345797454,-0.00046424739331472,-0.00485605023845514,2.166229,-0.834175,0.963452,3.670491750984439e-05,0.068724108079947,2.0166807084974216,0.24092352352554064,-0.3203108178637122,-0.2449113066103786,-0.718325,-1.496219,0.971714,0.012623406624581612,0.16943124930464237,-0.09762382870112507,0.24708630166959258,-0.475600418322338,-0.2513028608909427,2.4736077350034704,0.7711718770587764,2.1947704338045573,0.84084,3.6132866826444987,1.8559553551368093,1.5074364391982626,-0.6717376389888112,0.849102,1.498982145445952,2.959564545249182,0.6466654078154112,2.8880404926501515,0.008261999999999992,-2.1143045371985467
27.62,2383.0,854.0,1831.0,1831.0,0.0,0.7319873571395874,0.8010783791542053,361.33355712890625,46.97749710083008,0.3353561460971832,0.3797527849674225,0.00010023399954661727,-0.13755254447460175,-0.07287098467350006,-0.03273600712418556,12.776442527770996,1.1633003950119019,8.716766357421875,0.49915531277656555,-6.729217306758006,3502.0,4541.0,1997.0,1997.0,0.006519224960356951,0.0,0.8208878636360168,9.999999974752427e-07,-136.3085174560547,9.999999974752427e-07,0.41711974143981934,9.999999974752427e-07,0.08520742505788803,9.999999974752427e-07,-0.22712966799736023,0.9910282727369328,0.04212442263193274,-0.034403247486068815,-0.02604658355521084,-4946.697938136927,2365.0,2259.0,1576.0,1576.0,10.688865661621094,0.7523207664489746,0.0,9.999999974752427e-07,209.1336212158203,9.999999974752427e-07,0.35670897364616394,9.999999974752427e-07,0.0229378379881382,9.999999974752427e-07,0.027195066213607788,1.2417895779752564,0.2984503083977829,-0.008756485261998015,0.2645132490086932,9193.743801655712,-0.007883800000000002,-0.006615999999999997,0.12257180000000001,0.014918424772469501,0.002563729914134817,-1.597646852073894,0.0018687162621822484,0.0015122555311706221,0.0074721448588387605,2.1679024,-0.8291493999999999,0.9584915999999999,-0.014563839683738056,0.07018509107109405,2.04809786822507,0.17980172066737812,0.17360007743276057,-0.228329104284712,-0.7155488,-1.5024392000000002,0.9649373999999998,0.015148033446185155,0.1579404059676292,-0.05043566728094044,0.12398545029367553,-0.21792746365561358,-0.3355992121670952,2.4717138251499944,0.7638229203672762,2.19708468497579,0.8359197999999999,3.645744720298964,1.8568407850680244,1.5142829120734156,-0.6672510409014693,0.8423655999999998,1.5472111847929537,2.961022207286959,0.7265564724181883,2.8704260270915345,0.00644579999999993,-2.0985335355060104
27.64,2396.0,799.0,1732.0,1732.0,0.0,0.729455292224884,0.8001086711883545,292.21807861328125,-401.2507629394531,0.3330007493495941,0.4005044400691986,0.01896357163786888,-0.13734734058380127,-0.03863818570971489,-0.08473244309425354,12.784072875976562,1.1644989252090454,8.723092079162598,0.4993245005607605,0.0,3462.0,4558.0,2063.0,2003.0,0.006677097640931606,0.0,0.8148088455200195,9.999999974752427e-07,-10.874776840209961,9.999999974752427e-07,0.4344121813774109,9.999999974752427e-07,0.07720544189214706,9.999999974752427e-07,-0.2007599025964737,0.9909743070602417,0.024084724485874176,-0.040977779775857925,0.006321749184280634,3458.8565067054506,2300.0,2306.0,1555.0,1555.0,10.698657035827637,0.7535078525543213,0.0,9.999999974752427e-07,27.3713321685791,9.999999974752427e-07,0.36533141136169434,9.999999974752427e-07,-0.002869140822440386,9.999999974752427e-07,0.009487240575253963,1.2465432402023724,0.29792476771784654,-0.0052718931330860115,0.2289240514737238,5489.146177667373,-0.007929000000000005,-0.006603800000000005,0.12264,0.014607827444766167,0.0019343786921799699,-1.5969474514572621,0.005493062579584753,-0.010014385288010866,-0.006323823321786504,2.1639347999999994,-0.8271901999999999,0.9534999999999998,-0.006496056193500043,0.07164388411970635,2.0269456465967584,0.20162479311550688,0.18680323468223886,-0.1610014141459777,-0.7127979999999996,-1.5053888000000002,0.9581385999999997,0.04728701656604754,0.14215152516074922,-0.04540614404029139,0.24082934856368524,-0.308395663420135,-0.3000911378672981,2.4659040483749317,0.7635156605728814,2.192577973957139,0.8308599999999997,3.6238930980540203,1.8550621355477213,1.5167034846951408,-0.6654374970132112,0.8354985999999996,1.5515413074169708,2.9555993278706314,0.6583286365911173,2.8813417751727517,0.004638599999999932,-2.0723517906370494
27.66,2381.0,794.5247332686708,1894.0,1905.2376333656646,0.0,0.7281685471534729,0.7965070870348138,96.39643096923828,76.76632368345102,0.33015432953834534,0.4251674800879972,0.032547708600759506,-0.11405052889272145,-0.06233395263552666,-0.019224398646585733,12.791709899902344,1.1669836044311523,8.729035377502441,0.5001912713050842,-0.9364694471387153,3515.0,4501.0,2087.0,2087.0,0.0067313131876289845,0.0,0.8040754199028015,9.999999974752427e-07,-396.9372863769531,9.999999974752427e-07,0.4389440417289734,9.999999974752427e-07,0.05552607402205467,9.999999974752427e-07,-0.19323638081550598,0.9955179691314697,0.022876987233757973,-0.023362187668681145,0.17250271141529083,-1642.1271018807092,2300.0,2256.0,1555.0,1588.0,10.698657035827637,0.7536730170249939,0.0,9.999999974752427e-07,154.43603515625,9.999999974752427e-07,0.374698668718338,9.999999974752427e-07,-0.008994938805699348,9.999999974752427e-07,0.024548742920160294,1.2515973384725567,0.29873035950987303,-0.017199150743911523,0.21450323190441173,-2025.9309808052012,-0.007904,-0.006584600000000003,0.12258240000000001,0.014998231194346606,0.002318825125051366,-1.5975131016230608,0.0017268577579140662,0.0004799848813802554,0.0036871766028640767,2.1621538,-0.8240779999999998,0.9488265999999999,0.0032144138222614553,0.0802050083933709,2.0463607431875053,0.17880234019559627,-0.15714529382162,-0.1752996431929033,-0.7093213999999994,-1.5132482000000005,0.9516853999999998,0.06456945706692477,0.15029949025907394,-0.002156622314215869,0.29045861323878996,-0.49638549005192667,-0.16778143943601448,2.4617323431690483,0.7592315941480614,2.191121517324695,0.8262441999999999,3.643873844810566,1.8572652876626417,1.5248632369334767,-0.6609186379082321,0.8291029999999998,1.5953564793088448,2.953021316464812,0.7019691601835706,2.8683279701224396,0.0028588000000000268,-2.0485173655017213
27.68,2391.0,788.9029177720237,1739.0,1739.7458885942804,0.0,0.7268638014793396,0.795219511663249,242.4268341064453,99.97043115958681,0.31930646300315857,0.43138693673865663,0.02916465513408184,-0.11737612833695354,0.05803077667951584,-0.02931802319709279,12.79950468230313,1.168373823165899,8.735227615700495,0.5007307273323424,4.921485411128377,3500.0,4547.0,2042.0,2042.0,0.006892737932503223,0.0,0.7961701154708862,9.999999974752427e-07,144.0090789794922,9.999999974752427e-07,0.44792696833610535,9.999999974752427e-07,0.07430309057235718,9.999999974752427e-07,-0.23388418555259705,1.0000624656677246,0.02124985121190548,-0.05462150648236275,0.2273358702659607,7947.745301684317,2389.0,2199.0,1655.0,1655.0,10.70845890045166,0.7530463933944702,0.0,9.999999974752427e-07,-215.7705535888672,9.999999974752427e-07,0.37880009412765503,9.999999974752427e-07,0.0020674096886068583,9.999999974752427e-07,-0.004603561479598284,1.2551240309864784,0.3071175943337485,-0.017084373209370493,0.19989075489727529,3178.0341438180926,-0.00788679999999999,-0.006640800000000013,0.12261400000000001,0.014956037305584183,0.0028905614219476247,-1.5973655020514215,-0.004863496195983767,-0.0023031886020643084,-0.004300879961010349,2.1645998,-0.8190784000000001,0.9425036000000002,-0.024667190386996857,0.0882987125399648,2.0424628434053567,0.16148463878795205,-0.28977349872435687,-0.30165181700659077,-0.7061722000000001,-1.5243899999999995,0.9445938000000003,0.01847549089672972,0.16187653258018933,-0.029087502807268708,0.21709370329479333,-0.4827937540587337,-0.3647036500811259,2.4600759259287774,0.7544363286555367,2.1933029627921066,0.8198896000000002,3.639828345456778,1.8619396288085628,1.5357640992710144,-0.6577180616833478,0.8219798000000003,1.5682779992441527,2.9561470466640456,0.6760942686792573,2.877762689153326,0.002090199999999967,-2.0715503462126255
27.7,2383.67667193262,805.0,1846.497630331677,1801.0,0.0,0.7274213433265686,0.7914798259735107,74.91658216956269,35.775638580322266,0.31973451375961304,0.45754948258399963,0.009543620981276035,-0.10257362574338913,0.029781261458992958,-0.06331007182598114,12.80760655596484,1.1696784000386684,8.741435023845659,0.5016444228146194,-8.0,3481.0,4543.0,2091.0,2091.0,0.006945533212274313,0.0,0.7918255925178528,9.999999974752427e-07,85.12991333007812,9.999999974752427e-07,0.44959598779678345,9.999999974752427e-07,0.049338970333337784,9.999999974752427e-07,-0.2019386887550354,1.005665898323059,0.03639204427599907,-0.06796471774578094,0.33520978689193726,3869.0707220600457,2389.0,2242.0,1655.0,1609.0,10.70845890045166,0.7528511881828308,0.0,9.999999974752427e-07,284.5715637207031,9.999999974752427e-07,0.38022467494010925,9.999999974752427e-07,-0.00850727315992117,9.999999974752427e-07,0.12147895246744156,1.2592923285722137,0.3130999156932322,-0.011104883855931044,0.1914026697374214,5581.532133675262,-0.007916,-0.006583,0.122562,0.015168237822206887,0.002374441438025121,-1.597608952372564,-0.00025193459694982816,0.0027658746462474394,-0.0012125992381897496,2.16607,-0.81512,0.937509,-0.035714764508445906,0.09594788647315688,2.077675502052273,0.13637659076101255,-0.08793132154465844,-0.28981345362996525,-0.703715,-1.530929,0.9361,0.03450239809916944,0.14962943030381637,0.021572569140976938,0.08840004455043828,-0.2449334504595097,-0.3936445939667155,2.458472253529415,0.7499630933886962,2.1948809915619245,0.8149470000000001,3.675284454424837,1.8626891993998893,1.5424520565517001,-0.6546820826603018,0.8135380000000001,1.619181521513541,2.957710340108882,0.7673346716707846,2.856439387131799,-0.0014089999999999936,-2.056102932911296
27.72,2391.0,789.0,1832.0,1832.0,0.0,0.7293934226036072,0.7862599492073059,115.30043029785156,364.52569580078125,0.3190600574016571,0.47186166048049927,0.02900092303752899,-0.06688983738422394,0.10717038810253143,-0.20054365694522858,12.815689770271387,1.1687973193678507,8.747723553181956,0.502436468110773,1.8075092543641005,3582.0,4584.146870379558,2038.0,2037.061606702815,0.00710400240495801,0.0,0.7831047240473852,9.999999974752427e-07,-127.294378891057,9.999999974752427e-07,0.4459065332560824,9.999999974752427e-07,0.03755320177699815,9.999999974752427e-07,-0.22770578780298395,1.013314962387085,0.05728534981608391,-0.0020411580335348845,0.41513827443122864,-1143.1365204487213,2389.0,2242.0,1655.0,1609.0,10.70845890045166,0.7528511881828308,0.0,9.999999974752427e-07,284.5715637207031,9.999999974752427e-07,0.38022467494010925,9.999999974752427e-07,-0.00850727315992117,9.999999974752427e-07,0.12147895246744156,1.2630766107536957,0.3161458834076767,0.010942873365140127,0.1563759738125207,3069.4054739055127,-0.007912600000000004,-0.00664779999999999,0.1226664,0.014321352205702688,0.0022304233984451276,-1.596702347354469,0.002670482958924051,0.0019296625550229022,0.001437863754657225,2.1621144,-0.8136978,0.9312078000000003,-0.03293297505235811,0.10303066960510948,2.061589372443247,0.1743943273350425,0.2238975901977055,-0.2701187210653764,-0.7006114000000002,-1.5341223999999998,0.9311308000000001,0.05226763259320508,0.13082879051234808,0.010215292723848477,0.2353781190819878,-0.3711527523813254,-0.164973914357239,2.45236343478782,0.7505686500877358,2.1902039684648775,0.8085414000000002,3.658291719797716,1.8618878195508377,1.5449052058148867,-0.6529000694859715,0.8084644000000001,1.6069176400783174,2.951984382458852,0.7138910345878379,2.8643592853968483,-7.700000000013089e-05,-2.0513740797193982
27.740000000000002,2444.0,813.0,1806.0,1806.0,0.0,0.7300333380699158,0.7811678051948547,-56.5543098449707,69.46731567382812,0.32271435856819153,0.47576314210891724,0.025968777015805244,-0.07001808285713196,0.08994876593351364,-0.09031329303979874,12.82379059296379,1.1688459002475213,8.753700829457163,0.5022271007503646,-0.7696362677959881,3527.0,4607.0,2091.0,2091.0,0.007155429571866989,0.0,0.776856541633606,9.999999974752427e-07,-185.85092163085938,9.999999974752427e-07,0.4484984278678894,9.999999974752427e-07,0.05833740904927254,9.999999974752427e-07,-0.18740743398666382,1.0214426517486572,0.08001355826854706,0.004753169137984514,0.36333638429641724,1167.6888888907274,2326.0,2211.0,1573.0,1573.0,10.728096008300781,0.7538883686065674,0.0,9.999999974752427e-07,317.213134765625,9.999999974752427e-07,0.3946875035762787,9.999999974752427e-07,-0.020437948405742645,9.999999974752427e-07,0.1379775106906891,1.2656194243991508,0.32414993051941315,0.006349420171158828,0.1357778760150683,-847.360688961267,-0.00790499999999999,-0.0066216000000000105,0.12261079999999999,0.014620976979045342,0.002245035276211669,-1.5969712040331765,0.002849275667186148,0.002004660799878103,-0.0010674830629456289,2.1596447999999997,-0.8113973999999996,0.9256183999999998,-0.009146133331729707,0.11021644046944724,2.0678867930926144,0.19082066046657079,-0.10379805270644406,-0.20557391320916962,-0.6990845999999991,-1.543707000000001,0.9220280000000003,0.064629508252472,0.13228143184575503,0.0552078773382561,0.29363024893602485,-0.6746215135740818,-0.13868910842911422,2.447602455532749,0.7477712508717947,2.1878697436966297,0.8030075999999998,3.664857997125791,1.865323668539629,1.554648167948743,-0.6507142436765091,0.7994172000000003,1.6521790813714325,2.9510387714977653,0.7195603420076779,2.861964866131105,-0.003590399999999509,-2.0126789157543583
27.76,2426.0,807.3847376788731,1794.0,1809.3767885532782,0.0,0.7307277917861938,0.7773257477863402,143.44725036621094,-225.74351418989343,0.32432788610458374,0.4824282010048913,0.023382602259516716,-0.06264341906873033,0.1521824151277542,-0.0843674426450902,12.831874410753601,1.169391528980152,8.759821547612857,0.5013054453890727,-8.511923688392436,3482.0,4709.0,2046.0,2046.0,0.007258156780153513,0.0,0.7649651765823364,9.999999974752427e-07,370.9671630859375,9.999999974752427e-07,0.43814900517463684,9.999999974752427e-07,0.06476001441478729,9.999999974752427e-07,-0.19105114042758942,1.0296571254730225,0.10053325444459915,-0.005745285656303167,0.48823580145835876,7299.245170873357,2319.0,2269.0,1678.0,1678.0,10.737933158874512,0.7547308802604675,0.0,9.999999974752427e-07,-159.92320251464844,9.999999974752427e-07,0.41107454895973206,9.999999974752427e-07,-0.017086492851376534,9.999999974752427e-07,0.15134702622890472,1.268021583557129,0.3341760039329529,0.006167127750813961,0.12767457962036133,5279.590015127369,-0.007901199999999995,-0.006600600000000006,0.1226014,0.014938627083429603,0.0024711329339954856,-1.5971431581654014,0.0011518107099354675,0.0010652438195423472,0.004181393169025917,2.16163,-0.8064865999999995,0.9190727999999995,-0.03418551577152242,0.12573739675033496,2.0870724141403616,0.2002195640420235,-0.255062588841266,-0.26872081997639874,-0.6935851999999995,-1.554272200000001,0.9179189999999996,0.013882630448899836,0.14709831632236994,0.032258086614596504,0.18160760894850678,-0.4561366862518454,-0.3121800594654473,2.4456186657091292,0.7424547694982944,2.1898503420312077,0.7964713999999995,3.6842155723057632,1.870289142136112,1.5651980517147757,-0.6446746719910509,0.7953175999999996,1.629401244779998,2.951515117595071,0.7591246796945791,2.8521493360886825,-0.001153799999999884,-2.054814327525765
