timestamp,stateEstimateZ.vx,stateEstimateZ.vy,stateEstimateZ.vz,stateEstimateZ.rateYaw,t_s
54638.094,25,74,33,4249,24.530188
54648.182,28,68,63,-2965,24.540276000000002
54657.83,33,47,-22,548,24.549924000000004
54667.933,34,45,20,5902,24.560026999999998
54677.593,32,46,57,-4769,24.569687000000002
54687.683,28,44,31,1755,24.579777
54697.335,28,46,-5,-1052,24.589429
54707.45,31,38,3,246,24.599543999999998
54717.088,39,20,63,-920,24.609182000000004
54727.186,39,17,0,4208,24.619280000000003
54736.836,34,22,-13,-3830,24.628930000000004
54746.935,35,21,21,3801,24.639028999999997
54756.595,34,18,57,10484,24.648689
54766.698,28,19,-32,-2984,24.658792
54776.331,30,13,-4,3224,24.668425
54786.454,38,-4,23,5001,24.678548
54796.106,41,-9,47,-5192,24.688200000000002
54806.187,64,-30,-15,6173,24.698280999999998
54815.843,64,-32,16,4370,24.707937
54825.94,70,-37,35,-8514,24.718034000000003
54835.605,67,-38,13,2213,24.727699000000005
54845.697,54,-22,-39,-2151,24.737791
54855.335,58,-27,-1,-1601,24.747429
54865.446,57,-34,36,-1037,24.757540000000006
54875.094,59,-35,-17,5744,24.767187999999997
54885.191,61,-39,-43,-4139,24.777285
54894.843,58,-34,-20,8348,24.786937
54904.95,54,-33,10,6022,24.797044
54914.604,53,-34,-73,-2271,24.806698
54924.696,50,-27,-18,5141,24.816790000000005
54934.347,49,-27,36,6792,24.826441000000003
54944.437,58,-34,13,-6005,24.836531
54954.111,58,-32,-30,4972,24.846204999999998
54964.207,44,-14,-6,4262,24.856301000000002
54973.835,38,-7,40,-8826,24.865929
54983.951,17,5,-42,5727,24.876045
54993.593,14,8,7,-3150,24.885687
55003.689,8,3,69,-2063,24.895782999999998
55013.352,8,6,42,-4372,24.905446
55023.449,17,3,0,6622,24.915543000000003
55033.106,10,12,25,-2385,24.9252
55043.193,10,12,25,1162,24.935287
55052.835,13,14,73,11669,24.944929
55062.95,12,12,-18,-6442,24.955043999999997
55072.605,-12,38,11,3079,24.964699000000003
55082.721,-13,40,55,7691,24.974815
55092.339,0,29,63,1471,24.984433
55102.457,0,30,-7,832,24.994551000000005
55112.102,-5,33,27,9876,25.004196
55122.202,-7,39,61,-3369,25.014295999999998
55131.843,-15,38,17,1205,25.023937
55141.96,-15,38,0,1886,25.034054
55151.598,-3,34,25,1527,25.043692
55161.717,-1,36,69,-4559,25.053811
55171.341,19,31,9,6352,25.063435000000002
55181.468,19,34,28,-2100,25.073562000000003
55191.102,31,41,49,-3670,25.083196
55201.21,30,42,64,9810,25.093304
55210.842,11,50,-16,-6383,25.102935999999996
55220.954,17,51,23,2241,25.113048
55230.615,28,42,82,7838,25.122709
55240.703,33,42,63,1221,25.132797000000004
55250.357,48,34,15,867,25.142451000000005
55260.463,49,36,40,9834,25.152557000000005
55270.113,49,38,46,-3561,25.162207
55280.2,49,34,6,6578,25.172293999999997
55289.849,44,33,-3,-966,25.181943000000004
55299.947,51,32,66,4503,25.192041
55309.613,59,30,73,-3920,25.201707
55319.711,64,30,56,5173,25.211805000000005
55329.345,64,30,25,4050,25.221439000000004
55339.45,52,33,11,2954,25.231544
55349.11,47,34,32,-6038,25.241204000000003
55359.198,23,36,-43,1256,25.251292
55368.855,22,35,-14,-4191,25.260949000000004
55378.95,28,27,78,-2360,25.271043999999996
55388.62,28,26,12,7505,25.280714000000003
55398.701,31,24,27,-912,25.290795000000003
55408.372,26,23,-32,-2479,25.300466000000004
55418.458,28,21,-49,3965,25.310552
55428.116,19,19,-8,-790,25.320210000000003
55438.212,1,20,-107,528,25.330306
55447.848,-4,20,-39,4015,25.339942
55457.955,6,16,7,-8775,25.350049000000002
55467.611,6,15,-14,1996,25.359704999999998
55477.711,1,16,-36,2361,25.369805000000003
55487.352,-5,15,-52,-1117,25.379446
55497.463,-1,13,0,-4829,25.389557000000003
55507.109,-4,12,-48,2546,25.399202999999996
55517.215,-16,10,-62,-4143,25.409308999999997
55526.856,-19,11,5,3104,25.418950000000002
55536.958,-9,11,11,-6411,25.429052
55546.611,-8,11,-32,4533,25.438705
55556.709,-13,10,-23,-2432,25.448803000000005
55566.361,-19,11,13,-3064,25.458454999999997
55576.458,-38,10,6,-848,25.468552
55586.115,-36,9,-44,-1123,25.478209
55596.204,-24,7,14,2547,25.488298
55605.856,-22,8,60,-3926,25.49795
55615.969,9,7,19,4229,25.508063
55625.613,10,7,0,-4216,25.517706999999998
55635.722,8,8,28,1876,25.527816
55645.356,21,8,47,-963,25.53745
55655.474,22,7,-45,-62,25.547568000000002
55665.114,18,8,26,4157,25.557208000000003
55675.221,23,8,89,-8829,25.567314999999997
55684.855,39,7,62,1701,25.576949000000003
55694.975,43,8,43,2657,25.587069
55704.618,37,9,19,-5867,25.596712000000004
55714.714,34,9,47,-4862,25.606808
55724.355,9,9,-5,5309,25.616449000000003
55734.47,11,9,-20,-3036,25.626564000000002
55744.116,21,11,105,-768,25.636210000000002
55754.219,22,11,31,9257,25.646313
55763.86,37,20,68,-1407,25.655954
55773.959,34,20,14,-822,25.666053000000005
55783.614,41,25,-6,7133,25.675708000000004
55793.709,38,25,7,-3029,25.685803000000003
55803.358,25,23,-54,-425,25.695452
55813.461,23,24,31,5877,25.705555000000004
55823.127,53,30,49,-11770,25.715221
55833.21,55,31,12,1058,25.725304
55842.862,86,29,24,1607,25.734956
55852.965,81,28,-35,-4766,25.745058999999998
55862.619,87,27,-4,-5724,25.754713
55872.723,86,27,-33,6189,25.764817
55882.362,85,29,-62,-2697,25.774456
55892.462,82,33,62,2181,25.784556000000002
55902.127,128,30,3,9309,25.794221
55912.212,131,32,32,-4244,25.804306
55921.87,126,33,-20,-337,25.813964000000002
55931.975,159,28,-29,8689,25.824068999999998
55941.627,154,29,-8,-3143,25.833721
55951.717,146,23,-84,-2040,25.843811
55961.374,143,27,19,8788,25.853468000000003
55971.464,165,29,25,-8756,25.863558
55981.121,165,32,-1,647,25.873215000000002
55991.232,150,31,20,3304,25.883326000000004
56000.873,144,31,-25,-1473,25.892967000000002
56010.974,157,33,-21,-5359,25.903068000000005
56020.626,155,33,-50,5416,25.912719999999997
56030.717,140,31,-27,1048,25.922811
56040.372,130,35,70,-6144,25.932466000000005
56050.478,137,38,-12,9468,25.942572000000006
56060.124,135,41,43,-1966,25.952218000000006
56070.232,153,45,-20,-5667,25.962326000000004
56079.865,142,45,-29,-106,25.971959
56089.97,126,50,-41,-497,25.982064
56099.634,123,50,-65,438,25.991728
56109.728,121,51,69,730,26.001822000000004
56119.368,119,49,3,528,26.011462
56129.476,99,48,23,-2847,26.021570000000004
56139.129,93,47,12,3028,26.031223
56149.225,110,46,-47,2693,26.041318999999998
56158.873,102,44,-56,-3835,26.050967
56168.974,98,43,-54,710,26.061068000000002
56178.63,76,38,4,4306,26.070724
56188.73,68,36,43,-5127,26.080824000000003
56198.372,83,37,-12,5628,26.090466000000003
56208.486,80,36,45,654,26.100579999999997
56218.131,80,31,-39,-4457,26.110225000000003
56228.235,72,28,-57,-1368,26.120329
56237.876,67,24,-59,382,26.129969999999997
56247.987,65,22,-46,3900,26.140081000000002
56257.632,51,17,48,-5378,26.149725999999998
56267.725,52,16,-16,2282,26.159819
56277.383,48,12,37,-3452,26.169477000000004
56287.484,45,10,-15,981,26.179578
56297.142,57,14,-60,185,26.189236
56307.228,57,15,-106,1799,26.199322000000002
56316.871,42,14,-66,2695,26.208965
56326.974,37,19,15,-2386,26.219068000000004
56336.634,59,34,-20,1512,26.228728
56346.724,60,46,-13,-343,26.238818000000002
56356.372,47,63,-12,-4471,26.248466000000004
56366.477,43,71,-86,6962,26.258571
56376.132,56,96,-123,-1626,26.268226
56386.226,61,128,-38,-12309,26.278320000000004
56395.88,48,162,29,8501,26.287974
56405.977,50,181,34,-1651,26.298071
56415.647,62,185,58,2895,26.307740999999996
56425.74,64,212,75,11404,26.317833999999998
56435.382,72,231,60,3712,26.327475999999997
56445.49,70,234,-4,-1836,26.337584
56455.138,67,233,-60,-1613,26.347231999999998
56465.228,70,270,10,2638,26.357322000000003
56474.894,70,312,91,-155,26.366988000000003
56484.987,75,325,57,5019,26.377081
56494.644,76,362,102,-256,26.386738
56504.732,72,373,77,3475,26.396826000000004
56514.382,73,387,51,-4965,26.406475999999998
56524.486,66,372,-52,1374,26.41658
56534.147,67,392,-62,4200,26.426240999999997
56544.236,74,453,51,-12413,26.436329999999998
56553.892,75,461,11,6709,26.445986
56563.983,63,491,30,2671,26.456077
56573.638,60,521,52,-205,26.465732
56583.749,54,518,-12,-1561,26.475843000000005
56593.378,55,514,-67,207,26.485471999999998
56603.488,52,504,-127,-6223,26.495582
56613.143,52,528,-113,4153,26.505236999999997
56623.236,58,550,-86,51,26.51533
56632.88,58,576,-67,2900,26.524973999999997
56642.994,37,590,-52,2561,26.535088
56652.64,31,603,-48,1469,26.544734000000002
56662.735,30,607,-75,-4038,26.554829
56672.39,31,586,-155,5705,26.564484
56682.493,34,584,-183,-7243,26.574587000000005
56692.15,33,607,-150,481,26.584244
56702.239,45,594,-190,8046,26.594333000000002
56711.882,44,622,-139,-4113,26.603976
56721.998,32,627,-128,-2234,26.614092
56731.65,27,629,-130,2578,26.623744000000002
56741.752,11,621,-148,-2136,26.633846000000002
56751.392,15,591,-241,-1887,26.643486
56761.511,20,622,-145,6192,26.653605
56771.153,31,593,-211,-2067,26.663247
56781.259,31,601,-185,4986,26.673353
56790.895,7,616,-104,-3353,26.682989
56800.997,4,609,-117,-270,26.693091000000003
56810.654,5,583,-152,4985,26.702748000000003
56820.75,10,573,-174,673,26.712844
56830.403,13,581,-82,-9210,26.722497
56840.501,14,553,-166,10235,26.732594999999996
56850.155,34,537,-153,2975,26.742249
56860.252,30,550,-60,1737,26.752346000000003
56869.899,15,536,-96,2138,26.761992999999997
56879.991,17,521,-124,-4857,26.772085000000004
56889.658,20,514,-51,7466,26.781752000000004
56899.753,23,515,3,-3737,26.791846999999997
56909.388,55,494,-73,3637,26.801482
56919.496,50,497,3,8538,26.81159
56929.15,47,490,70,-1864,26.821244000000004
56939.249,48,468,-32,-3068,26.831343000000004
56948.899,48,475,68,8506,26.840992999999997
56959.008,50,477,150,-6511,26.851102
56968.649,60,458,106,3512,26.860743
56978.751,57,452,118,-5452,26.870845
56988.397,62,450,175,-7478,26.880491
56998.502,63,439,137,3884,26.890596000000002
57008.158,65,430,127,3091,26.900252000000005
57018.262,50,441,273,-11575,26.910356000000004
57027.892,52,426,205,2697,26.919986
57038.002,62,418,215,-1637,26.930096000000002
57047.654,57,410,201,3672,26.939748
57057.758,66,413,219,-3341,26.949852000000003
57067.396,67,404,177,-376,26.959490000000002
57077.5,42,402,234,7240,26.969594
57087.152,37,402,279,-10665,26.979246000000003
57097.25,52,393,202,4224,26.989344000000003
57106.907,51,393,243,2346,26.999001
57116.998,66,379,197,2263,27.009092
57126.655,60,374,175,-2295,27.018749
57136.757,29,369,178,600,27.028851
57146.394,29,364,146,2413,27.038488
57156.51,35,376,259,-2779,27.048604000000005
57166.158,36,364,180,5864,27.058252000000003
57176.247,11,365,207,-6450,27.068341000000004
57185.905,9,360,190,-5440,27.077999
57196.002,15,353,126,889,27.088096
57205.656,11,350,96,-78,27.097750000000005
57215.752,-7,347,110,-3346,27.107846000000002
57225.399,-8,347,89,4532,27.117493
57235.499,-5,364,161,-4816,27.127593000000005
57245.158,-4,355,98,743,27.137252000000004
57255.264,-24,354,111,-1222,27.147358000000004
57264.897,-24,352,99,-2846,27.156990999999998
57275.016,-19,343,22,2977,27.167110000000005
57284.666,-23,342,1,-2075,27.176759999999998
57294.755,-23,338,-48,-1375,27.186849
57304.401,-31,346,-30,4309,27.196495
57314.521,-34,358,17,-6792,27.206615000000003
57324.159,-25,361,13,5480,27.216253000000002
57334.262,-23,365,3,522,27.226356000000003
57343.903,-40,363,5,-4311,27.235997
57354.016,-39,354,-57,4112,27.246110000000005
57363.678,-39,355,-81,-5211,27.255772
57373.772,-38,348,-143,2578,27.265866
57383.405,-47,366,-102,2226,27.275499
57393.515,-47,385,-46,-4781,27.285609
57403.182,-40,389,-52,4348,27.295276
57413.27,-35,400,-38,-9226,27.305363999999997
57422.911,-56,396,-57,-3505,27.315005
57433.012,-53,396,-78,6368,27.325106
57442.67,-70,388,-121,-7427,27.334764
57452.763,-67,384,-171,1067,27.344857
57462.428,-75,404,-131,1403,27.354522
57472.515,-70,434,-49,-3903,27.364609
57482.176,-48,433,-87,5206,27.37427
57492.271,-40,451,-48,-3312,27.384365000000003
57501.922,-30,449,-72,-1736,27.394016
57512.025,-23,451,-88,1367,27.404119
57521.685,-29,427,-187,-2240,27.413778999999998
57531.778,-23,425,-225,-3804,27.423872
57541.425,-11,456,-129,786,27.433519000000004
57551.532,-1,475,-92,6873,27.443626000000002
57561.185,-4,479,-114,1389,27.453279
57571.271,6,505,-51,1677,27.463365000000003
57580.929,9,498,-96,3941,27.473022999999998
57591.016,17,488,-147,-2386,27.483110000000003
57600.687,23,474,-212,-5947,27.492781
57610.77,28,485,-178,4802,27.502864
57620.422,35,499,-141,-1265,27.512515999999998
57630.516,53,511,-122,5619,27.522610000000004
57640.193,59,521,-102,-779,27.532287
57650.278,58,521,-93,3540,27.542372
57659.916,60,501,-175,-2304,27.55201
57670.02,49,492,-190,-10489,27.562113999999998
57679.679,59,507,-132,6953,27.571772999999997
57689.771,74,493,-169,-843,27.581865
57699.412,85,516,-76,-574,27.591506
57709.523,44,509,-74,4141,27.601617
57719.177,44,507,-77,-3513,27.611271000000006
57729.275,48,487,-137,1393,27.621369
57738.91,59,503,-56,2896,27.631004000000004
57749.022,73,494,-74,-7562,27.641115999999997
57758.668,74,487,-96,4987,27.650762
57768.773,59,500,-23,3438,27.660867000000003
57778.419,59,500,-23,-179,27.670513000000003
57788.528,50,491,-18,1139,27.680622
57798.182,50,474,-81,-368,27.690276
57808.285,47,469,-68,2382,27.700379000000005
57817.926,46,481,15,-11313,27.71002
57828.025,46,465,-39,8500,27.720119000000004
57837.678,74,454,-45,1023,27.729772
57847.775,64,459,4,-1621,27.739869000000002
57857.414,70,452,13,3911,27.749508
57867.533,69,436,-53,-2647,27.759627000000005
57877.177,50,436,11,4373,27.769271000000003
57887.275,44,443,78,-8502,27.779369000000003
57896.92,47,428,27,2809,27.789013999999998
57907.046,39,425,39,-114,27.79914
57916.675,25,429,91,-2453,27.808769000000005
57926.782,21,420,51,4838,27.818876
57936.416,-17,413,55,-4751,27.828509999999998
57946.535,-25,421,139,3933,27.838629000000005
57956.182,-21,420,157,-5653,27.848276000000002
57966.283,-21,410,102,2168,27.858377000000004
57975.917,-52,412,140,144,27.868011000000003
57986.026,-63,415,170,-1530,27.87812
57995.681,-74,401,105,4057,27.887774999999998
58005.777,-78,399,113,-2857,27.897871000000002
58015.439,-75,408,182,1871,27.907533
58025.532,-77,406,174,-8651,27.917626
58035.188,-58,395,118,4715,27.927282
58045.272,-65,396,135,-3350,27.937365999999997
58054.922,-48,394,136,531,27.947015999999998
58065.021,-50,390,113,-341,27.957115
58074.683,-64,384,88,1180,27.966776999999997
58084.784,-62,387,107,-356,27.976878
58094.42,-54,389,144,5217,27.986514
58104.536,-54,389,144,-4011,27.99663
58114.184,-50,381,96,3852,28.006278000000002
58124.273,-55,381,89,383,28.016367000000002
58133.93,-57,382,88,4143,28.026024
58144.023,-53,383,96,-1840,28.036117
58153.686,-51,373,25,2003,28.045780000000004
58163.78,-53,374,41,-1361,28.055874
58173.431,-49,385,97,-2496,28.065524999999997
58183.529,-36,380,56,2751,28.075623000000004
58193.195,-29,382,60,-825,28.085289
58203.286,-44,378,34,655,28.095380000000002
58212.923,-44,375,14,6544,28.105017000000004
58223.041,-47,372,-3,-5299,28.115135
58232.696,-44,370,-31,3913,28.124790000000004
58242.776,-49,371,-55,-4181,28.13487
58252.425,-47,393,41,903,28.144519000000003
58262.539,-39,385,-13,8963,28.154632999999997
58272.185,-33,392,7,-2304,28.164278999999997
58282.283,-34,386,-21,717,28.174377000000003
58291.933,-35,379,-65,5842,28.184026999999997
58302.028,-48,378,-69,-3356,28.194122
58311.683,-48,380,-83,3704,28.203777
58321.784,-57,381,-120,-183,28.213878
58331.427,-59,410,-7,-1395,28.223521000000005
58341.533,-46,401,-63,7337,28.233627000000006
58351.184,-41,411,-40,-3363,28.243278000000004
58361.287,-28,407,-61,-1443,28.253380999999997
58370.931,-29,399,-113,6094,28.263025
58381.042,-46,402,-118,-2542,28.273136
58390.688,-43,407,-121,-1460,28.282782000000005
58400.786,-43,410,-124,2487,28.29288
58410.431,-43,437,-26,-4922,28.302525
58420.545,-40,424,-94,7785,28.312639
58430.197,-34,442,-47,-3316,28.322291
58440.294,-32,436,-84,-4178,28.332388
58449.93,-23,427,-130,-3043,28.342024000000002
58460.04,-22,422,-170,851,28.352134000000003
58469.69,-31,429,-138,3976,28.361784000000004
58479.795,-29,453,-54,-6420,28.371889
58489.435,-16,454,-66,5373,28.381528999999997
58499.551,-10,457,-73,3425,28.391645
58509.191,-29,456,-51,-6533,28.401285
58519.289,-28,444,-113,-1659,28.411382999999997
58528.935,-27,434,-173,5555,28.421028999999997
58539.044,-21,442,-157,-6498,28.431138000000004
58548.696,-27,478,-32,-926,28.440790000000003
58558.797,-27,474,-59,1415,28.450891
58568.433,-12,488,-28,-8955,28.460527
58578.543,-10,491,-23,-8783,28.470637
58588.197,5,485,-47,-247,28.480291
58598.286,5,468,-131,-3453,28.490380000000002
58607.939,16,463,-139,-2065,28.500033
58618.049,23,508,31,3223,28.510143
58627.695,27,497,-20,-355,28.519789
58637.791,32,507,16,1889,28.529885
58647.439,28,506,29,2200,28.539533
58657.538,30,501,6,469,28.549632000000003
58667.209,21,474,-102,1736,28.559303000000003
58677.301,24,469,-129,2144,28.569395
58686.945,31,508,26,-7597,28.579039
58697.044,31,499,0,7296,28.589138000000002
58706.707,35,503,10,1436,28.598801
58716.789,22,515,54,-4317,28.608883
58726.448,22,504,9,-3686,28.618541999999998
58736.559,28,490,-35,-778,28.628653000000003
58746.204,29,471,-121,-6433,28.638298
58756.302,26,497,4,-1509,28.648396000000005
58765.95,29,501,26,6440,28.658043999999997
58776.054,30,497,13,1282,28.668148
58785.708,26,510,81,958,28.677802
58795.794,46,491,20,-3983,28.687888
58805.44,49,476,-41,-4853,28.697534000000005
58815.553,43,462,-67,123,28.707647
58825.208,41,473,8,-8118,28.717302
58835.299,58,462,0,2033,28.727393
58844.95,60,468,46,4904,28.737043999999997
58855.045,44,458,54,-805,28.747139
58864.707,41,452,41,-1374,28.756801000000003
58874.81,19,428,-37,4920,28.766904
58884.445,23,421,-48,-4626,28.776539
58894.551,26,418,-12,-4779,28.786645
58904.208,23,408,-40,8282,28.796302
58914.298,-20,417,36,-2515,28.806392000000002
58923.95,-25,410,23,-1107,28.816043999999998
58934.059,-20,404,32,1850,28.826153
58943.709,-21,392,-10,-1999,28.835803000000002
58953.801,-26,381,-57,-10834,28.845895
58963.465,-27,382,2,6717,28.855558999999996
58973.546,-30,369,-50,4323,28.865640000000003
58983.221,-12,367,1,-5112,28.875314999999997
58993.315,-17,368,48,-2598,28.885409000000003
59002.948,-46,362,34,108,28.895041999999997
59013.068,-46,354,15,-400,28.905162
59022.717,-68,340,-44,-6167,28.914810999999997
59032.803,-64,344,37,8118,28.924897
59042.446,-40,333,-6,-6353,28.934540000000005
59052.549,-38,333,22,336,28.944643
59062.215,-64,340,119,1999,28.954309
59072.311,-65,331,72,-3,28.964405000000003
59081.947,-49,325,63,771,28.974041
59092.059,-43,317,16,-1491,28.984153000000003
59101.711,-35,326,122,2378,28.993805000000005
59111.816,-35,310,6,591,29.00391
59121.448,-12,315,60,1602,29.013541999999998
59131.562,-10,319,114,-6878,29.023656
59141.212,-15,311,82,4074,29.033306
59151.312,-13,304,45,-1682,29.043405999999997
59160.964,-2,301,43,-6939,29.053058
59171.06,6,309,118,8055,29.063153999999997
59180.715,23,300,51,-4818,29.072808999999996
59190.816,27,301,66,1135,29.08291
59200.454,22,301,87,5193,29.092547999999997
59210.556,24,303,94,625,29.102649999999997
59220.214,-8,304,34,810,29.112308000000002
59230.309,-8,304,34,-1118,29.122403000000002
59239.951,-2,308,53,-176,29.132045
59250.066,-9,319,93,-2376,29.14216
59259.715,-7,315,52,2498,29.151808999999997
59269.812,11,313,33,-568,29.161906
59279.464,9,314,22,-3931,29.171558
59289.569,20,315,6,3356,29.181663000000004
59299.219,17,321,13,3267,29.191312999999997
59309.317,6,315,-46,-1354,29.201411000000004
59318.96,5,324,-27,1669,29.211054
59329.065,12,341,30,-6195,29.221159000000004
59338.714,13,337,-20,-243,29.230808
59348.819,20,345,-14,1483,29.240913000000003
59358.459,15,344,-45,-2234,29.250553000000004
59368.576,20,346,-61,6412,29.26067
59378.215,13,356,-41,-1273,29.270308999999997
59388.329,3,347,-109,3550,29.280423
59397.956,0,361,-83,-760,29.29005
59408.064,4,381,-24,-2017,29.300158
59417.726,3,377,-72,1162,29.309820000000002
59427.824,9,387,-64,967,29.319918
59437.457,4,386,-99,-2348,29.329551000000002
59447.578,10,390,-111,4479,29.339672000000004
59457.216,0,404,-85,-5232,29.349310000000003
59467.31,-12,394,-146,5710,29.359403999999998
59476.964,-18,405,-130,-2743,29.369058000000003
59487.073,-16,427,-67,953,29.379167
59496.718,-18,425,-97,357,29.388812
59506.815,-16,429,-103,1370,29.398909000000003
59516.462,-22,429,-126,-2048,29.408556
59526.57,-30,432,-133,4180,29.418664
59536.223,-28,447,-96,-2542,29.428317
59546.318,-28,433,-170,4328,29.438412
59555.97,-46,441,-141,218,29.448064000000002
59566.079,-52,461,-80,1194,29.458173
59575.721,-45,458,-110,-2319,29.467814999999998
59585.838,-44,456,-131,1465,29.477932000000003
59595.463,-60,453,-144,-1318,29.487557000000006
59605.59,-66,455,-146,6898,29.497683999999996
59615.236,-82,459,-139,737,29.50733
59625.314,-81,450,-185,-1544,29.517408
59634.974,-97,465,-133,6011,29.527068000000003
59645.071,-101,474,-98,-4521,29.537165000000005
59654.723,-87,464,-133,5552,29.546817
59664.82,-88,458,-157,896,29.556914
59674.466,-75,454,-159,1704,29.566560000000003
59684.567,-81,466,-116,-7222,29.576661000000005
59694.224,-91,446,-202,4220,29.586318000000002
59704.327,-92,457,-146,-107,29.596421
59713.964,-80,472,-62,-6229,29.606058
59724.077,-77,468,-77,2304,29.616170999999998
59733.728,-77,464,-96,-171,29.625822000000003
59743.817,-82,465,-89,244,29.635911000000004
59753.468,-87,472,-41,-7946,29.645562
59763.582,-84,456,-112,5490,29.655676000000003
59773.226,-96,468,-50,2515,29.665320000000005
59783.326,-96,485,37,-9390,29.675420000000003
59792.97,-84,472,3,4798,29.685064
59803.074,-83,466,-16,2719,29.695168000000002
59812.729,-86,467,-3,7796,29.704823
59822.841,-77,472,26,-5326,29.714935
59832.475,-74,454,-56,1593,29.724569
59842.577,-98,466,31,7509,29.734671
59852.232,-96,472,73,-6644,29.744326000000004
59862.327,-83,465,52,6139,29.754420999999997
59871.991,-82,460,37,3828,29.764085
59882.083,-87,452,36,10279,29.774176999999998
59891.735,-87,456,60,-3838,29.783829
59901.827,-117,439,-8,151,29.793920999999997
59911.473,-114,455,98,9343,29.803566999999997
59921.577,-83,456,122,-5359,29.813671
59931.233,-76,453,110,5070,29.823327000000003
59941.335,-90,449,100,5301,29.833429
59950.971,-91,443,85,8429,29.843065
59961.077,-78,440,110,-5573,29.853171
59970.732,-74,427,40,2538,29.862826000000005
59980.824,-79,441,116,4169,29.872918000000002
59990.472,-77,445,150,-11633,29.882566000000004
60000.579,-66,430,107,4947,29.892673
60010.236,-62,426,101,-1827,29.90233
60020.329,-49,414,69,-7736,29.912423
60029.976,-50,413,73,-4115,29.922070000000005
60040.078,-69,403,52,4021,29.932172
60049.751,-66,398,32,-6485,29.941844999999997
60059.838,-39,412,139,3475,29.951932000000003
60069.474,-36,400,77,7508,29.961568000000003
60079.581,-39,400,97,-2260,29.971674999999998
60089.242,-39,394,62,577,29.981336
60099.327,-41,388,45,8665,29.991421
60108.993,-31,387,52,-4618,30.001087000000002
60119.092,-29,380,1,2265,30.011186
60128.735,-41,386,46,-2550,30.020829000000003
60138.852,-41,392,94,-12254,30.030946
60148.479,-29,385,42,7029,30.040573000000002
60158.59,-25,388,76,-4175,30.050683999999997
60168.244,-28,374,17,-7978,30.060337999999998
60178.344,-31,371,0,6521,30.070438
60187.977,-43,370,8,-1423,30.080071
60198.094,-41,361,-55,-283,30.090187999999998
60207.751,-51,379,18,1841,30.099845
60217.832,-50,381,30,-11486,30.109926
60227.484,-40,379,6,2729,30.119577999999997
60237.596,-38,383,29,-1538,30.12969
60247.241,-31,369,-29,-7132,30.139335000000003
60257.345,-35,370,-39,3908,30.149439
60266.985,-58,371,-36,-457,30.159079000000002
60277.089,-56,363,-81,-281,30.169183
60286.749,-62,370,-3,5281,30.178843000000004
60296.849,-61,366,4,-11144,30.188943000000002
60306.483,-49,352,-38,1498,30.198577
60316.595,-46,344,-17,-2458,30.208689000000003
60326.251,-35,319,-88,-6589,30.218344999999996
60336.343,-37,307,-83,1138,30.228437000000003
60345.987,-50,281,-126,1164,30.238081
60356.092,-47,269,-162,1337,30.248185999999997
60365.747,-46,264,-53,3872,30.257841000000003
60375.845,-11,245,-99,-3740,30.267939000000002
60385.495,-4,229,-94,329,30.277589000000003
60395.595,-1,213,-90,4956,30.287689000000004
60405.264,-2,198,-163,3436,30.297358000000003
60415.358,20,187,-193,-2834,30.307452
60424.993,23,172,-162,-1208,30.317087000000004
60435.101,16,150,-178,3495,30.327195000000003
60444.757,19,128,-81,-4324,30.336851
60454.836,45,119,-140,7890,30.346930000000004
60464.487,55,102,-87,-3245,30.356581000000002
60474.589,42,78,-153,-538,30.366683000000002
60484.249,41,64,-172,-2067,30.376343000000006
60494.347,47,45,-147,-6994,30.386441
60503.995,54,19,-33,11640,30.396089000000003
60514.103,36,4,-31,-6347,30.406197000000002
60523.748,41,-4,-40,1826,30.415842
60533.838,-3,-27,-1,-8439,30.425932000000003
60543.491,-3,-27,-1,2045,30.435585000000003
60553.593,-5,-26,-73,163,30.445687000000003
60563.247,-5,-32,-109,-11270,30.455341000000004
60573.354,-17,-56,39,5838,30.465448000000002
60582.99,-20,-70,43,-1206,30.475084
60593.091,-5,-72,62,-5181,30.485185
60602.748,-3,-81,82,-1496,30.494842000000002
60612.847,17,-80,67,1244,30.504941000000002
60622.498,14,-80,-3,-2189,30.514592
60632.596,18,-95,-3,-5785,30.52469
60642.264,25,-116,137,9155,30.534358000000005
60652.349,42,-116,125,-3647,30.544443000000005
60661.996,45,-123,149,4721,30.55409
60672.112,48,-128,168,10410,30.564206000000002
60681.75,43,-134,141,4444,30.573844
60691.855,42,-131,70,-2353,30.583949000000004
60701.496,40,-125,18,1267,30.59359
60711.609,45,-129,41,1113,30.603703
60721.26,48,-138,155,-3943,30.613354000000005
60731.353,48,-133,78,5419,30.623447000000002
60740.994,51,-128,126,679,30.633088
60751.101,52,-126,101,-1831,30.643195000000002
60760.762,61,-118,58,-1626,30.652856000000003
60770.864,62,-117,5,12,30.662958000000003
60780.504,63,-114,-70,-7544,30.672598
60790.595,68,-115,-49,9126,30.682689000000003
60800.254,67,-126,48,-2000,30.692348000000003
60810.356,69,-124,-2,1236,30.702450000000002
60819.993,56,-137,42,1416,30.712087000000004
60830.105,57,-140,45,1109,30.722199000000003
60839.758,50,-139,-19,-894,30.731852000000003
60849.847,51,-141,-86,-3018,30.741941000000004
60859.499,43,-142,-153,1085,30.751593000000003
60869.62,44,-159,-93,-2268,30.761714000000005
60879.259,51,-170,-113,913,30.771352999999998
60889.36,52,-185,-72,5505,30.781454
60899.003,43,-198,-72,-398,30.791096999999997
