timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,kalman.statePX,kalman.statePY,kalman.statePZ,stateEstimate.vy,stateEstimate.vz,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,motor.m1,motor.m2,motor.m3,motor.m4,rlapp.nnOut0,rlapp.nnOut1,rlapp.nnOut2,rlapp.nnOut3
49007.774,1.4570595026016235,1.9195126295089722,1.6337335109710693,0.744880735874176,-0.726448655128479,0.47528892755508423,-0.6658463478088379,-0.1519095003604889,20.72895050048828,-25.528234481811523,-95.64762115478516,149.83554077148438,-67.67991638183594,-85.37275695800781,-0.5103235840797424,-0.6188467741012573,0.2823140621185303,32010,26218,20857,35134,-0.1260438859462738,0.17114536464214325,-0.12027005106210709,0.322994589805603
49009.753,1.4570595026016235,1.9195126295089722,1.6337335109710693,0.7455653548240662,-0.7270082235336304,0.47632303833961487,-0.6658463478088379,-0.1519095003604889,20.72895050048828,-25.528234481811523,-95.64762115478516,141.18898010253906,-72.17526245117188,68.83688354492188,-0.5372224450111389,-0.5421667098999023,0.40368983149528503,32010,26218,20857,35134,-0.1260438859462738,0.17114536464214325,-0.12027005106210709,0.322994589805603
49011.682,1.4466367959976196,1.9117969274520874,1.6315964460372925,0.7851981520652771,-0.712890088558197,0.432451456785202,-0.655350387096405,-0.20831280946731567,21.29613494873047,-25.519020080566406,-97.593505859375,126.35468292236328,-66.97257232666016,80.2481460571289,-0.6119366884231567,-0.7516716718673706,0.6060063242912292,32010,26218,20857,35134,-0.1260438859462738,0.17114536464214325,-0.12027005106210709,0.322994589805603
49013.657,1.4466367959976196,1.9117969274520874,1.6315964460372925,0.7851981520652771,-0.712890088558197,0.432451456785202,-0.655350387096405,-0.20831280946731567,21.29613494873047,-25.519020080566406,-97.593505859375,112.49445343017578,-47.917545318603516,-61.491119384765625,-0.6635912656784058,-1.2232260704040527,0.7514424324035645,32011,27216,20603,37384,-0.09279485046863556,0.2461431920528412,-0.1202283650636673,0.33075031638145447
49015.632,1.4466075897216797,1.9116096496582031,1.6314795017242432,0.7856826782226562,-0.7129955291748047,0.4325108826160431,-0.655775249004364,-0.20850615203380585,21.29613494873047,-25.519020080566406,-97.593505859375,85.05738067626953,-25.00160026550293,-295.61474609375,-0.5822285413742065,-1.342058777809143,0.7678753733634949,32011,27216,20603,37384,-0.09279485046863556,0.2461431920528412,-0.1202283650636673,0.33075031638145447
49017.646,1.4466075897216797,1.9116096496582031,1.6314795017242432,0.7856826782226562,-0.7129955291748047,0.4325108826160431,-0.655775249004364,-0.20850615203380585,21.29613494873047,-25.519020080566406,-97.593505859375,34.43395233154297,-8.23584270477295,-469.9913024902344,-0.330378919839859,-0.8315439224243164,0.7450005412101746,31721,27834,20327,36373,-0.07217597216367722,0.21246349811553955,-0.12910445034503937,0.3391638398170471
49019.636,1.4466075897216797,1.9116096496582031,1.6314795017242432,0.7863444089889526,-0.7134235501289368,0.4333781898021698,-0.655775249004364,-0.20850615203380585,21.29613494873047,-25.519020080566406,-97.593505859375,-19.308900833129883,-0.5347937345504761,-453.8973083496094,-0.11202391982078552,-0.24007266759872437,0.7368517518043518,31721,27834,20327,36373,-0.07217597216367722,0.21246349811553955,-0.12910445034503937,0.3391638398170471
49021.556,1.4371038675308228,1.9046447277069092,1.62913179397583,0.8255260586738586,-0.6968694925308228,0.42384880781173706,-0.6550562977790833,-0.23112574219703674,21.04743003845215,-25.987951278686523,-99.94160461425781,-46.764930725097656,5.784062385559082,-292.924072265625,-0.013867601752281189,0.011458576656877995,0.7757223844528198,31721,27834,20327,36373,-0.07217597216367722,0.21246349811553955,-0.12910445034503937,0.3391638398170471
49023.53,1.4371038675308228,1.9046447277069092,1.62913179397583,0.8255260586738586,-0.6968694925308228,0.42384880781173706,-0.6550562977790833,-0.23112574219703674,21.04743003845215,-25.987951278686523,-99.94160461425781,-44.695621490478516,10.949389457702637,-96.52098846435547,0.0032849109265953302,-0.006777134258300066,0.7515431046485901,32090,31817,20862,32492,0.06059130281209946,0.08309891074895859,-0.1178409606218338,0.32284781336784363
49025.504,1.4371038675308228,1.9046447277069092,1.62913179397583,0.8259647488594055,-0.6969327330589294,0.42406168580055237,-0.6550562977790833,-0.23112574219703674,21.04743003845215,-25.987951278686523,-99.94160461425781,-25.344579696655273,15.121687889099121,53.460994720458984,0.05718846619129181,-0.39690351486206055,0.7166090607643127,32090,31817,20862,32492,0.06059130281209946,0.08309891074895859,-0.1178409606218338,0.32284781336784363
49027.51,1.4370626211166382,1.9044674634933472,1.629055380821228,0.8259755969047546,-0.6969082951545715,0.424060583114624,-0.6555142402648926,-0.2311576008796692,21.04743003845215,-25.987951278686523,-99.94160461425781,-4.096510410308838,17.383411407470703,81.8869400024414,0.12115519493818283,-1.2337357997894287,0.7595170736312866,33389,32960,20866,29583,0.0986834242939949,-0.013866882771253586,-0.07817737758159637,0.32273831963539124
49029.508,1.4370626211166382,1.9044674634933472,1.629055380821228,0.8259755969047546,-0.6969082951545715,0.424060583114624,-0.6555142402648926,-0.2311576008796692,21.04743003845215,-25.987951278686523,-99.94160461425781,7.562827110290527,14.714439392089844,-51.1931266784668,0.15997092425823212,-1.937821865081787,0.8383576273918152,33389,32960,20866,29583,0.0986834242939949,-0.013866882771253586,-0.07817737758159637,0.32273831963539124
49031.438,1.4276071786880493,1.897786259651184,1.6265636682510376,0.8429898023605347,-0.7065327167510986,0.4123876988887787,-0.6529735326766968,-0.24891100823879242,20.417186737060547,-26.382535934448242,-100.72965240478516,14.931879997253418,11.304281234741211,-256.76141357421875,0.391390860080719,-1.9237104654312134,0.88252192735672,33389,32960,20866,29583,0.0986834242939949,-0.013866882771253586,-0.07817737758159637,0.32273831963539124
49033.404,1.4277245998382568,1.8977270126342773,1.626512050628662,0.8430549502372742,-0.7063809633255005,0.4123818874359131,-0.6529824137687683,-0.24912844598293304,20.412633895874023,-26.384546279907227,-100.74149322509766,20.42673683166504,11.766902923583984,-294.9173583984375,0.5799370408058167,-1.3069785833358765,0.8987859487533569,34798,30764,20878,30391,0.02548860013484955,0.013035150244832039,-0.03517263010144234,0.3223687410354614
49035.379,1.4277245998382568,1.8977270126342773,1.626512050628662,0.8430549502372742,-0.7063809633255005,0.4123818874359131,-0.6529824137687683,-0.24912844598293304,20.412633895874023,-26.384546279907227,-100.74149322509766,19.923601150512695,15.408919334411621,-84.87301635742188,0.406813383102417,-0.6836693286895752,0.9814754724502563,34798,30764,20878,30391,0.02548860013484955,0.013035150244832039,-0.03517263010144234,0.3223687410354614
49037.384,1.427601933479309,1.8975460529327393,1.6263998746871948,0.8436209559440613,-0.7066202163696289,0.41269177198410034,-0.6533671617507935,-0.24937863647937775,20.4194393157959,-26.39143180847168,-100.7455825805664,-2.828176259994507,19.806581497192383,154.60421752929688,0.13495106995105743,-0.2600800096988678,1.09524667263031,34218,29651,20862,31393,-0.011632938869297504,0.0464593805372715,-0.052899010479450226,0.3228406310081482
49039.382,1.427601933479309,1.8975460529327393,1.6263998746871948,0.8436209559440613,-0.7066202163696289,0.41269177198410034,-0.6533671617507935,-0.24937863647937775,20.4194393157959,-26.39143180847168,-100.7455825805664,-53.29145050048828,21.58770179748535,213.44068908691406,0.1832418441772461,0.17069634795188904,1.0866491794586182,34218,29651,20862,31393,-0.011632938869297504,0.0464593805372715,-0.052899010479450226,0.3228406310081482
49041.303,1.4179569482803345,1.8908493518829346,1.6238131523132324,0.8586633801460266,-0.7142914533615112,0.42659682035446167,-0.6580710411071777,-0.24914103746414185,20.17009925842285,-26.770732879638672,-101.39342498779297,-108.44232940673828,25.572250366210938,170.95108032226562,0.3945505619049072,0.5654386281967163,1.008646845817566,35510,31580,21372,30030,0.05268222093582153,0.0010183518752455711,-0.013443917036056519,0.3072810173034668
49043.279,1.4179798364639282,1.8907638788223267,1.623711347579956,0.8588750958442688,-0.7143483757972717,0.4263381063938141,-0.6581474542617798,-0.2494707554578781,20.17009925842285,-26.770732879638672,-101.39342498779297,-143.70115661621094,25.478103637695312,181.82418823242188,0.3888600170612335,0.7087718844413757,0.9351038932800293,35510,31580,21372,30030,0.05268222093582153,0.0010183518752455711,-0.013443917036056519,0.3072810173034668
49045.253,1.4179798364639282,1.8907638788223267,1.623711347579956,0.8588750958442688,-0.7143483757972717,0.4263381063938141,-0.6581474542617798,-0.2494707554578781,20.17009925842285,-26.770732879638672,-101.39342498779297,-144.3014373779297,10.459932327270508,217.8954620361328,0.12888242304325104,0.5959459543228149,0.9137734770774841,35510,31580,21372,30030,0.05268222093582153,0.0010183518752455711,-0.013443917036056519,0.3072810173034668
49047.258,1.4179798364639282,1.8907638788223267,1.623711347579956,0.8588750958442688,-0.7143483757972717,0.4263381063938141,-0.6581474542617798,-0.2494707554578781,20.17009925842285,-26.770732879638672,-101.39342498779297,-115.13187408447266,-5.052746772766113,208.54124450683594,-0.12501077353954315,0.48691684007644653,0.9593254923820496,36492,35870,22194,25156,0.19568322598934174,-0.1614346206188202,0.016508188098669052,0.28218743205070496
49049.263,1.4177790880203247,1.8905682563781738,1.6235907077789307,0.8593745231628418,-0.71503084897995,0.4268104135990143,-0.6586852669715881,-0.24970132112503052,20.182634353637695,-26.772890090942383,-101.37788391113281,-72.64385986328125,-6.630919933319092,150.11920166015625,-0.28244349360466003,0.41912713646888733,1.0580261945724487,36492,35870,22194,25156,0.19568322598934174,-0.1614346206188202,0.016508188098669052,0.28218743205070496
49051.187,1.4079042673110962,1.883815884590149,1.6210036277770996,0.8427131175994873,-0.7706497311592102,0.42596521973609924,-0.6648604869842529,-0.24871651828289032,19.918533325195312,-26.229244232177734,-99.34410858154297,-31.136180877685547,1.028611660003662,54.80595397949219,-0.37443023920059204,0.21403084695339203,1.1810818910598755,35500,35686,22465,25969,0.18956147134304047,-0.13436347246170044,-0.013753890059888363,0.2739347815513611
49053.151,1.4079042673110962,1.883815884590149,1.6210036277770996,0.8430287837982178,-0.7708640694618225,0.4258716404438019,-0.6648604869842529,-0.24871651828289032,19.918533325195312,-26.229244232177734,-99.34410858154297,-1.6574783325195312,6.14893913269043,-62.25130081176758,-0.3646527826786041,0.12534457445144653,1.1893781423568726,35500,35686,22465,25969,0.18956147134304047,-0.13436347246170044,-0.013753890059888363,0.2739347815513611
49055.136,1.4078482389450073,1.883713722229004,1.620885968208313,0.8429991006851196,-0.7709287405014038,0.4258726239204407,-0.6649967432022095,-0.2490062713623047,19.918533325195312,-26.229244232177734,-99.34410858154297,3.4800100326538086,0.7288376688957214,-130.3321533203125,-0.2239590585231781,0.6083926558494568,1.0249630212783813,35500,35686,22465,25969,0.18956147134304047,-0.13436347246170044,-0.013753890059888363,0.2739347815513611
49057.144,1.4078482389450073,1.883713722229004,1.620885968208313,0.8429991006851196,-0.7709287405014038,0.4258726239204407,-0.6649967432022095,-0.2490062713623047,19.918533325195312,-26.229244232177734,-99.34410858154297,-18.177413940429688,-4.849772930145264,-92.22695922851562,-0.16921043395996094,1.5267536640167236,0.79456627368927,35277,31452,22034,29412,0.04843207076191902,-0.019581498578190804,-0.02055998519062996,0.2870819568634033
49059.128,1.4078482389450073,1.883713722229004,1.620885968208313,0.8436270356178284,-0.7716553211212158,0.42666095495224,-0.6649967432022095,-0.2490062713623047,19.918533325195312,-26.229244232177734,-99.34410858154297,-53.59946060180664,3.7660725116729736,-28.112817764282227,-0.3472818434238434,2.260516405105591,0.5967739224433899,35277,31452,22034,29412,0.04843207076191902,-0.019581498578190804,-0.02055998519062996,0.2870819568634033
49061.052,1.3974729776382446,1.8766497373580933,1.6182063817977905,0.8574352860450745,-0.782957136631012,0.43658164143562317,-0.6720778346061707,-0.246932715177536,19.52581214904785,-26.3897705078125,-99.7977523803711,-86.47364807128906,28.427270889282227,-36.620513916015625,-0.46179288625717163,2.61173152923584,0.4426686465740204,35277,31452,22034,29412,0.04843207076191902,-0.019581498578190804,-0.02055998519062996,0.2870819568634033
49063.039,1.3974729776382446,1.8766497373580933,1.6182063817977905,0.8574352860450745,-0.782957136631012,0.43658164143562317,-0.6720778346061707,-0.246932715177536,19.52581214904785,-26.3897705078125,-99.7977523803711,-98.79183197021484,56.95744323730469,-73.99461364746094,-0.34994232654571533,2.5928003787994385,0.3983864486217499,34977,32098,21843,27701,0.06994202733039856,-0.07660846412181854,-0.02971647121012211,0.29289567470550537
49065.0,1.3974729776382446,1.8766497373580933,1.6182063817977905,0.8578811883926392,-0.7832743525505066,0.4366444945335388,-0.6720778346061707,-0.246932715177536,19.52581214904785,-26.3897705078125,-99.7977523803711,-87.6253433227539,72.69294738769531,-60.41353225708008,-0.13559295237064362,2.1479287147521973,0.5418111681938171,34977,32098,21843,27701,0.06994202733039856,-0.07660846412181854,-0.02971647121012211,0.29289567470550537
49067.006,1.3973768949508667,1.8765028715133667,1.6180721521377563,0.8578855991363525,-0.7832645773887634,0.43664440512657166,-0.6723765134811401,-0.247320756316185,19.53272819519043,-26.393421173095703,-99.79557800292969,-65.07325744628906,67.68769836425781,-0.722430408000946,-0.05333949252963066,1.4627292156219482,0.8593945503234863,37514,33629,22272,25317,0.12097785621881485,-0.15608270466327667,0.04769464582204819,0.27981483936309814
49069.008,1.3973768949508667,1.8765028715133667,1.6180721521377563,0.8578855991363525,-0.7832645773887634,0.43664440512657166,-0.6723765134811401,-0.247320756316185,19.53272819519043,-26.393421173095703,-99.79557800292969,-36.968929290771484,43.45861053466797,34.321353912353516,-0.43519487977027893,1.0519198179244995,1.1835377216339111,37514,33629,22272,25317,0.12097785621881485,-0.15608270466327667,0.04769464582204819,0.27981483936309814
49070.93,1.3857731819152832,1.8686728477478027,1.6149519681930542,0.865458071231842,-0.8032799959182739,0.4184055030345917,-0.6678612232208252,-0.26969125866889954,18.713674545288086,-27.016569137573242,-99.88825225830078,3.6079015731811523,9.798752784729004,-6.189637660980225,-0.8932530283927917,1.0451397895812988,1.2214674949645996,37514,33629,22272,25317,0.12097785621881485,-0.15608270466327667,0.04769464582204819,0.27981483936309814
49072.9,1.3857731819152832,1.8686728477478027,1.6149519681930542,0.865458071231842,-0.8032799959182739,0.4184055030345917,-0.6678612232208252,-0.26969125866889954,18.713674545288086,-27.016569137573242,-99.88825225830078,59.97126388549805,-7.427736282348633,-16.920244216918945,-1.0262486934661865,1.1341396570205688,1.0671559572219849,39146,32118,22536,26707,0.07062949985265732,-0.10973343998193741,0.09750979393720627,0.27176105976104736
49074.874,1.3857731819152832,1.8686728477478027,1.6149519681930542,0.8660574555397034,-0.8034530282020569,0.41850146651268005,-0.6678612232208252,-0.26969125866889954,18.713674545288086,-27.016569137573242,-99.88825225830078,108.29850006103516,-7.5531134605407715,73.1616439819336,-1.1039574146270752,1.1180883646011353,0.9031441807746887,39146,32118,22536,26707,0.07062949985265732,-0.10973343998193741,0.09750979393720627,0.27176105976104736
49076.891,1.385725975036621,1.868484616279602,1.6148074865341187,0.8660159111022949,-0.8033897876739502,0.4184339940547943,-0.6682588458061218,-0.2701227068901062,18.71947479248047,-27.022743225097656,-99.88809204101562,122.43598175048828,-8.57544231414795,87.10484313964844,-1.0951406955718994,1.0180283784866333,0.8348440527915955,36497,27433,21897,32068,-0.08554162830114365,0.0689346045255661,0.016661228612065315,0.2912602722644806
49078.878,1.385725975036621,1.868484616279602,1.6148074865341187,0.8660159111022949,-0.8033897876739502,0.4184339940547943,-0.6682588458061218,-0.2701227068901062,18.71947479248047,-27.022743225097656,-99.88809204101562,103.70657348632812,-18.52734375,-44.1173095703125,-0.6875687837600708,0.931670606136322,0.8153020143508911,36497,27433,21897,32068,-0.08554162830114365,0.0689346045255661,0.016661228612065315,0.2912602722644806
49080.798,1.385725975036621,1.868484616279602,1.6148074865341187,0.8668477535247803,-0.8040200471878052,0.4192027151584625,-0.6682588458061218,-0.2701227068901062,18.71947479248047,-27.022743225097656,-99.88809204101562,76.92192077636719,-18.814096450805664,-120.77471160888672,-0.17240239679813385,0.8510687351226807,0.7659913301467896,36497,27433,21897,32068,-0.08554162830114365,0.0689346045255661,0.016661228612065315,0.2912602722644806
49082.774,1.3739885091781616,1.8606075048446655,1.611556053161621,0.8768024444580078,-0.8114400506019592,0.4383612275123596,-0.6756038069725037,-0.2721659541130066,19.6358585357666,-26.933399200439453,-99.9156265258789,68.6807861328125,0.1290513575077057,-23.708757400512695,-0.09631277620792389,0.7272728085517883,0.708820641040802,35087,24675,21381,35265,-0.17747965455055237,0.17551998794078827,-0.02637801691889763,0.3070053458213806
49084.758,1.3739885091781616,1.8606075048446655,1.611556053161621,0.8768024444580078,-0.8114400506019592,0.4383612275123596,-0.6756038069725037,-0.2721659541130066,19.6358585357666,-26.933399200439453,-99.9156265258789,80.62823486328125,13.995272636413574,147.6419219970703,-0.5924991369247437,0.486501544713974,0.7136040329933167,35087,24675,21381,35265,-0.16717329621315002,0.11169493943452835,-0.03709600865840912,0.3199031949043274
49086.76,1.3739885091781616,1.8606075048446655,1.611556053161621,0.877331554889679,-0.8113224506378174,0.43838560581207275,-0.6756038069725037,-0.2721659541130066,19.6358585357666,-26.933399200439453,-99.9156265258789,99.186767578125,4.488274574279785,222.5841522216797,-1.1556370258331299,-0.011697269044816494,0.7319774031639099,34735,24984,20959,33350,-0.16717329621315002,0.11169493943452835,-0.03709600865840912,0.3199031949043274
49088.762,1.3740180730819702,1.8603836297988892,1.6114411354064941,0.8772799968719482,-0.8114363551139832,0.4383856952190399,-0.6761720776557922,-0.2725120484828949,19.64329719543457,-26.936511993408203,-99.90413665771484,112.86628723144531,-14.645838737487793,90.08526611328125,-1.1856383085250854,-0.6670543551445007,0.6767622232437134,34735,24984,20959,33350,-0.16717329621315002,0.11169493943452835,-0.03709600865840912,0.3199031949043274
49090.682,1.3740180730819702,1.8603836297988892,1.6114411354064941,0.8772799968719482,-0.8114363551139832,0.4383856952190399,-0.6761720776557922,-0.2725120484828949,19.64329719543457,-26.936511993408203,-99.90413665771484,117.72364044189453,-29.285720825195312,-177.20404052734375,-0.8463345766067505,-1.0822737216949463,0.55071622133255,34847,24865,21079,34915,-0.1711374819278717,0.16385377943515778,-0.033697426319122314,0.31622663140296936
49092.648,1.362223744392395,1.8524500131607056,1.6080752611160278,0.8829768300056458,-0.8235414028167725,0.4330543577671051,-0.6726860404014587,-0.29785996675491333,20.83544921875,-26.769147872924805,-99.61238098144531,119.31885528564453,-41.14030456542969,-339.9886169433594,-0.6098271608352661,-1.0341485738754272,0.4090431034564972,34847,24865,21079,34915,-0.1711374819278717,0.16385377943515778,-0.033697426319122314,0.31622663140296936
49094.628,1.362223744392395,1.8524500131607056,1.6080752611160278,0.8829768300056458,-0.8235414028167725,0.4330543577671051,-0.6726860404014587,-0.29785996675491333,20.83544921875,-26.769147872924805,-99.61238098144531,124.40624237060547,-54.576988220214844,-296.3074951171875,-0.5919450521469116,-0.7385237812995911,0.30982184410095215,34847,24865,21079,34915,-0.1711374819278717,0.16385377943515778,-0.033697426319122314,0.31622663140296936
49096.641,1.362223744392395,1.8524500131607056,1.6080752611160278,0.8829768300056458,-0.8235414028167725,0.4330543577671051,-0.6726860404014587,-0.29785996675491333,20.83544921875,-26.769147872924805,-99.61238098144531,133.42543029785156,-68.57564544677734,-169.37733459472656,-0.7517050504684448,-0.5129294991493225,0.26394522190093994,32717,25695,21021,35431,-0.1434875726699829,0.18105430901050568,-0.09869955480098724,0.3179946839809418
49098.629,1.3623251914978027,1.8522379398345947,1.6079751253128052,0.8834441304206848,-0.8232273459434509,0.4329185485839844,-0.6731477379798889,-0.298084020614624,20.83544921875,-26.769147872924805,-99.61238098144531,134.18246459960938,-71.94315338134766,-64.85372924804688,-0.8821386098861694,-0.3807755410671234,0.3339950144290924,32717,25695,21021,35431,-0.1434875726699829,0.18105430901050568,-0.09869955480098724,0.3179946839809418
49100.549,1.3623251914978027,1.8522379398345947,1.6079751253128052,0.8834441304206848,-0.8232273459434509,0.4329185485839844,-0.6731477379798889,-0.298084020614624,20.83544921875,-26.769147872924805,-99.61238098144531,125.4073486328125,-59.133445739746094,-0.1511673480272293,-0.8138200640678406,-0.4769732356071472,0.5061266422271729,32264,25834,20697,36652,-0.13883882761001587,0.22175326943397522,-0.11251464486122131,0.32788050174713135
49102.521,1.3623251914978027,1.8522379398345947,1.6079751253128052,0.8841989636421204,-0.8234079480171204,0.43347877264022827,-0.6731477379798889,-0.298084020614624,20.83544921875,-26.769147872924805,-99.61238098144531,114.90303802490234,-41.31698989868164,1.6845228672027588,-0.6710056662559509,-0.8881555199623108,0.6567793488502502,32264,25834,20697,36652,-0.13883882761001587,0.22175326943397522,-0.11251464486122131,0.32788050174713135
49104.497,1.350569725036621,1.8444271087646484,1.604183316230774,0.9207528829574585,-0.8052831292152405,0.3953254520893097,-0.660245418548584,-0.34782493114471436,21.377838134765625,-26.74997901916504,-101.50690460205078,93.21128845214844,-37.578834533691406,-103.59710693359375,-0.5254073143005371,-1.2405481338500977,0.6761959195137024,32264,25834,20697,36652,-0.13883882761001587,0.22175326943397522,-0.11251464486122131,0.32788050174713135
49106.518,1.350569725036621,1.8444271087646484,1.604183316230774,0.9207528829574585,-0.8052831292152405,0.3953254520893097,-0.660245418548584,-0.34782493114471436,21.377838134765625,-26.74997901916504,-101.50690460205078,53.299224853515625,-43.30906295776367,-286.64404296875,-0.4013795554637909,-1.1690477132797241,0.6919262409210205,32472,26228,20342,36571,-0.12570057809352875,0.21905075013637543,-0.1061723604798317,0.3387258052825928
49108.505,1.350569725036621,1.8444271087646484,1.604183316230774,0.921135425567627,-0.804802417755127,0.39505884051322937,-0.660245418548584,-0.34782493114471436,21.377838134765625,-26.74997901916504,-101.50690460205078,1.2938472032546997,-34.6070556640625,-423.1003112792969,-0.5038241147994995,-0.7544651627540588,0.8044805526733398,32472,26228,20342,36571,-0.12570057809352875,0.21905075013637543,-0.1061723604798317,0.3387258052825928
49110.43,1.3507212400436401,1.8442318439483643,1.6041008234024048,0.9211215376853943,-0.8048334121704102,0.39505961537361145,-0.6606340408325195,-0.3480655252933502,21.377838134765625,-26.74997901916504,-101.50690460205078,-42.33150863647461,-5.869813442230225,-437.144775390625,-0.6339893341064453,-0.25429075956344604,0.9420759081840515,32472,26228,20342,36571,-0.12570057809352875,0.21905075013637543,-0.1061723604798317,0.3387258052825928
49112.405,1.3507212400436401,1.8442318439483643,1.6041008234024048,0.9211215376853943,-0.8048334121704102,0.39505961537361145,-0.6606340408325195,-0.3480655252933502,21.377838134765625,-26.74997901916504,-101.50690460205078,-60.500492095947266,20.882598876953125,-305.1068420410156,-0.36564114689826965,0.167629212141037,1.0027834177017212,31632,31259,20802,33458,0.041992466896772385,0.11527705937623978,-0.13180005550384521,0.32466810941696167
49114.374,1.338923692703247,1.8364973068237305,1.5999330282211304,0.974335789680481,-0.7721463441848755,0.3913925290107727,-0.6593611836433411,-0.36000216007232666,19.935001373291016,-27.685373306274414,-104.9242172241211,-58.47017288208008,26.87044334411621,-42.27344512939453,0.04893232136964798,0.20765617489814758,0.9044373035430908,31632,31259,20802,33458,0.041992466896772385,0.11527705937623978,-0.13180005550384521,0.32466810941696167
49116.376,1.338923692703247,1.8364973068237305,1.5999330282211304,0.974335789680481,-0.7721463441848755,0.3913925290107727,-0.6593611836433411,-0.36000216007232666,19.935001373291016,-27.685373306274414,-104.9242172241211,-40.39323806762695,18.09421730041504,156.5150146484375,0.1916806846857071,-0.46333831548690796,0.7781182527542114,31632,31259,20802,33458,0.041992466896772385,0.11527705937623978,-0.13180005550384521,0.32466810941696167
49118.381,1.338923692703247,1.8364973068237305,1.5999330282211304,0.974335789680481,-0.7721463441848755,0.3913925290107727,-0.6593611836433411,-0.36000216007232666,19.935001373291016,-27.685373306274414,-104.9242172241211,-16.73615837097168,3.3465631008148193,90.38260650634766,0.030910635367035866,-1.4357037544250488,0.704944908618927,34015,32833,20915,28644,0.09445725381374359,-0.045184675604104996,-0.05908658355474472,0.32122793793678284
49120.304,1.3390759229660034,1.8363277912139893,1.5998435020446777,0.9746934771537781,-0.7715767025947571,0.39102303981781006,-0.6597688794136047,-0.36030396819114685,19.935001373291016,-27.685373306274414,-104.9242172241211,-0.16021279990673065,-2.6171329021453857,-169.3390350341797,-0.10502302646636963,-1.9209083318710327,0.6748748421669006,34015,32833,20915,28644,0.09445725381374359,-0.045184675604104996,-0.05908658355474472,0.32122793793678284
49122.27,1.3390759229660034,1.8363277912139893,1.5998435020446777,0.9746934771537781,-0.7715767025947571,0.39102303981781006,-0.6597688794136047,-0.36030396819114685,19.935001373291016,-27.685373306274414,-104.9242172241211,9.671720504760742,11.825008392333984,-335.4940185546875,-0.02573569305241108,-1.7446084022521973,0.7127750515937805,35430,31971,21265,29113,0.0657254010438919,-0.029557976871728897,-0.015904033556580544,0.3105439841747284
49124.244,1.3390759229660034,1.8363277912139893,1.5998435020446777,0.9753819704055786,-0.7716562747955322,0.39140766859054565,-0.6597688794136047,-0.36030396819114685,19.935001373291016,-27.685373306274414,-104.9242172241211,8.63089656829834,25.767229080200195,-222.5501708984375,0.07554946094751358,-1.2031421661376953,0.8311126828193665,35430,31971,21265,29113,0.0657254010438919,-0.029557976871728897,-0.015904033556580544,0.3105439841747284
49126.25,1.3270928859710693,1.82864248752594,1.5955390930175781,0.9914824962615967,-0.7746815085411072,0.38188502192497253,-0.6541610956192017,-0.3759835958480835,19.342853546142578,-28.13065528869629,-105.84065246582031,-6.031485080718994,22.548824310302734,24.09494972229004,0.12368164211511612,-0.6007199883460999,1.0092859268188477,35430,31971,21265,29113,0.0657254010438919,-0.029557976871728897,-0.015904033556580544,0.3105439841747284
49128.255,1.3270928859710693,1.82864248752594,1.5955390930175781,0.9914824962615967,-0.7746815085411072,0.38188502192497253,-0.6541610956192017,-0.3759835958480835,19.342853546142578,-28.13065528869629,-105.84065246582031,-38.584590911865234,7.68206262588501,157.169677734375,0.19849687814712524,-0.026632044464349747,1.1284078359603882,34726,30171,21320,30838,0.005727330222725868,0.027948711067438126,-0.037387557327747345,0.3088836669921875
49130.168,1.3270928859710693,1.82864248752594,1.5955390930175781,0.9917520880699158,-0.7742916941642761,0.3815307021141052,-0.6541610956192017,-0.3759835958480835,19.342853546142578,-28.13065528869629,-105.84065246582031,-88.34574127197266,-4.740957260131836,151.88238525390625,0.24750053882598877,0.5067340135574341,1.1402206420898438,34726,30171,21320,30838,0.005727330222725868,0.027948711067438126,-0.037387557327747345,0.3088836669921875
49132.143,1.3272225856781006,1.8284956216812134,1.5954498052597046,0.9917336702346802,-0.7743403315544128,0.3815315067768097,-0.6543939709663391,-0.3762965500354767,19.342853546142578,-28.13065528869629,-105.84065246582031,-134.7188720703125,-2.5027272701263428,162.09518432617188,0.16956666111946106,0.7793759107589722,1.0897645950317383,35847,30630,21494,29857,0.021025169640779495,-0.004762738477438688,-0.003183054970577359,0.30357539653778076
49134.126,1.3272225856781006,1.8284956216812134,1.5954498052597046,0.9917336702346802,-0.7743403315544128,0.3815315067768097,-0.6543939709663391,-0.3762965500354767,19.342853546142578,-28.13065528869629,-105.84065246582031,-157.47254943847656,3.2707602977752686,226.66421508789062,-0.04755520448088646,0.6744086742401123,1.02940034866333,35847,30630,21494,29857,0.021025169640779495,-0.004762738477438688,-0.003183054970577359,0.30357539653778076
49136.144,1.3149471282958984,1.8208121061325073,1.5910369157791138,0.9768232703208923,-0.8238105773925781,0.3945692777633667,-0.6614118218421936,-0.36397644877433777,19.186487197875977,-27.70879554748535,-104.21212005615234,-145.12648010253906,-2.223729372024536,232.59706115722656,-0.21734443306922913,0.41797876358032227,1.0303446054458618,35847,30630,21494,29857,0.021025169640779495,-0.004762738477438688,-0.003183054970577359,0.30357539653778076
